mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.2588	0.44479	0.3306	0.79299	0.55364	0.43473	0.13595	0.11685	0.24814	0.20329	0.13431	0.16495	0.10265	0.10063	0.8277
0.28738	0.4403	0.28184	0.72466	0.56041	0.44414	0.124	0.16888	0.19476	0.18048	0.18775	0.18333	0.12078	0.09127	0.83707
0.30587	0.4837	0.31555	0.7021	0.49719	0.44506	0.11557	0.10246	0.19041	0.18733	0.16772	0.20668	0.18691	0.08543	0.80467
0.35073	0.43738	0.22164	0.76066	0.5459	0.44488	0.12935	0.11694	0.30141	0.21286	0.18331	0.144	0.11436	0.12449	0.8261
0.38983	0.44049	0.3066	0.79346	0.56518	0.5327	0.14483	0.1182	0.22706	0.14795	0.2245	0.18315	0.1205	0.0881	0.85032
0.33552	0.44321	0.32488	0.76997	0.55904	0.46205	0.12644	0.1097	0.1938	0.15329	0.20462	0.16847	0.12398	0.11813	0.84077
0.30494	0.46891	0.27798	0.79025	0.59626	0.43188	0.13091	0.0956	0.22039	0.17033	0.19184	0.16109	0.15225	0.09914	0.83267
0.3039	0.47259	0.29596	0.76464	0.58288	0.38981	0.15394	0.10328	0.21103	0.16414	0.16738	0.21601	0.1488	0.11045	0.78401
0.27869	0.43748	0.28205	0.78832	0.5611	0.39381	0.1242	0.12475	0.18649	0.20586	0.1831	0.25889	0.13108	0.10088	0.82242
0.29095	0.4056	0.29873	0.78404	0.54326	0.41991	0.13708	0.13481	0.24978	0.18502	0.20331	0.2051	0.13291	0.11056	0.83237
0.27812	0.41775	0.26401	0.76805	0.55139	0.45114	0.11155	0.12744	0.28751	0.21072	0.1858	0.26216	0.08175	0.12186	0.83508
0.26928	0.41834	0.33105	0.78773	0.55573	0.56662	0.10074	0.13685	0.2008	0.22717	0.20432	0.22028	0.11382	0.11242	0.84012
0.33405	0.41832	0.28454	0.78331	0.57712	0.46999	0.10713	0.12566	0.19169	0.21647	0.20386	0.20687	0.11837	0.12705	0.82052
0.26872	0.43224	0.27863	0.79138	0.59258	0.548	0.1362	0.09844	0.25447	0.20393	0.17924	0.1709	0.12209	0.12362	0.82145
0.34695	0.4273	0.31045	0.81869	0.53959	0.45427	0.1489	0.11853	0.2247	0.19622	0.21898	0.21271	0.13401	0.1037	0.79741
0.33387	0.39158	0.28148	0.80868	0.48288	0.42723	0.13673	0.10928	0.22008	0.14999	0.18619	0.23416	0.13975	0.12468	0.82203
0.33948	0.41291	0.29667	0.78364	0.5034	0.52131	0.10455	0.13277	0.21707	0.21783	0.17203	0.18208	0.11282	0.10064	0.80502
0.39663	0.44598	0.24954	0.75975	0.48236	0.48502	0.11629	0.11	0.2376	0.21011	0.20493	0.18341	0.12439	0.08498	0.81046
0.3571	0.38298	0.26102	0.79336	0.5455	0.42429	0.10561	0.12748	0.20874	0.17708	0.24042	0.21036	0.14444	0.1156	0.8284
0.31519	0.42009	0.22849	0.73322	0.57223	0.42581	0.12683	0.10892	0.18149	0.20605	0.20496	0.19836	0.12213	0.09586	0.80324
0.32071	0.45681	0.29236	0.79364	0.55152	0.44944	0.12666	0.13465	0.22793	0.21639	0.19238	0.15182	0.09386	0.13174	0.81904
0.35559	0.42393	0.24246	0.78265	0.53596	0.4134	0.11314	0.10169	0.2298	0.15677	0.2023	0.21057	0.12966	0.11008	0.84107
0.30818	0.45004	0.29224	0.78886	0.57213	0.44414	0.10764	0.08761	0.21582	0.2052	0.19127	0.21807	0.12108	0.103	0.84958
0.35941	0.46231	0.30421	0.77899	0.5246	0.46419	0.09285	0.129	0.18615	0.18619	0.21316	0.18522	0.12775	0.14428	0.83398
0.35334	0.47688	0.26553	0.75496	0.50909	0.45286	0.12946	0.10695	0.24805	0.16868	0.20473	0.21651	0.14702	0.10778	0.82762
0.29872	0.42953	0.28721	0.7604	0.53269	0.41919	0.09661	0.10524	0.20151	0.16598	0.21451	0.18387	0.11654	0.10791	0.84859
