mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.32076	0.55232	0.41972	0.8201	0.66282	0.36758	0.25354	0.25791	0.44314	0.40615	0.28207	0.47826	0.26084	0.4153	0.86783
0.3776	0.48569	0.36552	0.80884	0.68591	0.52665	0.37353	0.30201	0.47513	0.32859	0.25519	0.41909	0.30157	0.2817	0.87897
0.33504	0.63383	0.35222	0.82643	0.61064	0.55267	0.36414	0.37015	0.42795	0.36345	0.29559	0.43947	0.33146	0.21266	0.81705
0.42973	0.4386	0.4772	0.85804	0.73319	0.39854	0.24948	0.29571	0.51205	0.29155	0.30778	0.39016	0.2858	0.22179	0.83926
0.30939	0.49992	0.36744	0.84899	0.63571	0.44801	0.23725	0.32724	0.46807	0.36161	0.25798	0.28138	0.26448	0.23701	0.89405
0.41822	0.58371	0.39967	0.83411	0.60597	0.70748	0.35471	0.27582	0.49202	0.29674	0.26764	0.42327	0.34536	0.22275	0.85112
0.32429	0.74084	0.40399	0.878	0.73942	0.4659	0.30725	0.21372	0.48397	0.30532	0.25746	0.41826	0.28763	0.24044	0.86449
0.33131	0.53658	0.35959	0.88096	0.73697	0.40886	0.36609	0.2794	0.51448	0.28701	0.2987	0.34995	0.26518	0.32377	0.87877
0.41107	0.54122	0.40956	0.87343	0.71708	0.49439	0.34614	0.34413	0.46568	0.30418	0.34796	0.28918	0.33856	0.24103	0.86574
0.32613	0.55164	0.39877	0.82954	0.72188	0.45238	0.37203	0.31797	0.5209	0.32998	0.35102	0.35686	0.34797	0.28957	0.8394
0.44199	0.62041	0.37906	0.90897	0.66145	0.42769	0.38873	0.2895	0.45303	0.25811	0.28661	0.27656	0.30725	0.30703	0.82952
0.37101	0.57795	0.36122	0.80423	0.66301	0.42671	0.40782	0.28068	0.42814	0.33999	0.36038	0.61704	0.40454	0.25913	0.84969
0.44877	0.61646	0.41462	0.85427	0.67488	0.48812	0.47647	0.28843	0.44266	0.28508	0.38795	0.47399	0.32259	0.26552	0.87766
0.37853	0.5118	0.33656	0.8803	0.63867	0.48584	0.32106	0.30101	0.47048	0.31848	0.32681	0.35189	0.2414	0.28074	0.89347
0.37222	0.70949	0.33049	0.8456	0.6856	0.45272	0.38125	0.30336	0.50547	0.32627	0.32417	0.38187	0.31729	0.25552	0.86618
0.36054	0.54972	0.33097	0.91803	0.68833	0.45445	0.30862	0.26205	0.43996	0.28082	0.31171	0.3617	0.29647	0.2438	0.88163
0.33581	0.59361	0.34983	0.82355	0.72822	0.45296	0.29917	0.24817	0.47453	0.30641	0.31984	0.33682	0.28394	0.24222	0.78934
0.35579	0.70171	0.35546	0.83875	0.6081	0.44524	0.32812	0.25757	0.46844	0.29375	0.30029	0.38956	0.30352	0.30577	0.87043
0.43391	0.55454	0.35257	0.81525	0.68905	0.39906	0.36221	0.2768	0.3981	0.31715	0.31656	0.33001	0.26715	0.24381	0.87585
0.35249	0.60943	0.43716	0.88591	0.65692	0.49964	0.28905	0.22217	0.42224	0.26921	0.33965	0.31928	0.27587	0.22525	0.84868
0.35505	0.61767	0.36199	0.84438	0.66808	0.37332	0.29608	0.28236	0.43716	0.26843	0.31991	0.3127	0.26994	0.25642	0.83874
0.44467	0.56615	0.39719	0.76547	0.63628	0.41514	0.33355	0.25069	0.47108	0.26084	0.51119	0.37184	0.32519	0.22124	0.86039
0.35269	0.61802	0.33039	0.85713	0.6834	0.34733	0.34784	0.34372	0.47791	0.2833	0.33185	0.37727	0.3723	0.26315	0.82563
0.336	0.5381	0.39465	0.79065	0.6664	0.41454	0.28878	0.23682	0.43706	0.26036	0.33479	0.35377	0.27188	0.2088	0.86236
0.31663	0.56047	0.34432	0.89797	0.64865	0.47086	0.38635	0.29669	0.48711	0.35132	0.4344	0.32164	0.30344	0.25536	0.87479
0.41362	0.47635	0.36462	0.81405	0.67793	0.37982	0.36632	0.27608	0.43276	0.33554	0.33021	0.28983	0.31922	0.22835	0.85383
0.38096	0.64713	0.35326	0.90695	0.65903	0.44302	0.31538	0.34988	0.41647	0.35356	0.37072	0.39417	0.39992	0.25548	0.82701
0.33593	0.54201	0.41013	0.85016	0.71789	0.41132	0.3221	0.26284	0.43962	0.30412	0.25719	0.35418	0.35472	0.24274	0.96277
0.34429	0.53098	0.52759	0.85517	0.69376	0.46201	0.30375	0.21227	0.39074	0.31935	0.22465	0.35977	0.31956	0.20378	0.87
0.43123	0.58392	0.45133	0.74852	0.68791	0.39206	0.27837	0.28213	0.57995	0.32582	0.34676	0.36068	0.3162	0.23526	0.86598
0.33846	0.73356	0.32117	0.87547	0.68274	0.41512	0.2846	0.19804	0.41407	0.32828	0.56465	0.35025	0.30751	0.22864	0.80575
0.53784	0.61836	0.37939	0.74845	0.61795	0.45666	0.32273	0.33122	0.3901	0.26393	0.5303	0.41928	0.41115	0.25129	0.79207
0.33403	0.63842	0.36343	0.88226	0.69622	0.4549	0.27723	0.33486	0.4047	0.32648	0.27921	0.32483	0.43257	0.24599	0.85157
0.3799	0.60144	0.41463	0.7722	0.63723	0.38561	0.24995	0.27409	0.34839	0.32129	0.47374	0.36449	0.41248	0.22919	0.80301
0.33415	0.58395	0.35351	0.86212	0.66667	0.47635	0.26136	0.24831	0.46062	0.2822	0.68185	0.24486	0.3078	0.22801	0.80965
0.38347	0.58791	0.42018	0.86729	0.65354	0.42062	0.25819	0.28294	0.45346	0.30847	0.46368	0.36375	0.29511	0.30952	0.89299
0.42711	0.57058	0.41623	0.7627	0.66357	0.38749	0.26885	0.35749	0.42445	0.27192	0.69211	0.32532	0.37445	0.28028	0.92624
0.37152	0.60164	0.40216	0.86308	0.59875	0.44753	0.28987	0.30158	0.47014	0.29139	0.47123	0.35814	0.33751	0.19783	0.8982
0.34749	0.61527	0.44477	0.83886	0.75496	0.42309	0.23339	0.27702	0.41206	0.30702	0.45607	0.28345	0.27735	0.27074	0.86487
0.31771	0.56155	0.31853	0.76579	0.74358	0.42674	0.28393	0.3332	0.45875	0.31258	0.4031	0.32018	0.32195	0.24029	0.84722
0.39197	0.5831	0.49137	0.82087	0.7055	0.40634	0.27727	0.28306	0.42195	0.29741	0.50614	0.29492	0.28864	0.26626	0.85878
0.43055	0.56508	0.39648	0.85833	0.76187	0.37072	0.25532	0.25068	0.37452	0.28829	0.37621	0.41823	0.32726	0.24338	0.89313
0.36578	0.63329	0.38988	0.89221	0.67768	0.46859	0.30495	0.25832	0.49161	0.28736	0.40876	0.49224	0.29591	0.22089	0.86589
0.31368	0.60111	0.4829	0.82687	0.6716	0.41818	0.27656	0.27546	0.42185	0.31923	0.29554	0.49468	0.32436	0.21182	0.86552
0.36209	0.52988	0.4601	0.8385	0.65778	0.43416	0.26627	0.27268	0.39493	0.30626	0.37954	0.4608	0.30132	0.22847	0.88755
0.35609	0.51609	0.44548	0.8284	0.72119	0.44169	0.26597	0.30958	0.44014	0.33296	0.27313	0.31336	0.27177	0.20536	0.78531
0.33565	0.52483	0.3821	0.84961	0.70176	0.39231	0.24922	0.2854	0.40243	0.39522	0.35381	0.4075	0.25401	0.20847	0.87321
0.37141	0.56697	0.37761	0.78795	0.82111	0.45311	0.28611	0.25131	0.42961	0.29816	0.70388	0.35528	0.29831	0.18546	0.90383
0.29505	0.59355	0.45046	0.81972	0.8573	0.43388	0.29021	0.2632	0.40184	0.28065	0.58654	0.32532	0.26368	0.32397	0.84126
0.35663	0.49049	0.38363	0.83138	0.71776	0.38288	0.28403	0.24261	0.37483	0.31895	0.5158	0.61018	0.33553	0.25124	0.78352
0.30661	0.51877	0.46849	0.83077	0.64111	0.45112	0.25335	0.29177	0.38335	0.30725	0.4375	0.36879	0.28529	0.25946	0.84845
0.3206	0.52449	0.50113	0.81133	0.68392	0.38704	0.27745	0.3186	0.3867	0.29189	0.5533	0.46512	0.24413	0.35469	0.86861
0.32818	0.57915	0.47515	0.84426	0.74811	0.37753	0.24439	0.2241	0.37539	0.28426	0.33227	0.35426	0.25294	0.26665	0.86927
0.48755	0.56347	0.38213	0.74919	0.72591	0.39216	0.30882	0.52195	0.39417	0.30142	0.5984	0.29998	0.28748	0.31312	0.89315
0.38193	0.60286	0.45048	0.80407	0.64894	0.36893	0.28399	0.29851	0.43074	0.36954	0.47129	0.58516	0.25492	0.29249	0.84028
0.4154	0.50002	0.40441	0.78174	0.66196	0.43394	0.24437	0.27459	0.38788	0.34274	0.38238	0.52916	0.26115	0.24672	0.84261
0.38067	0.4744	0.37549	0.79842	0.65814	0.41289	0.25207	0.30075	0.45109	0.25596	0.41839	0.81794	0.28674	0.37469	0.84243
0.35109	0.48148	0.43114	0.87127	0.79917	0.38726	0.2311	0.28345	0.35277	0.26131	0.38433	0.66219	0.28253	0.32111	0.85194
0.32755	0.49571	0.35353	0.77629	0.67217	0.40883	0.18657	0.25866	0.40616	0.28689	0.33216	0.77529	0.23243	0.26528	0.84179
0.40853	0.41023	0.37141	0.83074	0.6311	0.3935	0.23409	0.27908	0.43101	0.29458	0.35335	0.60173	0.29667	0.24465	0.78973
0.37023	0.4449	0.36782	0.7321	0.58119	0.41494	0.23782	0.27009	0.34729	0.29896	0.34961	0.58628	0.24578	0.26751	0.87914
0.40234	0.49231	0.40388	0.78426	0.66477	0.38003	0.2429	0.22388	0.40967	0.30676	0.30438	0.59681	0.26295	0.22338	0.85472
0.33935	0.64206	0.44279	0.84916	0.6398	0.41484	0.27419	0.23474	0.36173	0.29523	0.3356	0.80674	0.33082	0.23356	0.89938
0.3973	0.5595	0.40182	0.86488	0.68509	0.43707	0.21155	0.23766	0.43256	0.3076	0.32983	0.86742	0.24306	0.23727	0.86729
0.36707	0.5952	0.40719	0.86081	0.65829	0.39854	0.24721	0.24992	0.33247	0.2698	0.30996	0.72953	0.24695	0.28521	0.86097
0.35807	0.54437	0.34574	0.86577	0.72224	0.35051	0.22981	0.23518	0.40614	0.37677	0.33453	0.65129	0.26731	0.22337	0.86132
0.32274	0.52647	0.33203	0.80751	0.752	0.40455	0.27368	0.22526	0.4454	0.31059	0.5262	0.56136	0.26425	0.25507	0.85493
0.31788	0.53898	0.42454	0.88532	0.72522	0.47657	0.223	0.20598	0.32602	0.27625	0.49119	0.56722	0.20902	0.22774	0.8567
0.35842	0.5298	0.35881	0.81608	0.62992	0.42234	0.23801	0.22675	0.39613	0.31792	0.43403	0.44869	0.26267	0.29051	0.85826
0.29844	0.49154	0.46851	0.82527	0.66338	0.41027	0.23283	0.24157	0.50859	0.32348	0.41813	0.50443	0.24934	0.25395	0.85454
0.5107	0.68747	0.39656	0.87229	0.69899	0.42703	0.23049	0.26605	0.34222	0.30429	0.52896	0.33608	0.20337	0.26558	0.8315
0.34014	0.50521	0.43233	0.82552	0.74166	0.44289	0.23592	0.24135	0.4137	0.31363	0.39322	0.61207	0.26471	0.22418	0.85307
0.30449	0.47009	0.31356	0.8387	0.63884	0.37759	0.23317	0.24266	0.44153	0.28114	0.27102	0.43194	0.24778	0.45013	0.79623
0.35682	0.57368	0.42098	0.80745	0.61058	0.4077	0.2151	0.25989	0.33758	0.31054	0.30533	0.53836	0.25189	0.76633	0.87621
0.34923	0.74948	0.45142	0.88718	0.69151	0.38217	0.21444	0.29575	0.41066	0.2899	0.31347	0.30529	0.24053	0.81344	0.89238
0.41901	0.62616	0.50537	0.80881	0.66712	0.43815	0.24259	0.28539	0.43142	0.27097	0.34627	0.38056	0.23853	0.23818	0.845
0.34872	0.76565	0.56066	0.86319	0.71295	0.45568	0.19507	0.25192	0.32788	0.36155	0.31492	0.36698	0.24486	0.39891	0.87266
0.29885	0.57049	0.42415	0.82428	0.62917	0.48183	0.24854	0.27275	0.40635	0.26887	0.43993	0.29954	0.2181	0.29752	0.87655
0.39143	0.67476	0.48849	0.81947	0.6617	0.39518	0.22004	0.26854	0.39707	0.2719	0.39733	0.54209	0.23164	0.58834	0.84848
0.33697	0.55649	0.42377	0.74907	0.62098	0.43686	0.22822	0.22638	0.33991	0.28494	0.28999	0.4332	0.22139	0.4524	0.86485
0.32985	0.60822	0.39301	0.80509	0.61291	0.4201	0.21861	0.22824	0.42994	0.27557	0.30075	0.31938	0.21634	0.25439	0.8496
0.38834	0.5454	0.36276	0.83946	0.66928	0.41384	0.20252	0.25112	0.44658	0.30881	0.29319	0.30139	0.23486	0.72144	0.86863
0.40935	0.5676	0.40754	0.8579	0.6463	0.39711	0.23226	0.25633	0.36303	0.27373	0.2661	0.31396	0.28496	0.90836	0.8936
0.31872	0.47681	0.46002	0.88436	0.63983	0.39486	0.20576	0.24838	0.42265	0.26767	0.38919	0.53046	0.27016	0.91146	0.94235
0.36018	0.7332	0.51785	0.84858	0.72206	0.46278	0.20514	0.30544	0.43825	0.31549	0.35671	0.56863	0.22765	0.91481	0.86789
0.31966	0.5675	0.59125	0.82442	0.62673	0.43816	0.21343	0.26596	0.39744	0.29051	0.28169	0.31057	0.26405	0.90372	0.84567
0.34167	0.32114	0.40992	0.82395	0.60583	0.40542	0.20193	0.28977	0.36158	0.26505	0.39322	0.36554	0.18421	0.90391	0.84012
0.33098	0.41579	0.45188	0.80479	0.59448	0.43051	0.21369	0.24524	0.38	0.27571	0.38174	0.29486	0.25187	0.89826	0.82848
0.3453	0.65841	0.51835	0.825	0.65732	0.48797	0.241	0.28513	0.37123	0.46403	0.28814	0.3283	0.23817	0.91445	0.84788
0.32331	0.91402	0.40161	0.80911	0.69549	0.45918	0.24858	0.25729	0.33873	0.51452	0.37991	0.40845	0.2217	0.91195	0.85889
0.33923	0.78474	0.3733	0.84039	0.65672	0.37233	0.23141	0.23888	0.38935	0.33482	0.30696	0.37238	0.21615	0.81055	0.86548
0.34148	0.75557	0.49187	0.82718	0.67358	0.38926	0.23361	0.2634	0.29713	0.391	0.31937	0.40189	0.23776	0.48783	0.783
0.37284	0.62802	0.42945	0.8069	0.67091	0.36146	0.22664	0.24434	0.39938	0.34951	0.33082	0.33515	0.22036	0.40695	0.86316
0.30022	0.53279	0.4709	0.90756	0.59985	0.39192	0.21182	0.24324	0.34382	0.32703	0.26134	0.34313	0.24389	0.38958	0.81991
0.31929	0.42827	0.38525	0.81596	0.6189	0.40354	0.22333	0.22205	0.37293	0.33834	0.37357	0.53919	0.23354	0.38275	0.87089
0.37293	0.47211	0.50931	0.85228	0.61915	0.43436	0.20275	0.25455	0.34261	0.37124	0.31839	0.63663	0.24936	0.42174	0.94018
0.32966	0.45374	0.48564	0.83116	0.6632	0.4675	0.19789	0.27426	0.42975	0.35443	0.32897	0.46832	0.23555	0.35241	0.86086
0.36071	0.45944	0.39712	0.78984	0.64037	0.45118	0.20206	0.406	0.29598	0.32076	0.30792	0.40261	0.20614	0.35002	0.8906
0.3022	0.47565	0.53585	0.7925	0.57075	0.42954	0.21546	0.29927	0.36287	0.36946	0.30196	0.32135	0.26416	0.34986	0.87323
0.33576	0.59499	0.40355	0.80139	0.65028	0.39164	0.22356	0.27694	0.39078	0.28789	0.37943	0.43934	0.26662	0.42019	0.80674
0.35576	0.50378	0.41516	0.81441	0.67076	0.3897	0.21199	0.25091	0.35177	0.29121	0.28476	0.28703	0.19907	0.33906	0.86155
0.32629	0.46441	0.41734	0.82172	0.69489	0.40734	0.26119	0.21921	0.32406	0.3115	0.30069	0.33282	0.24641	0.41091	0.87485
0.35578	0.48689	0.40703	0.79141	0.72201	0.38624	0.24045	0.25209	0.37112	0.29864	0.32906	0.32906	0.21801	0.37129	0.81071
0.32904	0.52304	0.39707	0.78161	0.65416	0.43871	0.2152	0.21358	0.42122	0.29834	0.31132	0.36196	0.23962	0.46832	0.83581
0.32069	0.48744	0.47798	0.79422	0.68856	0.41543	0.20928	0.24182	0.33194	0.31078	0.3239	0.56629	0.21542	0.384	0.89567
0.32356	0.53651	0.46017	0.82373	0.63034	0.34051	0.23243	0.23456	0.36656	0.30722	0.26973	0.42588	0.21892	0.35206	0.87314
0.34571	0.49629	0.43593	0.79305	0.60036	0.4131	0.23765	0.19793	0.41156	0.37953	0.29486	0.35534	0.21984	0.33238	0.88218
0.35921	0.50108	0.47179	0.81418	0.61617	0.39968	0.20463	0.19668	0.29609	0.30107	0.30454	0.37822	0.21327	0.47511	0.90247
0.35965	0.5605	0.41486	0.81086	0.64513	0.48201	0.19573	0.21111	0.42711	0.30626	0.29348	0.41962	0.23881	0.38604	0.92681
0.37976	0.5574	0.44023	0.8101	0.68862	0.38556	0.21529	0.21068	0.41616	0.30568	0.27097	0.40505	0.20499	0.33356	0.83325
0.34014	0.44354	0.41953	0.79963	0.59157	0.46707	0.21314	0.24363	0.36125	0.34661	0.32259	0.26683	0.23203	0.33573	0.87576
0.37031	0.45287	0.44402	0.81235	0.64521	0.51546	0.25904	0.28924	0.39386	0.32169	0.32897	0.33254	0.23802	0.33568	0.85571
0.30768	0.42333	0.48332	0.81267	0.65243	0.54212	0.26526	0.24539	0.3229	0.28347	0.31149	0.35835	0.21529	0.30799	0.86973
0.3922	0.49119	0.37485	0.81745	0.64214	0.38569	0.21211	0.22324	0.37034	0.27861	0.29284	0.47188	0.24151	0.31269	0.87294
0.2719	0.54533	0.47368	0.8273	0.58744	0.51964	0.22224	0.23255	0.32343	0.28463	0.30988	0.54747	0.2106	0.32993	0.8382
0.32499	0.44154	0.3719	0.79987	0.59248	0.42776	0.23003	0.23517	0.35064	0.30044	0.26874	0.65996	0.24253	0.31047	0.87265
0.37377	0.48368	0.51479	0.84697	0.66942	0.40349	0.22544	0.19672	0.37313	0.31883	0.29537	0.5081	0.23983	0.37264	0.87653
0.31142	0.51925	0.40175	0.79041	0.59639	0.36954	0.21549	0.18469	0.32393	0.24719	0.32865	0.36445	0.22316	0.37163	0.88159
0.35513	0.51249	0.4534	0.78443	0.61904	0.36887	0.21386	0.21412	0.37263	0.28207	0.24758	0.31371	0.22646	0.31859	0.87101
0.33551	0.44786	0.3949	0.75378	0.61516	0.35806	0.22352	0.29229	0.32818	0.27755	0.2974	0.34993	0.22513	0.35014	0.85866
0.32817	0.52738	0.40727	0.79443	0.66602	0.47743	0.24096	0.28173	0.33619	0.28904	0.29472	0.32419	0.23026	0.29346	0.79079
0.34283	0.57122	0.44526	0.79699	0.65719	0.43782	0.20294	0.26987	0.38944	0.26289	0.26227	0.34163	0.21672	0.45895	0.87115
0.30575	0.45349	0.47479	0.81625	0.62452	0.47399	0.1957	0.2226	0.28452	0.24995	0.28041	0.29812	0.27698	0.34105	0.89664
0.31782	0.46801	0.44355	0.80485	0.66259	0.40683	0.22514	0.26332	0.38758	0.30796	0.23612	0.34916	0.26176	0.28305	0.872
0.39557	0.55271	0.4605	0.83899	0.67626	0.46705	0.18453	0.25099	0.36354	0.2684	0.25615	0.30003	0.33285	0.42397	0.87748
0.32211	0.5646	0.38201	0.8184	0.64053	0.47068	0.21067	0.29159	0.28296	0.29969	0.37738	0.37035	0.22002	0.28207	0.86913
0.27672	0.58043	0.44288	0.81038	0.60193	0.45801	0.2056	0.22942	0.30368	0.29966	0.32535	0.45237	0.24564	0.30983	0.96212
0.32425	0.54479	0.40195	0.8484	0.62114	0.48557	0.22435	0.21759	0.36927	0.27785	0.28017	0.37148	0.21355	0.29157	0.87699
0.34371	0.49364	0.402	0.75862	0.67128	0.47309	0.22102	0.26844	0.38466	0.26756	0.29116	0.29307	0.22692	0.26725	0.89541
0.32609	0.49211	0.46539	0.84705	0.61344	0.48247	0.2336	0.22962	0.37724	0.2563	0.25215	0.27195	0.19508	0.27029	0.85526
0.28521	0.46435	0.41741	0.78732	0.60925	0.47119	0.19103	0.23088	0.32622	0.26848	0.27886	0.27893	0.22862	0.33628	0.84309
0.36835	0.49518	0.40033	0.88492	0.63468	0.48684	0.20704	0.24181	0.44487	0.27262	0.26748	0.26978	0.21022	0.29616	0.85946
0.3371	0.47534	0.47051	0.78072	0.59612	0.54257	0.19955	0.23628	0.41504	0.26854	0.26915	0.32395	0.21003	0.27221	0.85073
0.34827	0.45133	0.44073	0.80596	0.67505	0.43443	0.19505	0.22285	0.52073	0.26808	0.30451	0.27089	0.26176	0.34471	0.86815
0.31521	0.44022	0.39097	0.80568	0.6554	0.47208	0.20501	0.27637	0.41027	0.2815	0.27163	0.31815	0.23544	0.26418	0.88323
0.33593	0.46571	0.40305	0.80307	0.62697	0.48011	0.23729	0.2532	0.39531	0.29027	0.23221	0.24264	0.25695	0.29355	0.93229
0.30896	0.43246	0.47457	0.87137	0.61419	0.51537	0.23109	0.24596	0.34827	0.28821	0.28913	0.25196	0.21229	0.28494	0.80524
0.28418	0.46077	0.4202	0.7775	0.62445	0.49224	0.25206	0.20596	0.38365	0.28163	0.22849	0.34141	0.23305	0.26445	0.81322
0.36014	0.44198	0.41813	0.83847	0.62657	0.47009	0.22272	0.22887	0.34671	0.28888	0.30186	0.2972	0.21188	0.2332	0.79799
0.31666	0.50584	0.43082	0.80583	0.6542	0.49599	0.21144	0.22178	0.35221	0.33767	0.27244	0.34558	0.22421	0.2087	0.86588
0.35709	0.4902	0.39987	0.8222	0.5899	0.52709	0.22267	0.20789	0.28825	0.27347	0.29292	0.31168	0.22422	0.22999	0.85948
0.33944	0.51167	0.48577	0.83935	0.60131	0.44797	0.23431	0.24927	0.33255	0.29008	0.28927	0.3003	0.24057	0.24323	0.85554
0.36809	0.47315	0.45396	0.799	0.62059	0.41041	0.2148	0.26857	0.39607	0.28013	0.30232	0.28766	0.2435	0.19574	0.80219
0.37095	0.44992	0.44026	0.81028	0.63803	0.47017	0.21389	0.23918	0.36366	0.27902	0.28436	0.26753	0.19559	0.21489	0.79987
0.33384	0.41525	0.44475	0.77974	0.61479	0.47249	0.22356	0.26314	0.31114	0.2973	0.2623	0.28615	0.27842	0.236	0.859
0.29179	0.47356	0.3673	0.81779	0.65432	0.50512	0.18709	0.23682	0.32608	0.30355	0.27979	0.32633	0.19353	0.21083	0.84346
0.40857	0.49571	0.51187	0.80547	0.63165	0.46291	0.19547	0.19636	0.26872	0.32518	0.23239	0.24684	0.2315	0.20475	0.82577
0.29992	0.46918	0.35808	0.82921	0.62488	0.50466	0.21312	0.21714	0.37078	0.29315	0.25694	0.30063	0.19929	0.21148	0.8966
0.33508	0.51598	0.37728	0.83652	0.60859	0.45909	0.21588	0.2462	0.33638	0.27931	0.41579	0.45208	0.24358	0.2375	0.87619
0.38159	0.53252	0.4864	0.81706	0.6428	0.47357	0.24285	0.2102	0.29656	0.24292	0.60501	0.2762	0.20885	0.2247	0.85908
0.31011	0.45063	0.42219	0.81628	0.63267	0.56861	0.2133	0.22576	0.35892	0.28915	0.43344	0.42404	0.25031	0.23659	0.8904
0.30436	0.51129	0.42472	0.80563	0.65188	0.43067	0.20431	0.22791	0.57656	0.25763	0.62811	0.43082	0.22199	0.2674	0.77617
0.35815	0.44684	0.47743	0.82244	0.6193	0.38853	0.20661	0.24179	0.40306	0.28228	0.40275	0.41085	0.23541	0.28102	0.91727
0.36575	0.48945	0.6728	0.82062	0.61779	0.43879	0.20244	0.24278	0.35277	0.25344	0.6076	0.4666	0.23371	0.2702	0.89458
0.40294	0.45581	0.84781	0.82631	0.54579	0.4447	0.19943	0.20453	0.65699	0.31113	0.6293	0.28557	0.28571	0.25773	0.78055
0.31135	0.57182	0.50283	0.81452	0.69742	0.45687	0.2251	0.21814	0.34295	0.26393	0.60606	0.29842	0.24765	0.24761	0.83795
0.31952	0.53424	0.38639	0.79798	0.61883	0.4017	0.20651	0.21251	0.3886	0.28175	0.63656	0.3147	0.21176	0.22815	0.8522
0.32167	0.49596	0.38479	0.83049	0.67831	0.40498	0.19207	0.24536	0.33904	0.26815	0.62622	0.33055	0.24391	0.21801	0.84171
0.33106	0.4972	0.45575	0.77678	0.6609	0.37641	0.18147	0.27236	0.38175	0.27043	0.60364	0.338	0.21558	0.23879	0.88116
0.3024	0.47455	0.4141	0.83106	0.68654	0.38795	0.20195	0.25063	0.29831	0.26443	0.65009	0.23082	0.23468	0.21291	0.86604
0.35076	0.52341	0.38234	0.80819	0.58751	0.40898	0.20084	0.24301	0.37715	0.27813	0.61476	0.23015	0.21247	0.22774	0.86475
0.34452	0.46668	0.43529	0.7815	0.59537	0.39275	0.20627	0.24262	0.36388	0.25039	0.61296	0.25781	0.24796	0.25223	0.87085
0.34308	0.40306	0.43112	0.78535	0.60889	0.37064	0.219	0.21054	0.28529	0.32913	0.61245	0.29664	0.2426	0.21571	0.8605
0.30626	0.47686	0.4377	0.83358	0.664	0.3946	0.20868	0.22218	0.3462	0.30174	0.59664	0.27903	0.21315	0.2226	0.89136
0.29006	0.53561	0.45928	0.78526	0.6049	0.40101	0.23793	0.24438	0.34124	0.26365	0.61662	0.26964	0.28397	0.21523	0.87086
0.42078	0.54419	0.38117	0.76039	0.60654	0.42451	0.18876	0.19688	0.35297	0.30121	0.62166	0.23283	0.26968	0.23906	0.78913
0.2703	0.47302	0.38759	0.82952	0.64975	0.41694	0.20641	0.24789	0.30564	0.26058	0.6199	0.25365	0.26004	0.25927	0.84581
0.34885	0.49449	0.42323	0.85069	0.60478	0.42621	0.20133	0.22128	0.40488	0.296	0.62213	0.2434	0.26309	0.24235	0.86513
0.37052	0.51618	0.38733	0.8248	0.61802	0.40729	0.21285	0.28588	0.31976	0.26642	0.61552	0.28505	0.21809	0.2538	0.87972
0.2873	0.42455	0.43178	0.84792	0.57588	0.37271	0.19632	0.23127	0.5867	0.2727	0.61914	0.29676	0.22625	0.26133	0.91225
0.27072	0.52377	0.40142	0.84744	0.59949	0.38693	0.18456	0.22487	0.33311	0.23351	0.61055	0.2625	0.22142	0.23449	0.86403
