mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.46753	0.53017	0.34023	0.79772	0.71318	0.55604	0.25743	0.22713	0.28795	0.2797	0.50456	0.28954	0.22659	0.25819	0.88353
0.40081	0.53435	0.36537	0.83743	0.70529	0.58201	0.23752	0.21621	0.28698	0.28414	0.52503	0.29697	0.22068	0.27703	0.91927
0.41006	0.5272	0.37033	0.81292	0.70711	0.55057	0.23602	0.21234	0.28824	0.2954	0.48617	0.29012	0.22997	0.25961	0.88509
0.39218	0.52495	0.36386	0.85061	0.70212	0.49859	0.24145	0.20642	0.28757	0.29384	0.5157	0.2857	0.23721	0.26082	0.91932
0.43496	0.53871	0.34872	0.86414	0.72654	0.51653	0.23512	0.20691	0.30722	0.28533	0.50513	0.26255	0.25586	0.2241	0.91094
0.44414	0.52326	0.35795	0.82002	0.70003	0.54474	0.23954	0.19132	0.30042	0.2556	0.48775	0.26325	0.24391	0.24367	0.91395
0.41339	0.5251	0.38055	0.80957	0.70532	0.49541	0.24809	0.18909	0.31993	0.28831	0.49684	0.28839	0.2395	0.26185	0.93563
0.42212	0.53686	0.37702	0.86139	0.7117	0.51805	0.24359	0.20036	0.29597	0.26168	0.49989	0.30984	0.22497	0.24283	0.87988
0.38283	0.54343	0.36646	0.84067	0.70907	0.55287	0.24157	0.20985	0.30718	0.26686	0.50747	0.29274	0.23346	0.23892	0.9309
0.39114	0.51729	0.35943	0.86647	0.72799	0.50622	0.2201	0.18733	0.29052	0.28424	0.49701	0.27928	0.23305	0.26451	0.92633
0.40674	0.53175	0.36874	0.83082	0.71122	0.50435	0.23419	0.22553	0.29539	0.25676	0.49232	0.28222	0.21138	0.24782	0.94633
0.40075	0.51743	0.36324	0.86904	0.70927	0.55232	0.20828	0.2008	0.29876	0.26193	0.49724	0.25684	0.22978	0.26131	0.92926
0.4152	0.54778	0.34546	0.83508	0.72411	0.53543	0.23422	0.19817	0.29004	0.25418	0.50303	0.29292	0.19845	0.23913	0.92497
0.38629	0.53711	0.34366	0.8309	0.71026	0.52655	0.22972	0.19927	0.26913	0.25821	0.45882	0.24736	0.23117	0.23648	0.8773
0.40472	0.55001	0.35079	0.83157	0.71728	0.51754	0.24262	0.19072	0.27522	0.29374	0.46655	0.31386	0.22558	0.23728	0.96578
0.41016	0.55311	0.36849	0.80757	0.69933	0.50141	0.22855	0.20003	0.29669	0.25664	0.48751	0.2583	0.23802	0.23017	0.94128
0.4069	0.54512	0.35714	0.816	0.71735	0.50405	0.21697	0.21222	0.28051	0.24915	0.51247	0.2807	0.24874	0.25226	0.92979
0.40689	0.52659	0.34436	0.84105	0.71086	0.48192	0.23566	0.19385	0.29436	0.27206	0.49031	0.2661	0.23863	0.2486	0.96999
0.42235	0.53659	0.36238	0.84962	0.70589	0.53523	0.22731	0.20255	0.28759	0.24881	0.48024	0.28357	0.22847	0.23254	0.91794
0.40195	0.52582	0.3625	0.83347	0.70411	0.53662	0.25435	0.19596	0.2752	0.28195	0.52538	0.32103	0.2136	0.23995	0.88699
0.42253	0.5412	0.35876	0.80658	0.72283	0.54273	0.24223	0.20735	0.28374	0.27189	0.50805	0.26539	0.22264	0.26377	0.9199
0.40088	0.52923	0.38198	0.83653	0.7105	0.53165	0.21434	0.19959	0.27329	0.26276	0.48493	0.27956	0.23739	0.25796	0.92261
0.38764	0.52173	0.36119	0.85572	0.70258	0.5044	0.23524	0.20078	0.26859	0.26875	0.47455	0.26425	0.21915	0.24038	0.91847
0.38809	0.53272	0.36472	0.83224	0.71936	0.50894	0.22066	0.19862	0.26096	0.26456	0.47715	0.24975	0.21658	0.25767	0.96238
0.37783	0.54084	0.38034	0.84429	0.70238	0.49881	0.22614	0.20118	0.29139	0.26126	0.49469	0.25792	0.23815	0.23743	0.92904
0.39079	0.52464	0.36447	0.80791	0.71641	0.50024	0.22224	0.2124	0.25672	0.27073	0.49375	0.24104	0.21138	0.22436	0.92254
0.38888	0.53458	0.33778	0.81369	0.68309	0.45597	0.22993	0.21262	0.26417	0.2645	0.51669	0.25978	0.21018	0.22841	0.89645
0.41364	0.54675	0.3366	0.85002	0.72182	0.52394	0.22866	0.20223	0.2976	0.27395	0.48945	0.25025	0.22243	0.24143	0.91303
0.43379	0.5034	0.34707	0.85643	0.7065	0.5097	0.21855	0.20171	0.31411	0.2776	0.48662	0.25801	0.19867	0.23574	0.9489
0.38538	0.54519	0.35154	0.82361	0.71856	0.51793	0.24011	0.2111	0.31138	0.23481	0.49812	0.25173	0.21669	0.25206	0.97142
0.39995	0.55649	0.34318	0.82163	0.70512	0.50288	0.22284	0.19225	0.29819	0.27119	0.51631	0.27238	0.22285	0.25428	0.93124
0.41159	0.56335	0.36922	0.8499	0.69475	0.4707	0.23347	0.17974	0.29483	0.26866	0.49722	0.26353	0.23499	0.23977	0.91382
0.39245	0.52969	0.35609	0.83533	0.71091	0.48147	0.24027	0.19019	0.27044	0.27813	0.48292	0.27028	0.24437	0.23475	0.92512
0.41332	0.53685	0.36445	0.82526	0.70682	0.50034	0.23113	0.21861	0.30936	0.2871	0.47562	0.26211	0.21651	0.23204	0.89946
0.4106	0.52949	0.34909	0.81595	0.70228	0.47599	0.22046	0.19776	0.31952	0.29153	0.49244	0.26586	0.26702	0.22794	0.93404
0.41171	0.53386	0.37183	0.85451	0.70468	0.45915	0.20018	0.2029	0.30411	0.27989	0.49254	0.25293	0.22369	0.23636	0.92694
0.39283	0.52129	0.34881	0.83486	0.72289	0.45332	0.24238	0.17147	0.2789	0.26937	0.49743	0.26713	0.23708	0.21046	0.87599
0.40551	0.53311	0.38191	0.85384	0.71273	0.48777	0.25853	0.20092	0.292	0.25127	0.49856	0.25746	0.22394	0.23132	0.927
0.39589	0.55175	0.38297	0.85447	0.6979	0.46651	0.23422	0.20246	0.30614	0.27997	0.48658	0.23751	0.23135	0.21961	0.94171
0.41864	0.53829	0.32914	0.79983	0.69795	0.51317	0.22225	0.20548	0.2765	0.28733	0.49422	0.23495	0.21487	0.22236	0.91511
0.39714	0.50679	0.33054	0.85293	0.70147	0.44729	0.21128	0.20331	0.26896	0.29499	0.49201	0.25787	0.20434	0.2289	0.93647
0.40219	0.51952	0.37314	0.81326	0.71588	0.45479	0.19478	0.18345	0.29011	0.28328	0.47841	0.26863	0.23479	0.22857	0.91714
0.40923	0.51687	0.38327	0.79034	0.70175	0.47015	0.20059	0.18974	0.27914	0.28908	0.49554	0.25497	0.21945	0.2432	0.9141
0.40839	0.52914	0.36431	0.83719	0.7108	0.44729	0.21416	0.19336	0.29091	0.25893	0.50952	0.26187	0.20836	0.25052	0.93697
0.40033	0.53552	0.39559	0.83966	0.71795	0.4952	0.22303	0.18433	0.30349	0.24318	0.50523	0.276	0.19793	0.21936	0.92558
0.38018	0.56483	0.38505	0.83044	0.70957	0.44167	0.23538	0.20722	0.27714	0.27109	0.4951	0.25065	0.24456	0.23911	0.92515
0.41787	0.5217	0.38722	0.83901	0.71243	0.46879	0.20094	0.20091	0.29009	0.24802	0.49339	0.23496	0.23559	0.2242	0.917
0.41267	0.52692	0.38538	0.81157	0.70591	0.47506	0.22837	0.1945	0.30416	0.25148	0.49679	0.25251	0.247	0.24371	0.90192
0.38707	0.55092	0.3633	0.82725	0.70328	0.50739	0.24275	0.19276	0.31895	0.2872	0.47347	0.26121	0.22499	0.21518	1.03616
0.37726	0.5568	0.34954	0.8467	0.70484	0.46386	0.2316	0.20056	0.2815	0.24914	0.46433	0.24993	0.22362	0.22467	0.90652
0.36556	0.52463	0.37138	0.84931	0.70121	0.45011	0.23692	0.20586	0.30881	0.24978	0.4877	0.24695	0.20785	0.23367	0.91358
0.37569	0.51194	0.37395	0.86398	0.69546	0.52762	0.22116	0.18873	0.34404	0.24515	0.47591	0.2631	0.20032	0.23233	0.92919
0.3677	0.52819	0.36819	0.84329	0.6965	0.46397	0.23404	0.20335	0.30295	0.28812	0.49499	0.23303	0.22028	0.22289	0.92796
0.41171	0.49229	0.34872	0.85288	0.68451	0.46487	0.22152	0.20207	0.29315	0.28858	0.49516	0.26395	0.21522	0.22086	0.87857
0.40239	0.49651	0.38403	0.83395	0.69703	0.51523	0.2291	0.18175	0.30529	0.26846	0.50846	0.23819	0.22718	0.24673	0.92366
0.37923	0.52844	0.38204	0.84555	0.70952	0.50165	0.22721	0.17912	0.28242	0.24023	0.51065	0.2451	0.21291	0.23018	0.90985
0.38874	0.53578	0.37206	0.82175	0.71351	0.47307	0.23152	0.21413	0.30618	0.28658	0.49874	0.22166	0.21115	0.2243	0.91974
0.41307	0.506	0.35907	0.84126	0.69892	0.49864	0.22122	0.17769	0.28686	0.26272	0.47904	0.24617	0.22007	0.21833	0.88647
0.39842	0.50014	0.36153	0.8267	0.7123	0.48376	0.22867	0.20795	0.34532	0.26516	0.4851	0.2466	0.2304	0.21652	0.89243
0.36749	0.52889	0.37175	0.78981	0.70205	0.45553	0.21331	0.19311	0.3271	0.27232	0.50047	0.24453	0.1872	0.21892	0.94216
0.37351	0.51087	0.373	0.81285	0.71925	0.46933	0.22222	0.20022	0.31891	0.29727	0.47232	0.25412	0.22026	0.21443	0.9124
0.43517	0.52005	0.38319	0.83722	0.71317	0.48668	0.22775	0.20129	0.30174	0.2741	0.48797	0.26728	0.23192	0.21912	0.91656
0.43899	0.5416	0.35716	0.84904	0.69414	0.55288	0.23347	0.19593	0.28663	0.24642	0.48698	0.25978	0.2182	0.22444	0.91423
0.39051	0.52133	0.37138	0.82855	0.69179	0.5188	0.22064	0.1957	0.28246	0.27141	0.46425	0.23692	0.22527	0.21201	0.87063
0.39968	0.5506	0.33224	0.83997	0.70414	0.48312	0.21758	0.19122	0.27245	0.27408	0.50213	0.23161	0.22567	0.20512	0.92739
0.41021	0.53998	0.33322	0.83414	0.69579	0.47514	0.21352	0.19909	0.31679	0.27557	0.47801	0.24265	0.2414	0.20942	0.91797
0.40599	0.50443	0.34883	0.82761	0.71094	0.53132	0.22351	0.18361	0.29502	0.28944	0.46733	0.26994	0.21279	0.19343	0.93902
0.39584	0.4989	0.34503	0.82257	0.70771	0.52867	0.21897	0.21291	0.2905	0.25122	0.49497	0.26576	0.21902	0.22289	0.89194
0.40115	0.51155	0.37239	0.82904	0.69362	0.52507	0.22567	0.19386	0.25694	0.286	0.48187	0.26206	0.20935	0.22856	0.94213
0.41277	0.49276	0.36907	0.83617	0.70543	0.52676	0.24001	0.18622	0.26881	0.26102	0.48075	0.26318	0.22647	0.22232	0.92874
0.41257	0.50658	0.345	0.81442	0.72179	0.49544	0.21176	0.18193	0.2985	0.25755	0.49468	0.23665	0.20354	0.22791	0.93245
0.39886	0.52603	0.35743	0.86782	0.71619	0.52806	0.22164	0.18189	0.28373	0.28835	0.51057	0.24141	0.21034	0.22057	0.93402
0.39547	0.51761	0.37239	0.83961	0.72626	0.5243	0.22533	0.19204	0.29284	0.27283	0.49321	0.24599	0.21932	0.22683	0.94941
0.39822	0.52172	0.36132	0.84548	0.69426	0.50359	0.2164	0.20303	0.27947	0.26521	0.49808	0.24952	0.2193	0.21758	0.91376
0.383	0.53376	0.38278	0.80301	0.70104	0.51749	0.22457	0.17843	0.3033	0.26744	0.49357	0.26282	0.21074	0.21954	0.94004
0.37552	0.51459	0.3498	0.79283	0.69178	0.50467	0.21572	0.21066	0.2583	0.24229	0.49416	0.27507	0.22187	0.23897	0.91612
0.3725	0.49945	0.36909	0.838	0.7037	0.51195	0.20507	0.18893	0.26578	0.26922	0.47133	0.2564	0.23351	0.21643	0.88183
0.38978	0.51037	0.36293	0.8359	0.69916	0.51536	0.23049	0.18444	0.2626	0.28235	0.47268	0.26587	0.22065	0.21484	0.95838
0.39006	0.51287	0.3759	0.83613	0.68438	0.47909	0.20853	0.20212	0.29883	0.2779	0.48974	0.24901	0.22769	0.1911	0.92203
0.38767	0.50979	0.38059	0.81349	0.71823	0.45518	0.19904	0.19468	0.26393	0.25874	0.46912	0.24694	0.2485	0.22136	0.9018
0.37327	0.51325	0.39155	0.83865	0.68444	0.47165	0.21404	0.18509	0.24736	0.28009	0.51034	0.23708	0.23471	0.23161	0.90917
0.39066	0.52782	0.36921	0.85085	0.69995	0.46216	0.21048	0.18786	0.26657	0.28748	0.47965	0.24785	0.2093	0.2144	0.94086
0.3828	0.51554	0.35184	0.85113	0.69549	0.52219	0.20294	0.18876	0.303	0.26581	0.50071	0.24273	0.2276	0.23218	0.8873
0.38712	0.50533	0.37413	0.83611	0.69039	0.46014	0.20306	0.19577	0.29342	0.2395	0.47533	0.25001	0.21682	0.1969	0.92078
0.41676	0.50234	0.36246	0.80205	0.71277	0.46154	0.21608	0.19305	0.29143	0.2685	0.49637	0.27359	0.19758	0.222	0.87623
0.35453	0.49601	0.37023	0.80851	0.70898	0.52265	0.20692	0.20418	0.27552	0.2673	0.47866	0.2465	0.22105	0.22048	0.91845
0.38179	0.51517	0.34145	0.8176	0.68083	0.4954	0.22844	0.1996	0.27653	0.2921	0.47707	0.27592	0.21716	0.24602	0.86896
0.36918	0.54289	0.38635	0.82412	0.68163	0.46049	0.20758	0.18452	0.27677	0.25915	0.48764	0.25663	0.20844	0.21539	0.91988
0.4024	0.48714	0.35109	0.83037	0.69571	0.44782	0.23068	0.18543	0.26279	0.28219	0.49592	0.2529	0.21309	0.20795	0.91478
0.3763	0.49966	0.36714	0.81093	0.70303	0.53144	0.19553	0.18717	0.2775	0.25544	0.51442	0.23358	0.2168	0.20781	0.91045
0.39303	0.53614	0.38907	0.83327	0.70083	0.51552	0.23665	0.18785	0.30079	0.26927	0.48621	0.22221	0.21963	0.21217	0.91101
0.38621	0.51157	0.36174	0.85006	0.70474	0.47735	0.21997	0.2034	0.24442	0.26438	0.50568	0.24508	0.21818	0.23183	0.87791
0.36358	0.53303	0.39907	0.80316	0.72657	0.46578	0.19916	0.1976	0.3129	0.27653	0.48117	0.26079	0.2176	0.18791	1.00944
0.38598	0.51958	0.38714	0.864	0.69732	0.45409	0.21553	0.1873	0.29641	0.25895	0.48373	0.25943	0.24095	0.21294	0.94529
0.40481	0.52886	0.38654	0.84792	0.69828	0.48894	0.22588	0.20065	0.28348	0.26586	0.48145	0.24852	0.22283	0.21771	0.9169
0.37323	0.50328	0.40481	0.83227	0.69073	0.5058	0.20221	0.19788	0.26782	0.24631	0.49015	0.24105	0.20134	0.22326	0.92145
0.40676	0.5101	0.37736	0.82748	0.68999	0.47372	0.21779	0.17784	0.27311	0.2503	0.49986	0.25067	0.22861	0.21529	0.91773
0.41401	0.50142	0.36529	0.83084	0.69093	0.42766	0.19512	0.18562	0.28223	0.27099	0.46649	0.23942	0.2449	0.18854	0.91136
0.37881	0.48841	0.39015	0.8449	0.69145	0.50939	0.23178	0.18437	0.296	0.28591	0.47006	0.24844	0.2266	0.2381	0.9183
0.35763	0.53699	0.37701	0.81782	0.68888	0.49128	0.21828	0.1831	0.30023	0.28114	0.49967	0.23974	0.22039	0.24342	0.87962
0.37489	0.52181	0.37456	0.8268	0.7106	0.43711	0.2001	0.17529	0.2663	0.28012	0.49444	0.23012	0.20884	0.20891	0.87603
0.3867	0.46895	0.36627	0.80497	0.70491	0.50045	0.22173	0.19004	0.25739	0.2517	0.49149	0.23854	0.2173	0.20623	0.98259
0.39687	0.52467	0.38069	0.86556	0.70551	0.47238	0.24044	0.18277	0.26679	0.25176	0.49392	0.25142	0.20719	0.21758	0.93101
0.35466	0.52634	0.38471	0.8458	0.71351	0.45913	0.20189	0.20017	0.30463	0.25568	0.48692	0.24538	0.19013	0.20344	0.89875
0.37138	0.50465	0.38155	0.81543	0.70606	0.53167	0.22548	0.19131	0.29988	0.26934	0.50019	0.24062	0.23529	0.22095	0.92097
0.37346	0.51876	0.35832	0.7989	0.70075	0.54836	0.21232	0.21482	0.29027	0.26028	0.47052	0.24025	0.23384	0.23626	0.90354
0.36786	0.50224	0.41095	0.81521	0.72219	0.50106	0.22106	0.18369	0.28314	0.25329	0.48227	0.21661	0.20139	0.22088	0.95886
0.37291	0.50207	0.41116	0.83861	0.70654	0.43763	0.19823	0.17779	0.27548	0.27323	0.48507	0.24755	0.21523	0.20626	0.93558
0.38382	0.52396	0.38552	0.81712	0.71698	0.46085	0.21404	0.17999	0.25748	0.25688	0.50399	0.25078	0.22898	0.19612	0.8861
0.36697	0.50381	0.39049	0.84578	0.70794	0.48368	0.20646	0.19939	0.2738	0.26217	0.47909	0.24114	0.21484	0.2216	0.93292
0.36832	0.4888	0.38027	0.82893	0.70358	0.4508	0.22938	0.18553	0.29886	0.25316	0.48068	0.23487	0.21788	0.21126	0.92482
0.36178	0.51147	0.39508	0.85209	0.70527	0.4791	0.20209	0.17585	0.28065	0.26323	0.49076	0.2215	0.20529	0.21426	0.92312
0.40621	0.52283	0.37426	0.83209	0.69849	0.47179	0.2094	0.18609	0.26642	0.2592	0.48484	0.2373	0.23549	0.21069	0.91189
0.33419	0.51664	0.40082	0.83703	0.70553	0.44597	0.19678	0.19041	0.29477	0.27511	0.47374	0.2427	0.1904	0.22197	0.9211
0.33146	0.55	0.38632	0.8401	0.69442	0.45562	0.21113	0.18868	0.28194	0.26763	0.47281	0.21692	0.20665	0.20944	0.94664
0.3546	0.53524	0.36247	0.84928	0.69822	0.50325	0.22513	0.18607	0.2748	0.27211	0.48406	0.24639	0.21689	0.23396	1.02276
0.38381	0.51048	0.40634	0.8448	0.69731	0.47544	0.22523	0.18009	0.30951	0.2815	0.45584	0.23205	0.22451	0.21692	0.94539
0.36744	0.53502	0.39919	0.7828	0.71263	0.46999	0.20473	0.17156	0.29825	0.2583	0.46019	0.23236	0.22934	0.19796	0.9202
0.36056	0.52141	0.38646	0.84236	0.6994	0.45346	0.22791	0.17987	0.29513	0.25138	0.4639	0.22527	0.21075	0.2168	0.90977
0.36149	0.51864	0.37282	0.82007	0.68674	0.48363	0.21003	0.19533	0.26661	0.24809	0.4758	0.24077	0.19223	0.21478	0.94923
0.35916	0.49958	0.39896	0.81257	0.69603	0.43606	0.23137	0.18133	0.30382	0.28428	0.47396	0.23518	0.24751	0.19787	0.87541
0.36663	0.53416	0.37613	0.83696	0.69759	0.44185	0.18473	0.18959	0.30234	0.26753	0.46483	0.23194	0.22092	0.22791	0.91584
0.36756	0.5028	0.37433	0.80987	0.69916	0.40601	0.23104	0.17998	0.25759	0.25104	0.47124	0.22768	0.22325	0.21069	0.87073
0.33564	0.52351	0.37855	0.79536	0.68139	0.48604	0.22557	0.18371	0.28587	0.25494	0.50373	0.25582	0.21862	0.22478	0.86664
0.38744	0.52979	0.39487	0.8373	0.70303	0.48527	0.26354	0.19081	0.27251	0.24679	0.48742	0.254	0.20774	0.20944	0.93518
0.43292	0.54236	0.39965	0.81516	0.69739	0.46853	0.22706	0.19589	0.25719	0.27135	0.48706	0.22446	0.23124	0.20206	0.90231
0.34444	0.51171	0.3568	0.80319	0.70549	0.47775	0.21823	0.1801	0.27764	0.25666	0.45774	0.2379	0.24406	0.2356	0.87073
0.36536	0.50759	0.3891	0.81655	0.71114	0.45011	0.22967	0.18579	0.29011	0.29005	0.466	0.23424	0.20133	0.23028	0.91182
0.33835	0.48822	0.40521	0.82403	0.70097	0.47497	0.21301	0.18015	0.32875	0.24918	0.47161	0.21729	0.21732	0.20638	0.9195
0.37244	0.49547	0.41762	0.83902	0.71734	0.44555	0.24058	0.18513	0.29597	0.27024	0.49846	0.25632	0.2592	0.21881	0.9173
0.374	0.49451	0.39746	0.85372	0.70582	0.48916	0.23031	0.18929	0.28247	0.26981	0.48169	0.23601	0.23842	0.22678	0.93362
0.35799	0.48488	0.36882	0.80401	0.69452	0.46567	0.20808	0.18717	0.26817	0.25484	0.47708	0.23969	0.20537	0.21297	0.93953
0.33048	0.49495	0.38451	0.80643	0.71534	0.46749	0.20259	0.19713	0.29339	0.27226	0.46427	0.21941	0.22413	0.19491	0.94517
0.35644	0.50399	0.39061	0.83234	0.70697	0.43821	0.2222	0.18779	0.26246	0.28346	0.48133	0.25541	0.21969	0.21267	0.92432
0.38733	0.4864	0.38248	0.85483	0.69454	0.44819	0.22688	0.19398	0.27095	0.25103	0.45768	0.22116	0.24297	0.21818	0.88575
0.36616	0.498	0.41013	0.8206	0.69839	0.48164	0.21374	0.188	0.26474	0.24085	0.46028	0.20392	0.22007	0.21419	0.90359
0.36539	0.49475	0.37769	0.81678	0.70986	0.44355	0.22094	0.19076	0.29114	0.25527	0.48361	0.21627	0.23262	0.21297	0.91925
0.35876	0.49555	0.40952	0.79146	0.68898	0.46046	0.20151	0.20695	0.26102	0.25908	0.48254	0.24701	0.2009	0.20746	0.93717
0.36505	0.51481	0.37822	0.82047	0.7007	0.46523	0.20845	0.20447	0.2879	0.25293	0.48911	0.25145	0.18508	0.20608	0.92702
0.37928	0.50116	0.38979	0.83547	0.71005	0.46512	0.22702	0.18611	0.29296	0.28214	0.48468	0.2306	0.20377	0.1888	0.91856
0.38419	0.49121	0.39822	0.83786	0.70587	0.46174	0.23201	0.1874	0.30119	0.27338	0.4995	0.22696	0.22644	0.2144	0.92213
0.34613	0.50485	0.4051	0.80321	0.69991	0.47598	0.23815	0.19364	0.27637	0.27286	0.47944	0.25241	0.19003	0.19483	0.94068
0.37759	0.53542	0.39878	0.83316	0.70798	0.52465	0.20007	0.19233	0.29326	0.27558	0.46162	0.2451	0.2586	0.21768	0.97416
0.35104	0.50043	0.40182	0.82016	0.7046	0.46111	0.19576	0.19444	0.29945	0.27604	0.48815	0.23263	0.23648	0.20632	0.89703
0.36251	0.52814	0.36629	0.84081	0.69734	0.47486	0.21068	0.19237	0.27999	0.26312	0.46504	0.23882	0.20532	0.20989	0.98085
0.3626	0.51941	0.4187	0.807	0.69284	0.50756	0.20824	0.19607	0.28523	0.26877	0.48538	0.2172	0.21087	0.20446	0.90914
0.36243	0.47894	0.38451	0.83486	0.69887	0.43806	0.21471	0.18711	0.28785	0.25187	0.45526	0.24568	0.2216	0.21464	0.8796
0.36114	0.51259	0.44073	0.81935	0.69967	0.47952	0.2145	0.1969	0.28927	0.25831	0.4613	0.23548	0.24041	0.23307	0.87309
0.38552	0.50271	0.401	0.81514	0.70795	0.43937	0.21472	0.20048	0.30352	0.27392	0.46825	0.21199	0.20648	0.21358	0.92446
0.37802	0.47885	0.39749	0.79724	0.6895	0.45954	0.2126	0.17754	0.32304	0.26561	0.47165	0.21884	0.2118	0.22025	0.91899
0.38252	0.51949	0.40204	0.82827	0.6884	0.45356	0.21331	0.19935	0.28771	0.26639	0.4512	0.23012	0.22153	0.19945	0.94399
0.37745	0.48889	0.43537	0.83387	0.71149	0.42243	0.19324	0.18387	0.27825	0.24052	0.46073	0.22568	0.21024	0.21847	0.951
0.33411	0.5311	0.39397	0.84518	0.68993	0.52653	0.21971	0.21108	0.28202	0.26009	0.47932	0.20884	0.20537	0.21663	0.91944
0.33532	0.53855	0.36615	0.80373	0.69508	0.48316	0.21434	0.21144	0.28513	0.23022	0.50004	0.2305	0.19	0.20773	0.90592
0.3565	0.51542	0.40512	0.85492	0.69132	0.49055	0.21514	0.18339	0.3041	0.27724	0.50523	0.2201	0.20598	0.20281	0.9274
0.38378	0.52537	0.36745	0.8457	0.70942	0.46977	0.19524	0.19276	0.29315	0.28193	0.47281	0.22114	0.22432	0.21435	0.90743
0.37318	0.51016	0.38068	0.83153	0.69645	0.48713	0.21153	0.19855	0.31608	0.27931	0.47763	0.23302	0.21942	0.21116	0.92424
0.35652	0.50871	0.40213	0.858	0.69582	0.46277	0.20386	0.19777	0.29385	0.24214	0.47869	0.21995	0.22157	0.19997	0.9173
0.34092	0.51031	0.39051	0.77867	0.6967	0.44448	0.20547	0.18477	0.28976	0.27749	0.47007	0.248	0.20376	0.1997	0.92878
0.32522	0.5089	0.37755	0.82869	0.70268	0.49244	0.21223	0.20633	0.27039	0.251	0.4871	0.23219	0.24012	0.20428	0.8891
0.38296	0.51745	0.39678	0.82879	0.70262	0.47374	0.20982	0.20243	0.34035	0.28261	0.4704	0.23652	0.23589	0.20881	0.89162
0.38034	0.52653	0.40538	0.80193	0.69423	0.51735	0.2163	0.20812	0.2948	0.24578	0.46694	0.21656	0.23216	0.19876	0.91351
0.36335	0.49047	0.37201	0.83257	0.69968	0.50918	0.20829	0.19016	0.29022	0.27428	0.47906	0.21504	0.20658	0.20988	0.91773
0.36593	0.49482	0.39952	0.81673	0.71021	0.47403	0.18842	0.19258	0.32809	0.26272	0.49422	0.23983	0.21946	0.21268	0.92233
0.38795	0.4993	0.36991	0.81063	0.68632	0.42106	0.20579	0.19485	0.29889	0.27558	0.48881	0.24412	0.22938	0.20358	1.02221
0.38395	0.49311	0.43645	0.8216	0.69159	0.44771	0.21081	0.17697	0.30026	0.28615	0.46374	0.21352	0.21975	0.22234	0.93239
