# Freq (Hz)	LIGO_Hanford_PSD (1/Hz)	LIGO_Livingston_PSD (1/Hz)	
211.500000	5.1240380e-47	5.1380250e-47
211.562500	5.1243649e-47	5.1385414e-47
211.625000	5.1247250e-47	5.1389620e-47
211.687500	5.1250593e-47	5.1394461e-47
211.750000	5.1254120e-47	5.1399000e-47
211.812500	5.1257648e-47	5.1404038e-47
211.875000	5.1261130e-47	5.1408750e-47
211.937500	5.1264850e-47	5.1413710e-47
212.000000	5.1268630e-47	5.1418620e-47
212.062500	5.1273032e-47	5.1423660e-47
212.125000	5.1277000e-47	5.1428630e-47
212.187500	5.1281216e-47	5.1433461e-47
212.250000	5.1285370e-47	5.1438250e-47
212.312500	5.1289287e-47	5.1443536e-47
212.375000	5.1293870e-47	5.1448000e-47
212.437500	5.1297342e-47	5.1452841e-47
212.500000	5.1301500e-47	5.1457500e-47
212.562500	5.1305535e-47	5.1462039e-47
212.625000	5.1309880e-47	5.1466880e-47
212.687500	5.1313600e-47	5.1471711e-47
212.750000	5.1317620e-47	5.1477250e-47
212.812500	5.1321652e-47	5.1482418e-47
212.875000	5.1325630e-47	5.1487130e-47
212.937500	5.1329102e-47	5.1492080e-47
213.000000	5.1333500e-47	5.1497370e-47
213.062500	5.1338166e-47	5.1502536e-47
213.125000	5.1342620e-47	5.1507000e-47
213.187500	5.1345844e-47	5.1511712e-47
213.250000	5.1349120e-47	5.1517000e-47
213.312500	5.1353147e-47	5.1522039e-47
213.375000	5.1356500e-47	5.1526870e-47
213.437500	5.1359843e-47	5.1531711e-47
213.500000	5.1364250e-47	5.1536750e-47
213.562500	5.1367530e-47	5.1541538e-47
213.625000	5.1371250e-47	5.1546250e-47
213.687500	5.1374474e-47	5.1551210e-47
213.750000	5.1378250e-47	5.1556120e-47
213.812500	5.1382278e-47	5.1561161e-47
213.875000	5.1385750e-47	5.1566250e-47
213.937500	5.1389847e-47	5.1571210e-47
214.000000	5.1393880e-47	5.1576130e-47
214.062500	5.1397903e-47	5.1582032e-47
214.125000	5.1402000e-47	5.1586000e-47
214.187500	5.1405968e-47	5.1590960e-47
214.250000	5.1410370e-47	5.1595870e-47
214.312500	5.1413896e-47	5.1601163e-47
214.375000	5.1417120e-47	5.1606500e-47
214.437500	5.1420969e-47	5.1611579e-47
214.500000	5.1424750e-47	5.1616250e-47
214.562500	5.1428663e-47	5.1621039e-47
214.625000	5.1432750e-47	5.1625870e-47
214.687500	5.1436222e-47	5.1630830e-47
214.750000	5.1439620e-47	5.1635380e-47
214.812500	5.1443405e-47	5.1640908e-47
214.875000	5.1447750e-47	5.1645630e-47
214.937500	5.1451351e-47	5.1650709e-47
215.000000	5.1455000e-47	5.1655620e-47
215.062500	5.1459151e-47	5.1660662e-47
215.125000	5.1463000e-47	5.1665870e-47
215.187500	5.1467216e-47	5.1670711e-47
215.250000	5.1470750e-47	5.1675380e-47
215.312500	5.1475280e-47	5.1680541e-47
215.375000	5.1479000e-47	5.1685630e-47
215.437500	5.1483335e-47	5.1690084e-47
215.500000	5.1486870e-47	5.1695250e-47
215.562500	5.1492030e-47	5.1700040e-47
215.625000	5.1495750e-47	5.1705000e-47
215.687500	5.1500214e-47	5.1709593e-47
215.750000	5.1504120e-47	5.1714620e-47
215.812500	5.1508032e-47	5.1720041e-47
215.875000	5.1512000e-47	5.1725120e-47
215.937500	5.1516216e-47	5.1729713e-47
216.000000	5.1520130e-47	5.1734500e-47
216.062500	5.1524164e-47	5.1739921e-47
216.125000	5.1528370e-47	5.1745000e-47
216.187500	5.1532348e-47	5.1749712e-47
216.250000	5.1536620e-47	5.1754880e-47
216.312500	5.1540905e-47	5.1759911e-47
216.375000	5.1545250e-47	5.1765000e-47
216.437500	5.1549218e-47	5.1769712e-47
216.500000	5.1553250e-47	5.1774750e-47
216.562500	5.1557287e-47	5.1779669e-47
216.625000	5.1561880e-47	5.1784500e-47
216.687500	5.1565719e-47	5.1789331e-47
216.750000	5.1568880e-47	5.1794500e-47
216.812500	5.1572906e-47	5.1799541e-47
216.875000	5.1576130e-47	5.1804620e-47
216.937500	5.1579969e-47	5.1809957e-47
217.000000	5.1584370e-47	5.1815370e-47
217.062500	5.1588783e-47	5.1821171e-47
217.125000	5.1592870e-47	5.1826250e-47
217.187500	5.1595846e-47	5.1831210e-47
217.250000	5.1599250e-47	5.1836250e-47
217.312500	5.1603903e-47	5.1841413e-47
217.375000	5.1606750e-47	5.1846750e-47
217.437500	5.1611829e-47	5.1851710e-47
217.500000	5.1616750e-47	5.1856750e-47
217.562500	5.1619667e-47	5.1861422e-47
217.625000	5.1624250e-47	5.1866630e-47
217.687500	5.1628099e-47	5.1871590e-47
217.750000	5.1632250e-47	5.1876380e-47
217.812500	5.1636036e-47	5.1881792e-47
217.875000	5.1640500e-47	5.1887000e-47
217.937500	5.1644220e-47	5.1892089e-47
218.000000	5.1649250e-47	5.1896870e-47
218.062500	5.1654418e-47	5.1901657e-47
218.125000	5.1659130e-47	5.1906250e-47
218.187500	5.1662969e-47	5.1910962e-47
218.250000	5.1668130e-47	5.1915870e-47
218.312500	5.1672279e-47	5.1920792e-47
218.375000	5.1675870e-47	5.1926000e-47
218.437500	5.1679838e-47	5.1930841e-47
218.500000	5.1683370e-47	5.1936000e-47
218.562500	5.1687031e-47	5.1941424e-47
218.625000	5.1690880e-47	5.1946870e-47
218.687500	5.1695711e-47	5.1952455e-47
218.750000	5.1700250e-47	5.1957250e-47
218.812500	5.1704150e-47	5.1961919e-47
218.875000	5.1707880e-47	5.1966750e-47
218.937500	5.1712215e-47	5.1972702e-47
219.000000	5.1717250e-47	5.1977120e-47
219.062500	5.1722036e-47	5.1982541e-47
219.125000	5.1726500e-47	5.1987630e-47
219.187500	5.1730468e-47	5.1993086e-47
219.250000	5.1736870e-47	5.1998630e-47
219.312500	5.1741780e-47	5.2003292e-47
219.375000	5.1745500e-47	5.2008500e-47
219.437500	5.1748595e-47	5.2014204e-47
219.500000	5.1752000e-47	5.2019500e-47
219.562500	5.1757167e-47	5.2024921e-47
219.625000	5.1761750e-47	5.2030000e-47
219.687500	5.1765222e-47	5.2035208e-47
219.750000	5.1769380e-47	5.2040380e-47
219.812500	5.1773785e-47	5.2045670e-47
219.875000	5.1778130e-47	5.2050630e-47
219.937500	5.1782713e-47	5.2055709e-47
220.000000	5.1786500e-47	5.2060750e-47
220.062500	5.1789911e-47	5.2065794e-47
220.125000	5.1793750e-47	5.2071250e-47
220.187500	5.1797718e-47	5.2076458e-47
220.250000	5.1802250e-47	5.2081750e-47
220.312500	5.1806914e-47	5.2087172e-47
220.375000	5.1811130e-47	5.2092380e-47
220.437500	5.1815594e-47	5.2096963e-47
220.500000	5.1820370e-47	5.2102000e-47
220.562500	5.1824296e-47	5.2107160e-47
220.625000	5.1830000e-47	5.2112120e-47
220.687500	5.1833472e-47	5.2117328e-47
220.750000	5.1836880e-47	5.2122620e-47
220.812500	5.1841028e-47	5.2127909e-47
220.875000	5.1844500e-47	5.2132750e-47
220.937500	5.1848339e-47	5.2137591e-47
221.000000	5.1852000e-47	5.2142500e-47
221.062500	5.1857415e-47	5.2146912e-47
221.125000	5.1861750e-47	5.2152120e-47
221.187500	5.1865966e-47	5.2157953e-47
221.250000	5.1870250e-47	5.2162870e-47
221.312500	5.1875281e-47	5.2167794e-47
221.375000	5.1879120e-47	5.2173250e-47
221.437500	5.1884090e-47	5.2178329e-47
221.500000	5.1888370e-47	5.2183870e-47
221.562500	5.1891782e-47	5.2189034e-47
221.625000	5.1895750e-47	5.2193250e-47
221.687500	5.1900214e-47	5.2197962e-47
221.750000	5.1904880e-47	5.2202870e-47
221.812500	5.1909403e-47	5.2208291e-47
221.875000	5.1913500e-47	5.2213370e-47
221.937500	5.1917468e-47	5.2217715e-47
222.000000	5.1920870e-47	5.2223500e-47
222.062500	5.1924653e-47	5.2228412e-47
222.125000	5.1928750e-47	5.2233620e-47
222.187500	5.1932718e-47	5.2238957e-47
222.250000	5.1938120e-47	5.2244000e-47
222.312500	5.1942663e-47	5.2249411e-47
222.375000	5.1946750e-47	5.2254500e-47
222.437500	5.1950966e-47	5.2259341e-47
222.500000	5.1954000e-47	5.2264380e-47
222.562500	5.1958044e-47	5.2269541e-47
222.625000	5.1963500e-47	5.2274630e-47
222.687500	5.1968212e-47	5.2279590e-47
222.750000	5.1972000e-47	5.2284370e-47
222.812500	5.1977158e-47	5.2289290e-47
222.875000	5.1981870e-47	5.2294250e-47
222.937500	5.1986344e-47	5.2299577e-47
223.000000	5.1991630e-47	5.2305120e-47
223.062500	5.1995787e-47	5.2310542e-47
223.125000	5.2000380e-47	5.2315750e-47
223.187500	5.2003604e-47	5.2320829e-47
223.250000	5.2008370e-47	5.2326250e-47
223.312500	5.2012412e-47	5.2331045e-47
223.375000	5.2016370e-47	5.2336620e-47
223.437500	5.2021211e-47	5.2341828e-47
223.500000	5.2026000e-47	5.2347630e-47
223.562500	5.2030405e-47	5.2352919e-47
223.625000	5.2034750e-47	5.2357750e-47
223.687500	5.2038966e-47	5.2362829e-47
223.750000	5.2043630e-47	5.2368380e-47
223.812500	5.2049165e-47	5.2373674e-47
223.875000	5.2053500e-47	5.2379130e-47
223.937500	5.2058460e-47	5.2384824e-47
224.000000	5.2062500e-47	5.2390620e-47
224.062500	5.2066292e-47	5.2395657e-47
224.125000	5.2071500e-47	5.2400250e-47
224.187500	5.2075716e-47	5.2405091e-47
224.250000	5.2080750e-47	5.2410630e-47
224.312500	5.2085166e-47	5.2416040e-47
224.375000	5.2089620e-47	5.2421000e-47
224.437500	5.2094461e-47	5.2426337e-47
224.500000	5.2098620e-47	5.2431500e-47
224.562500	5.2104036e-47	5.2436910e-47
224.625000	5.2108500e-47	5.2441880e-47
224.687500	5.2112964e-47	5.2446959e-47
224.750000	5.2116880e-47	5.2451880e-47
224.812500	5.2121669e-47	5.2456919e-47
224.875000	5.2126500e-47	5.2461750e-47
224.937500	5.2132204e-47	5.2466581e-47
225.000000	5.2136370e-47	5.2472000e-47
225.062500	5.2140536e-47	5.2477663e-47
225.125000	5.2145000e-47	5.2483000e-47
225.187500	5.2149345e-47	5.2487960e-47
225.250000	5.2153750e-47	5.2493000e-47
225.312500	5.2158665e-47	5.2498410e-47
225.375000	5.2163000e-47	5.2503370e-47
225.437500	5.2167345e-47	5.2508826e-47
225.500000	5.2172380e-47	5.2513750e-47
225.562500	5.2177671e-47	5.2518794e-47
225.625000	5.2182750e-47	5.2524250e-47
225.687500	5.2187839e-47	5.2529458e-47
225.750000	5.2193380e-47	5.2535380e-47
225.812500	5.2199540e-47	5.2540045e-47
225.875000	5.2204500e-47	5.2545630e-47
225.937500	5.2208964e-47	5.2550838e-47
226.000000	5.2215000e-47	5.2556250e-47
226.062500	5.2222147e-47	5.2561543e-47
226.125000	5.2225500e-47	5.2566880e-47
226.187500	5.2230212e-47	5.2572088e-47
226.250000	5.2235130e-47	5.2577380e-47
226.312500	5.2239669e-47	5.2582916e-47
226.375000	5.2244500e-47	5.2588620e-47
226.437500	5.2249093e-47	5.2594334e-47
226.500000	5.2253120e-47	5.2599500e-47
226.562500	5.2257279e-47	5.2604792e-47
226.625000	5.2260880e-47	5.2610000e-47
226.687500	5.2265334e-47	5.2615456e-47
226.750000	5.2269380e-47	5.2620500e-47
226.812500	5.2274540e-47	5.2626173e-47
226.875000	5.2279500e-47	5.2631500e-47
226.937500	5.2284579e-47	5.2636589e-47
227.000000	5.2289130e-47	5.2643380e-47
227.062500	5.2293786e-47	5.2648411e-47
227.125000	5.2298250e-47	5.2652250e-47
227.187500	5.2305065e-47	5.2657091e-47
227.250000	5.2307750e-47	5.2662380e-47
227.312500	5.2311418e-47	5.2667791e-47
227.375000	5.2316130e-47	5.2672880e-47
227.437500	5.2320961e-47	5.2678207e-47
227.500000	5.2326120e-47	5.2683500e-47
227.562500	5.2330785e-47	5.2688669e-47
227.625000	5.2335120e-47	5.2693500e-47
227.687500	5.2340586e-47	5.2698837e-47
227.750000	5.2345120e-47	5.2704250e-47
227.812500	5.2349288e-47	5.2709791e-47
227.875000	5.2354000e-47	5.2714880e-47
227.937500	5.2358097e-47	5.2720088e-47
228.000000	5.2362500e-47	5.2725370e-47
228.062500	5.2367411e-47	5.2730912e-47
228.125000	5.2372500e-47	5.2736120e-47
228.187500	5.2376835e-47	5.2741080e-47
228.250000	5.2380880e-47	5.2746130e-47
228.312500	5.2386294e-47	5.2751544e-47
228.375000	5.2391750e-47	5.2757000e-47
228.437500	5.2395470e-47	5.2762079e-47
228.500000	5.2401120e-47	5.2767120e-47
228.562500	5.2405425e-47	5.2772662e-47
228.625000	5.2411000e-47	5.2777870e-47
228.687500	5.2416456e-47	5.2783326e-47
228.750000	5.2420630e-47	5.2788620e-47
228.812500	5.2426030e-47	5.2793910e-47
228.875000	5.2429750e-47	5.2798870e-47
228.937500	5.2433718e-47	5.2804078e-47
229.000000	5.2438130e-47	5.2809250e-47
229.062500	5.2441150e-47	5.2814661e-47
229.125000	5.2444880e-47	5.2819750e-47
229.187500	5.2449463e-47	5.2825206e-47
229.250000	5.2453880e-47	5.2830750e-47
229.312500	5.2457911e-47	5.2836426e-47
229.375000	5.2463000e-47	5.2842120e-47
229.437500	5.2467960e-47	5.2847209e-47
229.500000	5.2472500e-47	5.2852500e-47
229.562500	5.2477292e-47	5.2857911e-47
229.625000	5.2482500e-47	5.2863000e-47
229.687500	5.2487460e-47	5.2868575e-47
229.750000	5.2493120e-47	5.2874630e-47
229.812500	5.2498415e-47	5.2879923e-47
229.875000	5.2504000e-47	5.2885250e-47
229.937500	5.2509585e-47	5.2890577e-47
230.000000	5.2515120e-47	5.2896000e-47
230.062500	5.2520918e-47	5.2901291e-47
230.125000	5.2526880e-47	5.2906370e-47
230.187500	5.2532822e-47	5.2911826e-47
230.250000	5.2538750e-47	5.2917120e-47
230.312500	5.2544917e-47	5.2922160e-47
230.375000	5.2550750e-47	5.2927120e-47
230.437500	5.2556583e-47	5.2932328e-47
230.500000	5.2562250e-47	5.2937870e-47
230.562500	5.2568045e-47	5.2943292e-47
230.625000	5.2573630e-47	5.2948500e-47
230.687500	5.2579205e-47	5.2953956e-47
230.750000	5.2585000e-47	5.2959380e-47
230.812500	5.2590164e-47	5.2965047e-47
230.875000	5.2595620e-47	5.2970870e-47
230.937500	5.2600461e-47	5.2976207e-47
231.000000	5.2605380e-47	5.2981500e-47
231.062500	5.2610422e-47	5.2987045e-47
231.125000	5.2615630e-47	5.2992630e-47
231.187500	5.2620342e-47	5.2998086e-47
231.250000	5.2625120e-47	5.3003130e-47
231.312500	5.2629911e-47	5.3008423e-47
231.375000	5.2635000e-47	5.3013750e-47
231.437500	5.2639841e-47	5.3019325e-47
231.500000	5.2643630e-47	5.3024250e-47
231.562500	5.2648785e-47	5.3029791e-47
231.625000	5.2653120e-47	5.3034870e-47
231.687500	5.2657098e-47	5.3040078e-47
231.750000	5.2662130e-47	5.3045370e-47
231.812500	5.2666911e-47	5.3050915e-47
231.875000	5.2672000e-47	5.3056500e-47
231.937500	5.2677079e-47	5.3061837e-47
232.000000	5.2682500e-47	5.3067750e-47
232.062500	5.2688410e-47	5.3073293e-47
232.125000	5.2692130e-47	5.3078620e-47
232.187500	5.2696713e-47	5.3083828e-47
232.250000	5.2700880e-47	5.3089250e-47
232.312500	5.2706551e-47	5.3094795e-47
232.375000	5.2712880e-47	5.3100380e-47
232.437500	5.2717215e-47	5.3106203e-47
232.500000	5.2723130e-47	5.3111250e-47
232.562500	5.2728422e-47	5.3116915e-47
232.625000	5.2733630e-47	5.3122500e-47
232.687500	5.2738957e-47	5.3127956e-47
232.750000	5.2745000e-47	5.3133380e-47
232.812500	5.2749290e-47	5.3138792e-47
232.875000	5.2754250e-47	5.3144000e-47
232.937500	5.2759706e-47	5.3149575e-47
233.000000	5.2765250e-47	5.3154870e-47
233.062500	5.2770551e-47	5.3160294e-47
233.125000	5.2776880e-47	5.3165750e-47
233.187500	5.2781711e-47	5.3171335e-47
233.250000	5.2786250e-47	5.3177750e-47
233.312500	5.2790915e-47	5.3181922e-47
233.375000	5.2795250e-47	5.3187130e-47
233.437500	5.2799595e-47	5.3192209e-47
233.500000	5.2804750e-47	5.3197500e-47
233.562500	5.2810419e-47	5.3202544e-47
233.625000	5.2815250e-47	5.3208000e-47
233.687500	5.2820091e-47	5.3213089e-47
233.750000	5.2824750e-47	5.3218250e-47
233.812500	5.2829536e-47	5.3223674e-47
233.875000	5.2834000e-47	5.3229130e-47
233.937500	5.2839704e-47	5.3234457e-47
234.000000	5.2845000e-47	5.3239750e-47
234.062500	5.2850540e-47	5.3245663e-47
234.125000	5.2855500e-47	5.3251000e-47
234.187500	5.2860212e-47	5.3256585e-47
234.250000	5.2865750e-47	5.3261880e-47
234.312500	5.2870795e-47	5.3267293e-47
234.375000	5.2876380e-47	5.3272630e-47
234.437500	5.2882451e-47	5.3278205e-47
234.500000	5.2887620e-47	5.3283750e-47
234.562500	5.2893043e-47	5.3289163e-47
234.625000	5.2898380e-47	5.3294500e-47
234.687500	5.2904699e-47	5.3300204e-47
234.750000	5.2909380e-47	5.3306000e-47
234.812500	5.2914536e-47	5.3311542e-47
234.875000	5.2919000e-47	5.3316750e-47
234.937500	5.2923960e-47	5.3322206e-47
235.000000	5.2929500e-47	5.3327750e-47
235.062500	5.2935175e-47	5.3333427e-47
235.125000	5.2940750e-47	5.3339250e-47
235.187500	5.2945958e-47	5.3344706e-47
235.250000	5.2951370e-47	5.3350250e-47
235.312500	5.2957036e-47	5.3356046e-47
235.375000	5.2961500e-47	5.3361750e-47
235.437500	5.2966956e-47	5.3367702e-47
235.500000	5.2972370e-47	5.3372880e-47
235.562500	5.2977787e-47	5.3378419e-47
235.625000	5.2982380e-47	5.3383250e-47
235.687500	5.2986715e-47	5.3388329e-47
235.750000	5.2991370e-47	5.3394000e-47
235.812500	5.2996293e-47	5.3399430e-47
235.875000	5.3001630e-47	5.3405620e-47
235.937500	5.3006342e-47	5.3410709e-47
236.000000	5.3011120e-47	5.3416250e-47
236.062500	5.3017544e-47	5.3421925e-47
236.125000	5.3023000e-47	5.3427500e-47
236.187500	5.3028704e-47	5.3432708e-47
236.250000	5.3034130e-47	5.3438120e-47
236.312500	5.3038917e-47	5.3443793e-47
236.375000	5.3044750e-47	5.3449120e-47
236.437500	5.3050206e-47	5.3454328e-47
236.500000	5.3055250e-47	5.3459880e-47
236.562500	5.3061296e-47	5.3465426e-47
236.625000	5.3067000e-47	5.3471120e-47
236.687500	5.3072456e-47	5.3476457e-47
236.750000	5.3078250e-47	5.3481380e-47
236.812500	5.3084431e-47	5.3487043e-47
236.875000	5.3090750e-47	5.3492370e-47
236.937500	5.3095343e-47	5.3497578e-47
237.000000	5.3099620e-47	5.3503250e-47
237.062500	5.3105037e-47	5.3508795e-47
237.125000	5.3109620e-47	5.3514380e-47
237.187500	5.3114828e-47	5.3520203e-47
237.250000	5.3120000e-47	5.3525620e-47
237.312500	5.3125407e-47	5.3531047e-47
237.375000	5.3130000e-47	5.3536880e-47
237.437500	5.3135456e-47	5.3542455e-47
237.500000	5.3141120e-47	5.3548250e-47
237.562500	5.3146545e-47	5.3553411e-47
237.625000	5.3152130e-47	5.3558500e-47
237.687500	5.3157338e-47	5.3563956e-47
237.750000	5.3162630e-47	5.3569750e-47
237.812500	5.3168424e-47	5.3575545e-47
237.875000	5.3173870e-47	5.3581120e-47
237.937500	5.3178840e-47	5.3586457e-47
238.000000	5.3184500e-47	5.3591880e-47
238.062500	5.3189788e-47	5.3597542e-47
238.125000	5.3194500e-47	5.3602750e-47
238.187500	5.3199827e-47	5.3608454e-47
238.250000	5.3204880e-47	5.3614000e-47
238.312500	5.3210538e-47	5.3619412e-47
238.375000	5.3215250e-47	5.3624620e-47
238.437500	5.3222323e-47	5.3630205e-47
238.500000	5.3226620e-47	5.3635630e-47
238.562500	5.3232544e-47	5.3641294e-47
238.625000	5.3238000e-47	5.3646750e-47
238.687500	5.3242841e-47	5.3652702e-47
238.750000	5.3248380e-47	5.3658250e-47
238.812500	5.3253172e-47	5.3664664e-47
238.875000	5.3258380e-47	5.3670130e-47
238.937500	5.3263836e-47	5.3675705e-47
239.000000	5.3269750e-47	5.3681620e-47
239.062500	5.3275417e-47	5.3687165e-47
239.125000	5.3281250e-47	5.3692750e-47
239.187500	5.3286825e-47	5.3698454e-47
239.250000	5.3292750e-47	5.3703870e-47
239.312500	5.3297668e-47	5.3709547e-47
239.375000	5.3303630e-47	5.3715380e-47
239.437500	5.3309572e-47	5.3721451e-47
239.500000	5.3315000e-47	5.3727120e-47
239.562500	5.3320543e-47	5.3732926e-47
239.625000	5.3325880e-47	5.3738620e-47
239.687500	5.3332070e-47	5.3744205e-47
239.750000	5.3337750e-47	5.3750500e-47
239.812500	5.3343046e-47	5.3756050e-47
239.875000	5.3348750e-47	5.3762250e-47
239.937500	5.3354454e-47	5.3767587e-47
240.000000	5.3360370e-47	5.3773380e-47
240.062500	5.3366045e-47	5.3778916e-47
240.125000	5.3371630e-47	5.3784620e-47
240.187500	5.3376590e-47	5.3790820e-47
240.250000	5.3382130e-47	5.3796370e-47
240.312500	5.3388300e-47	5.3802176e-47
240.375000	5.3394500e-47	5.3807880e-47
240.437500	5.3400829e-47	5.3814576e-47
240.500000	5.3406630e-47	5.3819630e-47
240.562500	5.3413049e-47	5.3825542e-47
240.625000	5.3419120e-47	5.3830750e-47
240.687500	5.3424576e-47	5.3835958e-47
240.750000	5.3430630e-47	5.3841620e-47
240.812500	5.3435547e-47	5.3847294e-47
240.875000	5.3441380e-47	5.3852750e-47
240.937500	5.3446092e-47	5.3858454e-47
241.000000	5.3451750e-47	5.3864000e-47
241.062500	5.3457294e-47	5.3869417e-47
241.125000	5.3462750e-47	5.3875250e-47
241.187500	5.3468583e-47	5.3880835e-47
241.250000	5.3474130e-47	5.3887250e-47
241.312500	5.3479793e-47	5.3892925e-47
241.375000	5.3485120e-47	5.3898500e-47
241.437500	5.3491082e-47	5.3904323e-47
241.500000	5.3496750e-47	5.3910250e-47
241.562500	5.3502291e-47	5.3916048e-47
241.625000	5.3507380e-47	5.3922000e-47
241.687500	5.3513074e-47	5.3927079e-47
241.750000	5.3519000e-47	5.3932250e-47
241.812500	5.3524293e-47	5.3938178e-47
241.875000	5.3529630e-47	5.3944120e-47
241.937500	5.3534332e-47	5.3949953e-47
242.000000	5.3539880e-47	5.3955130e-47
242.062500	5.3545298e-47	5.3960426e-47
242.125000	5.3551250e-47	5.3966130e-47
242.187500	5.3556825e-47	5.3971705e-47
242.250000	5.3562630e-47	5.3977370e-47
242.312500	5.3568416e-47	5.3982799e-47
242.375000	5.3574120e-47	5.3988880e-47
242.437500	5.3579209e-47	5.3994703e-47
242.500000	5.3584880e-47	5.4000000e-47
242.562500	5.3590797e-47	5.4005294e-47
242.625000	5.3596620e-47	5.4010750e-47
242.687500	5.3602076e-47	5.4016454e-47
242.750000	5.3608000e-47	5.4022250e-47
242.812500	5.3614171e-47	5.4027797e-47
242.875000	5.3620500e-47	5.4033630e-47
242.937500	5.3626204e-47	5.4039453e-47
243.000000	5.3631620e-47	5.4045380e-47
243.062500	5.3638162e-47	5.4051046e-47
243.125000	5.3643370e-47	5.4056750e-47
243.187500	5.3648826e-47	5.4062454e-47
243.250000	5.3654880e-47	5.4068750e-47
243.312500	5.3660425e-47	5.4074544e-47
243.375000	5.3666000e-47	5.4080000e-47
243.437500	5.3671952e-47	5.4085833e-47
243.500000	5.3677750e-47	5.4091500e-47
243.562500	5.3682669e-47	5.4097671e-47
243.625000	5.3687500e-47	5.4102750e-47
243.687500	5.3693948e-47	5.4108087e-47
243.750000	5.3699370e-47	5.4113500e-47
243.812500	5.3704919e-47	5.4118933e-47
243.875000	5.3709750e-47	5.4125500e-47
243.937500	5.3715831e-47	5.4130837e-47
244.000000	5.3722250e-47	5.4136130e-47
244.062500	5.3727287e-47	5.4142045e-47
244.125000	5.3731870e-47	5.4147620e-47
244.187500	5.3746136e-47	5.4153701e-47
244.250000	5.3745130e-47	5.4159620e-47
244.312500	5.3748672e-47	5.4165165e-47
244.375000	5.3753880e-47	5.4170750e-47
244.437500	5.3759703e-47	5.4176335e-47
244.500000	5.3765120e-47	5.4182000e-47
244.562500	5.3770666e-47	5.4187798e-47
244.625000	5.3776380e-47	5.4193750e-47
244.687500	5.3781340e-47	5.4199206e-47
244.750000	5.3787130e-47	5.4205000e-47
244.812500	5.3792426e-47	5.4210420e-47
244.875000	5.3798120e-47	5.4216620e-47
244.937500	5.3803834e-47	5.4221957e-47
245.000000	5.3809630e-47	5.4227750e-47
245.062500	5.3815544e-47	5.4233677e-47
245.125000	5.3821000e-47	5.4239500e-47
245.187500	5.3826833e-47	5.4245204e-47
245.250000	5.3832750e-47	5.4251130e-47
245.312500	5.3838298e-47	5.4256298e-47
245.375000	5.3844250e-47	5.4262250e-47
245.437500	5.3849954e-47	5.4267577e-47
245.500000	5.3855870e-47	5.4273380e-47
245.562500	5.3861167e-47	5.4279049e-47
245.625000	5.3867000e-47	5.4285120e-47
245.687500	5.3873200e-47	5.4291320e-47
245.750000	5.3879750e-47	5.4297250e-47
245.812500	5.3885547e-47	5.4303550e-47
245.875000	5.3891380e-47	5.4309750e-47
245.937500	5.3897451e-47	5.4315206e-47
246.000000	5.3902880e-47	5.4321250e-47
246.062500	5.3909168e-47	5.4327672e-47
246.125000	5.3915130e-47	5.4332880e-47
246.187500	5.3921320e-47	5.4338822e-47
246.250000	5.3926620e-47	5.4344500e-47
246.312500	5.3932543e-47	5.4349797e-47
246.375000	5.3937880e-47	5.4355620e-47
246.437500	5.3943455e-47	5.4361572e-47
246.500000	5.3949370e-47	5.4367380e-47
246.562500	5.3955547e-47	5.4373053e-47
246.625000	5.3961370e-47	5.4379630e-47
246.687500	5.3966955e-47	5.4385086e-47
246.750000	5.3972880e-47	5.4390750e-47
246.812500	5.3979297e-47	5.4396544e-47
246.875000	5.3985130e-47	5.4402000e-47
246.937500	5.3991449e-47	5.4407585e-47
247.000000	5.3997380e-47	5.4413120e-47
247.062500	5.4003300e-47	5.4418664e-47
247.125000	5.4009500e-47	5.4424120e-47
247.187500	5.4015700e-47	5.4429953e-47
247.250000	5.4021500e-47	5.4435870e-47
247.312500	5.4027797e-47	5.4441548e-47
247.375000	5.4033630e-47	5.4447500e-47
247.437500	5.4038709e-47	5.4453075e-47
247.500000	5.4044500e-47	5.4458750e-47
247.562500	5.4050926e-47	5.4464164e-47
247.625000	5.4056630e-47	5.4469630e-47
247.687500	5.4062453e-47	5.4475205e-47
247.750000	5.4068630e-47	5.4481120e-47
247.812500	5.4073802e-47	5.4486672e-47
247.875000	5.4080250e-47	5.4493120e-47
247.937500	5.4085458e-47	5.4498457e-47
248.000000	5.4090500e-47	5.4504120e-47
248.062500	5.4095548e-47	5.4510045e-47
248.125000	5.4101500e-47	5.4515620e-47
248.187500	5.4107204e-47	5.4521453e-47
248.250000	5.4113120e-47	5.4527630e-47
248.312500	5.4119176e-47	5.4533296e-47
248.375000	5.4124870e-47	5.4539000e-47
248.437500	5.4130832e-47	5.4544704e-47
248.500000	5.4136870e-47	5.4550750e-47
248.562500	5.4142926e-47	5.4556294e-47
248.625000	5.4148630e-47	5.4561750e-47
248.687500	5.4154830e-47	5.4567702e-47
248.750000	5.4160130e-47	5.4573370e-47
248.812500	5.4165793e-47	5.4579045e-47
248.875000	5.4171130e-47	5.4584630e-47
248.937500	5.4176705e-47	5.4590453e-47
249.000000	5.4183000e-47	5.4596120e-47
249.062500	5.4188542e-47	5.4602297e-47
249.125000	5.4193750e-47	5.4608120e-47
249.187500	5.4199821e-47	5.4614082e-47
249.250000	5.4205380e-47	5.4619870e-47
249.312500	5.4211047e-47	5.4625799e-47
