# Freq (Hz)	LIGO_Hanford_PSD (1/Hz)	LIGO_Livingston_PSD (1/Hz)	
580.375000	1.5605200e-46	1.4206720e-46
580.500000	1.5610000e-46	1.4210380e-46
580.625000	1.5614900e-46	1.4214020e-46
580.750000	1.5619800e-46	1.4217650e-46
580.875000	1.5624600e-46	1.4221350e-46
581.000000	1.5629450e-46	1.4225050e-46
581.125000	1.5634200e-46	1.4228800e-46
581.250000	1.5638950e-46	1.4232400e-46
581.375000	1.5643830e-46	1.4236080e-46
581.500000	1.5648500e-46	1.4239700e-46
581.625000	1.5653250e-46	1.4243270e-46
581.750000	1.5657920e-46	1.4247000e-46
581.875000	1.5662630e-46	1.4250470e-46
582.000000	1.5667320e-46	1.4254100e-46
582.125000	1.5671900e-46	1.4257730e-46
582.250000	1.5676630e-46	1.4261370e-46
582.375000	1.5681380e-46	1.4265200e-46
582.500000	1.5686100e-46	1.4268730e-46
582.625000	1.5690920e-46	1.4272330e-46
582.750000	1.5695800e-46	1.4275920e-46
582.875000	1.5700830e-46	1.4279550e-46
583.000000	1.5705400e-46	1.4283200e-46
583.125000	1.5710230e-46	1.4286930e-46
583.250000	1.5715020e-46	1.4290630e-46
583.375000	1.5719850e-46	1.4294370e-46
583.500000	1.5724750e-46	1.4298120e-46
583.625000	1.5729450e-46	1.4301750e-46
583.750000	1.5734230e-46	1.4305300e-46
583.875000	1.5739020e-46	1.4308830e-46
584.000000	1.5743870e-46	1.4312450e-46
584.125000	1.5748800e-46	1.4316080e-46
584.250000	1.5753520e-46	1.4319700e-46
584.375000	1.5758280e-46	1.4323430e-46
584.500000	1.5763050e-46	1.4327100e-46
584.625000	1.5767900e-46	1.4330770e-46
584.750000	1.5772750e-46	1.4334450e-46
584.875000	1.5777600e-46	1.4338100e-46
585.000000	1.5782450e-46	1.4341750e-46
585.125000	1.5787380e-46	1.4345420e-46
585.250000	1.5792250e-46	1.4349130e-46
585.375000	1.5797130e-46	1.4352900e-46
585.500000	1.5801900e-46	1.4356650e-46
585.625000	1.5806700e-46	1.4360120e-46
585.750000	1.5811480e-46	1.4363870e-46
585.875000	1.5816420e-46	1.4367530e-46
586.000000	1.5821180e-46	1.4371300e-46
586.125000	1.5826080e-46	1.4374970e-46
586.250000	1.5830900e-46	1.4378630e-46
586.375000	1.5835750e-46	1.4382370e-46
586.500000	1.5840580e-46	1.4386150e-46
586.625000	1.5845480e-46	1.4389950e-46
586.750000	1.5850400e-46	1.4393630e-46
586.875000	1.5855350e-46	1.4397300e-46
587.000000	1.5860300e-46	1.4400980e-46
587.125000	1.5865200e-46	1.4404600e-46
587.250000	1.5869900e-46	1.4408180e-46
587.375000	1.5874700e-46	1.4411950e-46
587.500000	1.5879470e-46	1.4415700e-46
587.625000	1.5884300e-46	1.4419450e-46
587.750000	1.5889050e-46	1.4423020e-46
587.875000	1.5893900e-46	1.4426750e-46
588.000000	1.5898730e-46	1.4430480e-46
588.125000	1.5903650e-46	1.4434180e-46
588.250000	1.5908400e-46	1.4437820e-46
588.375000	1.5913330e-46	1.4441580e-46
588.500000	1.5918150e-46	1.4445300e-46
588.625000	1.5923030e-46	1.4449070e-46
588.750000	1.5927850e-46	1.4452700e-46
588.875000	1.5932750e-46	1.4456480e-46
589.000000	1.5937650e-46	1.4460100e-46
589.125000	1.5942480e-46	1.4463750e-46
589.250000	1.5947380e-46	1.4467470e-46
589.375000	1.5952230e-46	1.4471200e-46
589.500000	1.5957080e-46	1.4474900e-46
589.625000	1.5961980e-46	1.4478550e-46
589.750000	1.5966780e-46	1.4482280e-46
589.875000	1.5971650e-46	1.4486000e-46
590.000000	1.5976550e-46	1.4489770e-46
590.125000	1.5981300e-46	1.4493500e-46
590.250000	1.5986150e-46	1.4497130e-46
590.375000	1.5991020e-46	1.4500800e-46
590.500000	1.5995870e-46	1.4504550e-46
590.625000	1.6000750e-46	1.4508230e-46
590.750000	1.6005700e-46	1.4512020e-46
590.875000	1.6010600e-46	1.4515720e-46
591.000000	1.6015480e-46	1.4519400e-46
591.125000	1.6020380e-46	1.4523050e-46
591.250000	1.6025250e-46	1.4526850e-46
591.375000	1.6030050e-46	1.4530580e-46
591.500000	1.6035150e-46	1.4534300e-46
591.625000	1.6039970e-46	1.4538020e-46
591.750000	1.6044920e-46	1.4541680e-46
591.875000	1.6049800e-46	1.4545370e-46
592.000000	1.6054650e-46	1.4549170e-46
592.125000	1.6059600e-46	1.4552920e-46
592.250000	1.6064450e-46	1.4556680e-46
592.375000	1.6069400e-46	1.4560320e-46
592.500000	1.6074250e-46	1.4564050e-46
592.625000	1.6079150e-46	1.4567780e-46
592.750000	1.6084030e-46	1.4571530e-46
592.875000	1.6088880e-46	1.4575220e-46
593.000000	1.6093800e-46	1.4579000e-46
593.125000	1.6098650e-46	1.4582750e-46
593.250000	1.6103600e-46	1.4586500e-46
593.375000	1.6108450e-46	1.4590200e-46
593.500000	1.6113370e-46	1.4593850e-46
593.625000	1.6118270e-46	1.4597600e-46
593.750000	1.6123200e-46	1.4601320e-46
593.875000	1.6128080e-46	1.4605070e-46
594.000000	1.6133030e-46	1.4608870e-46
594.125000	1.6137970e-46	1.4612720e-46
594.250000	1.6142920e-46	1.4616300e-46
594.375000	1.6147900e-46	1.4620000e-46
594.500000	1.6152850e-46	1.4623730e-46
594.625000	1.6157730e-46	1.4627530e-46
594.750000	1.6162670e-46	1.4631350e-46
594.875000	1.6167520e-46	1.4635130e-46
595.000000	1.6172470e-46	1.4638900e-46
595.125000	1.6177480e-46	1.4642600e-46
595.250000	1.6182450e-46	1.4646350e-46
595.375000	1.6187420e-46	1.4649950e-46
595.500000	1.6192300e-46	1.4653700e-46
595.625000	1.6197120e-46	1.4657500e-46
595.750000	1.6202050e-46	1.4661230e-46
595.875000	1.6206870e-46	1.4664920e-46
596.000000	1.6211830e-46	1.4668700e-46
596.125000	1.6216850e-46	1.4672220e-46
596.250000	1.6221880e-46	1.4676000e-46
596.375000	1.6226750e-46	1.4679700e-46
596.500000	1.6231750e-46	1.4683430e-46
596.625000	1.6236650e-46	1.4687230e-46
596.750000	1.6241600e-46	1.4690950e-46
596.875000	1.6246450e-46	1.4694750e-46
597.000000	1.6251400e-46	1.4698520e-46
597.125000	1.6256300e-46	1.4702180e-46
597.250000	1.6261280e-46	1.4705950e-46
597.375000	1.6266150e-46	1.4709670e-46
597.500000	1.6271120e-46	1.4713550e-46
597.625000	1.6276020e-46	1.4717400e-46
597.750000	1.6281080e-46	1.4721080e-46
597.875000	1.6285980e-46	1.4724850e-46
598.000000	1.6290950e-46	1.4728600e-46
598.125000	1.6295930e-46	1.4732320e-46
598.250000	1.6300750e-46	1.4736070e-46
598.375000	1.6305700e-46	1.4739800e-46
598.500000	1.6310650e-46	1.4743550e-46
598.625000	1.6315530e-46	1.4747300e-46
598.750000	1.6320520e-46	1.4751050e-46
598.875000	1.6325630e-46	1.4754750e-46
599.000000	1.6330800e-46	1.4758470e-46
599.125000	1.6336200e-46	1.4762220e-46
599.250000	1.6340800e-46	1.4766020e-46
599.375000	1.6345700e-46	1.4769800e-46
599.500000	1.6350670e-46	1.4773500e-46
599.625000	1.6355570e-46	1.4777280e-46
599.750000	1.6360400e-46	1.4781050e-46
599.875000	1.6365370e-46	1.4784750e-46
600.000000	1.6370450e-46	1.4788600e-46
600.125000	1.6375500e-46	1.4792370e-46
600.250000	1.6380200e-46	1.4796100e-46
600.375000	1.6385170e-46	1.4799930e-46
600.500000	1.6390000e-46	1.4803650e-46
600.625000	1.6395030e-46	1.4807350e-46
600.750000	1.6400200e-46	1.4811130e-46
600.875000	1.6405130e-46	1.4814950e-46
601.000000	1.6410200e-46	1.4818780e-46
601.125000	1.6415250e-46	1.4822530e-46
601.250000	1.6420130e-46	1.4826350e-46
601.375000	1.6425100e-46	1.4829950e-46
601.500000	1.6430070e-46	1.4833680e-46
601.625000	1.6435050e-46	1.4837500e-46
601.750000	1.6440070e-46	1.4841280e-46
601.875000	1.6445080e-46	1.4845150e-46
602.000000	1.6450150e-46	1.4848750e-46
602.125000	1.6455230e-46	1.4852600e-46
602.250000	1.6460380e-46	1.4856350e-46
602.375000	1.6465370e-46	1.4860130e-46
602.500000	1.6470480e-46	1.4863900e-46
602.625000	1.6475520e-46	1.4867900e-46
602.750000	1.6480670e-46	1.4871750e-46
602.875000	1.6485750e-46	1.4875570e-46
603.000000	1.6490870e-46	1.4879370e-46
603.125000	1.6495950e-46	1.4883150e-46
603.250000	1.6501080e-46	1.4886880e-46
603.375000	1.6506250e-46	1.4890680e-46
603.500000	1.6511530e-46	1.4894370e-46
603.625000	1.6516750e-46	1.4898120e-46
603.750000	1.6521980e-46	1.4901750e-46
603.875000	1.6527180e-46	1.4905420e-46
604.000000	1.6532400e-46	1.4909320e-46
604.125000	1.6537580e-46	1.4913150e-46
604.250000	1.6542530e-46	1.4916920e-46
604.375000	1.6547400e-46	1.4920750e-46
604.500000	1.6552370e-46	1.4924700e-46
604.625000	1.6557430e-46	1.4928530e-46
604.750000	1.6562500e-46	1.4932330e-46
604.875000	1.6567320e-46	1.4936180e-46
605.000000	1.6572200e-46	1.4939920e-46
605.125000	1.6577000e-46	1.4943970e-46
605.250000	1.6581900e-46	1.4947750e-46
605.375000	1.6586800e-46	1.4951500e-46
605.500000	1.6591530e-46	1.4955250e-46
605.625000	1.6596470e-46	1.4958970e-46
605.750000	1.6601420e-46	1.4962820e-46
605.875000	1.6606300e-46	1.4966570e-46
606.000000	1.6611400e-46	1.4970350e-46
606.125000	1.6616550e-46	1.4974080e-46
606.250000	1.6621570e-46	1.4977800e-46
606.375000	1.6626530e-46	1.4981520e-46
606.500000	1.6631500e-46	1.4985230e-46
606.625000	1.6636470e-46	1.4989080e-46
606.750000	1.6641250e-46	1.4992930e-46
606.875000	1.6646150e-46	1.4996680e-46
607.000000	1.6651180e-46	1.5000580e-46
607.125000	1.6656080e-46	1.5004400e-46
607.250000	1.6661070e-46	1.5008320e-46
607.375000	1.6666000e-46	1.5012120e-46
607.500000	1.6670820e-46	1.5016000e-46
607.625000	1.6675850e-46	1.5019880e-46
607.750000	1.6680730e-46	1.5023650e-46
607.875000	1.6685700e-46	1.5027370e-46
608.000000	1.6690600e-46	1.5031150e-46
608.125000	1.6695620e-46	1.5034930e-46
608.250000	1.6700550e-46	1.5038800e-46
608.375000	1.6705530e-46	1.5042600e-46
608.500000	1.6710520e-46	1.5046430e-46
608.625000	1.6715580e-46	1.5050230e-46
608.750000	1.6720520e-46	1.5054100e-46
608.875000	1.6725550e-46	1.5058000e-46
609.000000	1.6730550e-46	1.5061900e-46
609.125000	1.6735650e-46	1.5065580e-46
609.250000	1.6740750e-46	1.5069330e-46
609.375000	1.6745650e-46	1.5073320e-46
609.500000	1.6750600e-46	1.5077100e-46
609.625000	1.6755650e-46	1.5080920e-46
609.750000	1.6760600e-46	1.5084820e-46
609.875000	1.6765600e-46	1.5088650e-46
610.000000	1.6770650e-46	1.5092500e-46
610.125000	1.6775700e-46	1.5096300e-46
610.250000	1.6780650e-46	1.5100230e-46
610.375000	1.6785700e-46	1.5104030e-46
610.500000	1.6790820e-46	1.5107930e-46
610.625000	1.6795900e-46	1.5111800e-46
610.750000	1.6800950e-46	1.5115720e-46
610.875000	1.6806000e-46	1.5119500e-46
611.000000	1.6811020e-46	1.5123280e-46
611.125000	1.6816000e-46	1.5127120e-46
611.250000	1.6821100e-46	1.5130970e-46
611.375000	1.6826130e-46	1.5134730e-46
611.500000	1.6831200e-46	1.5138650e-46
611.625000	1.6836270e-46	1.5142550e-46
611.750000	1.6841300e-46	1.5146350e-46
611.875000	1.6846300e-46	1.5150280e-46
612.000000	1.6851270e-46	1.5154130e-46
612.125000	1.6856330e-46	1.5157820e-46
612.250000	1.6861300e-46	1.5161620e-46
612.375000	1.6866350e-46	1.5165470e-46
612.500000	1.6871520e-46	1.5169320e-46
612.625000	1.6876600e-46	1.5173250e-46
612.750000	1.6881630e-46	1.5177050e-46
612.875000	1.6886630e-46	1.5180880e-46
613.000000	1.6891700e-46	1.5184750e-46
613.125000	1.6896730e-46	1.5188580e-46
613.250000	1.6901720e-46	1.5192400e-46
613.375000	1.6906730e-46	1.5196180e-46
613.500000	1.6911880e-46	1.5199980e-46
613.625000	1.6917000e-46	1.5203880e-46
613.750000	1.6922080e-46	1.5207630e-46
613.875000	1.6927120e-46	1.5211530e-46
614.000000	1.6932150e-46	1.5215450e-46
614.125000	1.6937200e-46	1.5219370e-46
614.250000	1.6942300e-46	1.5223280e-46
614.375000	1.6947430e-46	1.5227080e-46
614.500000	1.6952530e-46	1.5230880e-46
614.625000	1.6957620e-46	1.5234780e-46
614.750000	1.6962730e-46	1.5238530e-46
614.875000	1.6967800e-46	1.5242380e-46
615.000000	1.6972950e-46	1.5246250e-46
615.125000	1.6978000e-46	1.5250170e-46
615.250000	1.6983100e-46	1.5254070e-46
615.375000	1.6988150e-46	1.5257950e-46
615.500000	1.6993300e-46	1.5261880e-46
615.625000	1.6998430e-46	1.5265730e-46
615.750000	1.7003430e-46	1.5269600e-46
615.875000	1.7008550e-46	1.5273450e-46
616.000000	1.7013600e-46	1.5277300e-46
616.125000	1.7018700e-46	1.5281170e-46
616.250000	1.7023900e-46	1.5285200e-46
616.375000	1.7029030e-46	1.5288950e-46
616.500000	1.7034120e-46	1.5292700e-46
616.625000	1.7039230e-46	1.5296630e-46
616.750000	1.7044330e-46	1.5300530e-46
616.875000	1.7049530e-46	1.5304380e-46
617.000000	1.7054620e-46	1.5308300e-46
617.125000	1.7059700e-46	1.5312150e-46
617.250000	1.7064830e-46	1.5315950e-46
617.375000	1.7069870e-46	1.5319850e-46
617.500000	1.7074930e-46	1.5323750e-46
617.625000	1.7079920e-46	1.5327630e-46
617.750000	1.7085100e-46	1.5331500e-46
617.875000	1.7090070e-46	1.5335370e-46
618.000000	1.7095200e-46	1.5339250e-46
618.125000	1.7100280e-46	1.5343100e-46
618.250000	1.7105280e-46	1.5346980e-46
618.375000	1.7110350e-46	1.5350750e-46
618.500000	1.7115500e-46	1.5354730e-46
618.625000	1.7120600e-46	1.5358620e-46
618.750000	1.7125730e-46	1.5362470e-46
618.875000	1.7130750e-46	1.5366400e-46
619.000000	1.7135920e-46	1.5370380e-46
619.125000	1.7141000e-46	1.5374230e-46
619.250000	1.7146250e-46	1.5378070e-46
619.375000	1.7151300e-46	1.5381920e-46
619.500000	1.7156420e-46	1.5385800e-46
619.625000	1.7161480e-46	1.5389780e-46
619.750000	1.7166570e-46	1.5393600e-46
619.875000	1.7171600e-46	1.5397500e-46
620.000000	1.7176700e-46	1.5401350e-46
620.125000	1.7181850e-46	1.5405300e-46
620.250000	1.7186950e-46	1.5409200e-46
620.375000	1.7192050e-46	1.5413180e-46
620.500000	1.7197250e-46	1.5417150e-46
620.625000	1.7202480e-46	1.5421150e-46
620.750000	1.7207650e-46	1.5424930e-46
620.875000	1.7212850e-46	1.5428800e-46
621.000000	1.7218000e-46	1.5432700e-46
621.125000	1.7223150e-46	1.5436620e-46
621.250000	1.7228250e-46	1.5440550e-46
621.375000	1.7233350e-46	1.5444400e-46
621.500000	1.7238470e-46	1.5448300e-46
621.625000	1.7243600e-46	1.5452120e-46
621.750000	1.7248750e-46	1.5455900e-46
621.875000	1.7253930e-46	1.5459870e-46
622.000000	1.7259050e-46	1.5464050e-46
622.125000	1.7264100e-46	1.5467920e-46
622.250000	1.7269230e-46	1.5471880e-46
622.375000	1.7274220e-46	1.5475680e-46
622.500000	1.7279450e-46	1.5479500e-46
622.625000	1.7284500e-46	1.5483420e-46
622.750000	1.7289650e-46	1.5487320e-46
622.875000	1.7294800e-46	1.5491250e-46
623.000000	1.7300000e-46	1.5495080e-46
623.125000	1.7305130e-46	1.5498930e-46
623.250000	1.7310200e-46	1.5502850e-46
623.375000	1.7315350e-46	1.5506800e-46
623.500000	1.7320520e-46	1.5510700e-46
623.625000	1.7325650e-46	1.5514550e-46
623.750000	1.7330800e-46	1.5518400e-46
623.875000	1.7335950e-46	1.5522280e-46
624.000000	1.7341020e-46	1.5526150e-46
624.125000	1.7346250e-46	1.5530070e-46
624.250000	1.7351420e-46	1.5534000e-46
624.375000	1.7356600e-46	1.5537930e-46
624.500000	1.7361750e-46	1.5541850e-46
624.625000	1.7366930e-46	1.5545880e-46
624.750000	1.7371920e-46	1.5549820e-46
624.875000	1.7377100e-46	1.5553720e-46
625.000000	1.7382250e-46	1.5557650e-46
625.125000	1.7387400e-46	1.5561530e-46
625.250000	1.7392520e-46	1.5565500e-46
625.375000	1.7397700e-46	1.5569450e-46
625.500000	1.7402830e-46	1.5573450e-46
625.625000	1.7408050e-46	1.5577430e-46
625.750000	1.7413130e-46	1.5581420e-46
625.875000	1.7418270e-46	1.5585300e-46
626.000000	1.7423470e-46	1.5589150e-46
626.125000	1.7428700e-46	1.5592950e-46
626.250000	1.7433700e-46	1.5596900e-46
626.375000	1.7438830e-46	1.5600850e-46
626.500000	1.7443970e-46	1.5604850e-46
626.625000	1.7449220e-46	1.5608850e-46
626.750000	1.7454370e-46	1.5612820e-46
626.875000	1.7459520e-46	1.5616730e-46
627.000000	1.7464630e-46	1.5620700e-46
627.125000	1.7469800e-46	1.5624620e-46
627.250000	1.7474950e-46	1.5628500e-46
627.375000	1.7480150e-46	1.5632600e-46
627.500000	1.7485370e-46	1.5636400e-46
627.625000	1.7490550e-46	1.5640520e-46
627.750000	1.7495650e-46	1.5644400e-46
627.875000	1.7500900e-46	1.5648300e-46
628.000000	1.7506050e-46	1.5652200e-46
628.125000	1.7511250e-46	1.5656130e-46
628.250000	1.7516470e-46	1.5660120e-46
628.375000	1.7521720e-46	1.5664000e-46
628.500000	1.7526930e-46	1.5667880e-46
628.625000	1.7532080e-46	1.5671750e-46
628.750000	1.7537320e-46	1.5675720e-46
628.875000	1.7542430e-46	1.5679680e-46
629.000000	1.7547700e-46	1.5683600e-46
629.125000	1.7552850e-46	1.5687550e-46
629.250000	1.7558070e-46	1.5691400e-46
629.375000	1.7563200e-46	1.5695470e-46
629.500000	1.7568320e-46	1.5699450e-46
629.625000	1.7573580e-46	1.5703450e-46
629.750000	1.7578820e-46	1.5707480e-46
629.875000	1.7584080e-46	1.5711400e-46
630.000000	1.7589200e-46	1.5715500e-46
630.125000	1.7594450e-46	1.5719400e-46
630.250000	1.7599850e-46	1.5723350e-46
630.375000	1.7605100e-46	1.5727330e-46
630.500000	1.7610270e-46	1.5731200e-46
630.625000	1.7615530e-46	1.5735220e-46
630.750000	1.7620800e-46	1.5739250e-46
630.875000	1.7625900e-46	1.5743200e-46
631.000000	1.7630970e-46	1.5747270e-46
631.125000	1.7636200e-46	1.5751350e-46
631.250000	1.7641500e-46	1.5755550e-46
631.375000	1.7646750e-46	1.5759520e-46
631.500000	1.7651970e-46	1.5763620e-46
631.625000	1.7657300e-46	1.5767280e-46
631.750000	1.7662350e-46	1.5771200e-46
631.875000	1.7667530e-46	1.5775070e-46
632.000000	1.7672770e-46	1.5778920e-46
632.125000	1.7678050e-46	1.5782820e-46
632.250000	1.7683300e-46	1.5786670e-46
632.375000	1.7688330e-46	1.5790600e-46
632.500000	1.7693520e-46	1.5794550e-46
632.625000	1.7698780e-46	1.5798550e-46
632.750000	1.7703970e-46	1.5802500e-46
632.875000	1.7709080e-46	1.5806470e-46
633.000000	1.7714320e-46	1.5810480e-46
633.125000	1.7719550e-46	1.5814450e-46
633.250000	1.7724770e-46	1.5818400e-46
633.375000	1.7730000e-46	1.5822420e-46
633.500000	1.7735300e-46	1.5826380e-46
633.625000	1.7740500e-46	1.5830250e-46
633.750000	1.7745800e-46	1.5834120e-46
633.875000	1.7750980e-46	1.5838020e-46
634.000000	1.7756220e-46	1.5842000e-46
634.125000	1.7761500e-46	1.5845950e-46
634.250000	1.7766700e-46	1.5850030e-46
634.375000	1.7771930e-46	1.5854020e-46
634.500000	1.7777100e-46	1.5857900e-46
634.625000	1.7782380e-46	1.5861900e-46
634.750000	1.7787700e-46	1.5865820e-46
634.875000	1.7792950e-46	1.5869880e-46
635.000000	1.7798300e-46	1.5873730e-46
635.125000	1.7803470e-46	1.5877780e-46
635.250000	1.7808780e-46	1.5881800e-46
635.375000	1.7813900e-46	1.5885780e-46
635.500000	1.7819050e-46	1.5889820e-46
635.625000	1.7824270e-46	1.5893780e-46
635.750000	1.7829320e-46	1.5897850e-46
635.875000	1.7834600e-46	1.5901900e-46
636.000000	1.7839930e-46	1.5905950e-46
636.125000	1.7845380e-46	1.5909950e-46
636.250000	1.7850500e-46	1.5913980e-46
636.375000	1.7855720e-46	1.5917900e-46
636.500000	1.7860930e-46	1.5921900e-46
636.625000	1.7866150e-46	1.5925900e-46
636.750000	1.7871420e-46	1.5929900e-46
636.875000	1.7876600e-46	1.5934000e-46
637.000000	1.7881900e-46	1.5937900e-46
637.125000	1.7887230e-46	1.5941780e-46
637.250000	1.7892450e-46	1.5945770e-46
637.375000	1.7897750e-46	1.5949850e-46
637.500000	1.7903030e-46	1.5953800e-46
637.625000	1.7908320e-46	1.5957780e-46
637.750000	1.7913550e-46	1.5961820e-46
637.875000	1.7918920e-46	1.5965750e-46
638.000000	1.7924050e-46	1.5969770e-46
638.125000	1.7929220e-46	1.5973780e-46
638.250000	1.7934450e-46	1.5977770e-46
638.375000	1.7939650e-46	1.5981870e-46
638.500000	1.7944850e-46	1.5985820e-46
638.625000	1.7950150e-46	1.5989800e-46
638.750000	1.7955450e-46	1.5993770e-46
638.875000	1.7960750e-46	1.5997750e-46
639.000000	1.7966120e-46	1.6001720e-46
639.125000	1.7971430e-46	1.6005750e-46
639.250000	1.7976670e-46	1.6009770e-46
639.375000	1.7982050e-46	1.6013800e-46
639.500000	1.7987230e-46	1.6017800e-46
639.625000	1.7992570e-46	1.6021870e-46
639.750000	1.7997700e-46	1.6025950e-46
639.875000	1.8003020e-46	1.6029870e-46
640.000000	1.8008230e-46	1.6033900e-46
640.125000	1.8013400e-46	1.6038130e-46
640.250000	1.8018700e-46	1.6041930e-46
640.375000	1.8024200e-46	1.6045850e-46
640.500000	1.8029270e-46	1.6049980e-46
640.625000	1.8034480e-46	1.6054000e-46
640.750000	1.8039850e-46	1.6058000e-46
640.875000	1.8045180e-46	1.6062000e-46
641.000000	1.8050320e-46	1.6066020e-46
641.125000	1.8055550e-46	1.6070100e-46
641.250000	1.8060900e-46	1.6074150e-46
641.375000	1.8066120e-46	1.6078170e-46
641.500000	1.8071380e-46	1.6082180e-46
641.625000	1.8076720e-46	1.6086220e-46
641.750000	1.8082070e-46	1.6090350e-46
641.875000	1.8087350e-46	1.6094470e-46
642.000000	1.8092700e-46	1.6098500e-46
642.125000	1.8098070e-46	1.6102520e-46
642.250000	1.8103350e-46	1.6106630e-46
642.375000	1.8108620e-46	1.6110680e-46
642.500000	1.8113950e-46	1.6114800e-46
642.625000	1.8119350e-46	1.6119000e-46
642.750000	1.8124750e-46	1.6123250e-46
642.875000	1.8129900e-46	1.6127680e-46
643.000000	1.8135230e-46	1.6131300e-46
643.125000	1.8140520e-46	1.6134980e-46
643.250000	1.8145880e-46	1.6139020e-46
643.375000	1.8151250e-46	1.6143130e-46
643.500000	1.8156470e-46	1.6147050e-46
643.625000	1.8161900e-46	1.6150980e-46
643.750000	1.8167250e-46	1.6155020e-46
643.875000	1.8172570e-46	1.6158950e-46
644.000000	1.8177850e-46	1.6162930e-46
644.125000	1.8183250e-46	1.6166980e-46
644.250000	1.8188620e-46	1.6170880e-46
644.375000	1.8194020e-46	1.6174870e-46
644.500000	1.8199480e-46	1.6178850e-46
644.625000	1.8204720e-46	1.6182920e-46
644.750000	1.8210250e-46	1.6186950e-46
644.875000	1.8215620e-46	1.6191120e-46
645.000000	1.8221030e-46	1.6195130e-46
645.125000	1.8226400e-46	1.6199170e-46
645.250000	1.8231820e-46	1.6203320e-46
645.375000	1.8237300e-46	1.6207400e-46
645.500000	1.8242700e-46	1.6211530e-46
645.625000	1.8248180e-46	1.6215470e-46
645.750000	1.8253550e-46	1.6219450e-46
645.875000	1.8259000e-46	1.6223500e-46
646.000000	1.8264200e-46	1.6227480e-46
646.125000	1.8269580e-46	1.6231500e-46
646.250000	1.8274920e-46	1.6235480e-46
646.375000	1.8280400e-46	1.6239520e-46
646.500000	1.8285680e-46	1.6243580e-46
646.625000	1.8291180e-46	1.6247570e-46
646.750000	1.8296680e-46	1.6251620e-46
646.875000	1.8302300e-46	1.6255650e-46
647.000000	1.8307750e-46	1.6259670e-46
647.125000	1.8313170e-46	1.6263600e-46
647.250000	1.8318780e-46	1.6267650e-46
647.375000	1.8324350e-46	1.6271680e-46
647.500000	1.8330000e-46	1.6275670e-46
647.625000	1.8335370e-46	1.6279700e-46
647.750000	1.8340850e-46	1.6283780e-46
647.875000	1.8346450e-46	1.6287820e-46
648.000000	1.8351970e-46	1.6291830e-46
648.125000	1.8357620e-46	1.6295900e-46
648.250000	1.8363250e-46	1.6299950e-46
648.375000	1.8368770e-46	1.6304000e-46
648.500000	1.8374530e-46	1.6308080e-46
648.625000	1.8380100e-46	1.6312120e-46
648.750000	1.8385700e-46	1.6316150e-46
648.875000	1.8391420e-46	1.6320220e-46
649.000000	1.8397020e-46	1.6324150e-46
649.125000	1.8402720e-46	1.6328280e-46
649.250000	1.8408580e-46	1.6332370e-46
649.375000	1.8414350e-46	1.6336450e-46
649.500000	1.8419970e-46	1.6340570e-46
649.625000	1.8425800e-46	1.6344580e-46
649.750000	1.8431480e-46	1.6348650e-46
649.875000	1.8437320e-46	1.6352800e-46
650.000000	1.8443150e-46	1.6356900e-46
650.125000	1.8449170e-46	1.6361100e-46
650.250000	1.8455000e-46	1.6365070e-46
650.375000	1.8461200e-46	1.6369000e-46
650.500000	1.8467200e-46	1.6372970e-46
650.625000	1.8473150e-46	1.6377030e-46
650.750000	1.8479350e-46	1.6381150e-46
650.875000	1.8485500e-46	1.6385380e-46
651.000000	1.8491670e-46	1.6389250e-46
651.125000	1.8497920e-46	1.6393350e-46
651.250000	1.8504380e-46	1.6397350e-46
651.375000	1.8510570e-46	1.6401450e-46
651.500000	1.8516900e-46	1.6405570e-46
651.625000	1.8523300e-46	1.6409700e-46
651.750000	1.8529700e-46	1.6413700e-46
651.875000	1.8536070e-46	1.6417800e-46
652.000000	1.8542500e-46	1.6421850e-46
652.125000	1.8549000e-46	1.6425950e-46
652.250000	1.8554920e-46	1.6430000e-46
652.375000	1.8561300e-46	1.6434050e-46
652.500000	1.8568050e-46	1.6438050e-46
652.625000	1.8574470e-46	1.6442200e-46
652.750000	1.8580450e-46	1.6446320e-46
652.875000	1.8586870e-46	1.6450450e-46
653.000000	1.8591250e-46	1.6454600e-46
653.125000	1.8596070e-46	1.6458750e-46
653.250000	1.8601200e-46	1.6462850e-46
653.375000	1.8605750e-46	1.6466930e-46
653.500000	1.8609600e-46	1.6471020e-46
653.625000	1.8613830e-46	1.6475170e-46
653.750000	1.8617980e-46	1.6479270e-46
653.875000	1.8622130e-46	1.6483400e-46
654.000000	1.8626250e-46	1.6487600e-46
654.125000	1.8630530e-46	1.6491680e-46
654.250000	1.8634820e-46	1.6495880e-46
654.375000	1.8639150e-46	1.6499980e-46
654.500000	1.8643450e-46	1.6504130e-46
654.625000	1.8647680e-46	1.6508100e-46
654.750000	1.8651950e-46	1.6512180e-46
654.875000	1.8656250e-46	1.6516330e-46
655.000000	1.8660980e-46	1.6520420e-46
655.125000	1.8665350e-46	1.6524500e-46
655.250000	1.8669770e-46	1.6528620e-46
655.375000	1.8674030e-46	1.6532730e-46
655.500000	1.8678600e-46	1.6536800e-46
655.625000	1.8683450e-46	1.6540920e-46
655.750000	1.8688270e-46	1.6545020e-46
655.875000	1.8692850e-46	1.6549050e-46
656.000000	1.8697730e-46	1.6553120e-46
