# Freq (Hz)	LIGO_Hanford_PSD (1/Hz)	LIGO_Livingston_PSD (1/Hz)	Virgo_PSD (1/Hz)
531.000000	1.3565250e-46	1.0026850e-46	1.9859800e-45
531.250000	1.3574350e-46	1.0025900e-46	1.9879950e-45
531.500000	1.3583550e-46	1.0026350e-46	1.9897450e-45
531.750000	1.3593150e-46	1.0026350e-46	1.9914350e-45
532.000000	1.3602300e-46	1.0027350e-46	1.9928650e-45
532.250000	1.3611850e-46	1.0027950e-46	1.9947000e-45
532.500000	1.3621200e-46	1.0029050e-46	1.9965300e-45
532.750000	1.3630450e-46	1.0030650e-46	1.9979950e-45
533.000000	1.3639650e-46	1.0032100e-46	1.9995500e-45
533.250000	1.3648850e-46	1.0033300e-46	2.0011500e-45
533.500000	1.3658100e-46	1.0035800e-46	2.0024050e-45
533.750000	1.3668050e-46	1.0038300e-46	2.0040200e-45
534.000000	1.3677500e-46	1.0041000e-46	2.0053600e-45
534.250000	1.3687050e-46	1.0043750e-46	2.0069450e-45
534.500000	1.3696100e-46	1.0046600e-46	2.0086050e-45
534.750000	1.3705800e-46	1.0050200e-46	2.0101700e-45
535.000000	1.3715300e-46	1.0053550e-46	2.0114250e-45
535.250000	1.3724800e-46	1.0056750e-46	2.0129650e-45
535.500000	1.3734200e-46	1.0060550e-46	2.0141650e-45
535.750000	1.3743550e-46	1.0063900e-46	2.0153050e-45
536.000000	1.3753150e-46	1.0067700e-46	2.0164050e-45
536.250000	1.3762450e-46	1.0071400e-46	2.0174550e-45
536.500000	1.3771900e-46	1.0075100e-46	2.0182300e-45
536.750000	1.3781550e-46	1.0079350e-46	2.0191100e-45
537.000000	1.3790900e-46	1.0083200e-46	2.0201100e-45
537.250000	1.3800500e-46	1.0087350e-46	2.0208800e-45
537.500000	1.3810300e-46	1.0091550e-46	2.0216750e-45
537.750000	1.3819800e-46	1.0095950e-46	2.0223650e-45
538.000000	1.3829450e-46	1.0100300e-46	2.0230850e-45
538.250000	1.3839150e-46	1.0104700e-46	2.0238300e-45
538.500000	1.3848950e-46	1.0109400e-46	2.0245900e-45
538.750000	1.3858350e-46	1.0114250e-46	2.0251200e-45
539.000000	1.3868150e-46	1.0118750e-46	2.0257250e-45
539.250000	1.3877850e-46	1.0123700e-46	2.0261200e-45
539.500000	1.3887650e-46	1.0128500e-46	2.0266700e-45
539.750000	1.3897250e-46	1.0133400e-46	2.0269100e-45
540.000000	1.3906900e-46	1.0137950e-46	2.0272650e-45
540.250000	1.3916700e-46	1.0143000e-46	2.0273850e-45
540.500000	1.3926650e-46	1.0147750e-46	2.0274200e-45
540.750000	1.3936650e-46	1.0152700e-46	2.0274250e-45
541.000000	1.3946200e-46	1.0157850e-46	2.0276050e-45
541.250000	1.3955800e-46	1.0163000e-46	2.0279250e-45
541.500000	1.3965450e-46	1.0168100e-46	2.0275500e-45
541.750000	1.3975200e-46	1.0172900e-46	2.0277700e-45
542.000000	1.3985150e-46	1.0178000e-46	2.0276450e-45
542.250000	1.3994900e-46	1.0183100e-46	2.0275100e-45
542.500000	1.4004200e-46	1.0188300e-46	2.0274950e-45
542.750000	1.4013650e-46	1.0193100e-46	2.0272300e-45
543.000000	1.4023200e-46	1.0198200e-46	2.0267900e-45
543.250000	1.4032700e-46	1.0203700e-46	2.0267950e-45
543.500000	1.4042700e-46	1.0209100e-46	2.0263200e-45
543.750000	1.4052750e-46	1.0214100e-46	2.0260000e-45
544.000000	1.4062450e-46	1.0219400e-46	2.0257800e-45
544.250000	1.4072250e-46	1.0224650e-46	2.0253800e-45
544.500000	1.4082000e-46	1.0230100e-46	2.0247100e-45
544.750000	1.4092000e-46	1.0235650e-46	2.0239000e-45
545.000000	1.4101900e-46	1.0241000e-46	2.0229850e-45
545.250000	1.4111600e-46	1.0246200e-46	2.0218650e-45
545.500000	1.4121550e-46	1.0251800e-46	2.0211350e-45
545.750000	1.4131500e-46	1.0257150e-46	2.0203000e-45
546.000000	1.4141850e-46	1.0262850e-46	2.0191400e-45
546.250000	1.4151500e-46	1.0268350e-46	2.0180000e-45
546.500000	1.4161350e-46	1.0273750e-46	2.0169300e-45
546.750000	1.4171200e-46	1.0279200e-46	2.0157900e-45
547.000000	1.4181350e-46	1.0284750e-46	2.0144250e-45
547.250000	1.4190800e-46	1.0290250e-46	2.0132250e-45
547.500000	1.4200550e-46	1.0295900e-46	2.0119500e-45
547.750000	1.4210400e-46	1.0301300e-46	2.0106400e-45
548.000000	1.4220350e-46	1.0306950e-46	2.0094600e-45
548.250000	1.4230150e-46	1.0312400e-46	2.0077950e-45
548.500000	1.4240150e-46	1.0317800e-46	2.0063150e-45
548.750000	1.4249850e-46	1.0323400e-46	2.0046750e-45
549.000000	1.4259650e-46	1.0329000e-46	2.0027700e-45
549.250000	1.4269650e-46	1.0334550e-46	2.0011600e-45
549.500000	1.4279700e-46	1.0340100e-46	1.9994150e-45
549.750000	1.4289600e-46	1.0345700e-46	1.9977950e-45
550.000000	1.4299800e-46	1.0351450e-46	1.9957200e-45
550.250000	1.4309600e-46	1.0356900e-46	1.9939600e-45
550.500000	1.4319850e-46	1.0362450e-46	1.9918650e-45
550.750000	1.4329450e-46	1.0367950e-46	1.9897750e-45
551.000000	1.4339550e-46	1.0373250e-46	1.9878800e-45
551.250000	1.4349850e-46	1.0378700e-46	1.9856500e-45
551.500000	1.4360050e-46	1.0384450e-46	1.9832950e-45
551.750000	1.4370200e-46	1.0390250e-46	1.9809200e-45
552.000000	1.4380650e-46	1.0395700e-46	1.9786050e-45
552.250000	1.4390700e-46	1.0401100e-46	1.9761950e-45
552.500000	1.4400550e-46	1.0405750e-46	1.9739150e-45
552.750000	1.4410250e-46	1.0411750e-46	1.9712500e-45
553.000000	1.4420600e-46	1.0417600e-46	1.9688350e-45
553.250000	1.4430750e-46	1.0423100e-46	1.9662200e-45
553.500000	1.4440800e-46	1.0428900e-46	1.9636100e-45
553.750000	1.4451000e-46	1.0434500e-46	1.9607350e-45
554.000000	1.4461150e-46	1.0440200e-46	1.9578500e-45
554.250000	1.4471350e-46	1.0445800e-46	1.9550100e-45
554.500000	1.4481650e-46	1.0451500e-46	1.9519900e-45
554.750000	1.4491950e-46	1.0457250e-46	1.9488950e-45
555.000000	1.4501950e-46	1.0463050e-46	1.9458050e-45
555.250000	1.4512050e-46	1.0468850e-46	1.9427600e-45
555.500000	1.4522250e-46	1.0474600e-46	1.9395150e-45
555.750000	1.4532700e-46	1.0480400e-46	1.9366500e-45
556.000000	1.4542800e-46	1.0486200e-46	1.9337750e-45
556.250000	1.4553050e-46	1.0492200e-46	1.9306100e-45
556.500000	1.4563200e-46	1.0498150e-46	1.9272000e-45
556.750000	1.4573350e-46	1.0503800e-46	1.9233700e-45
557.000000	1.4583550e-46	1.0509600e-46	1.9199700e-45
557.250000	1.4593550e-46	1.0515450e-46	1.9165300e-45
557.500000	1.4603800e-46	1.0521350e-46	1.9130150e-45
557.750000	1.4613850e-46	1.0527100e-46	1.9093200e-45
558.000000	1.4624150e-46	1.0532950e-46	1.9058150e-45
558.250000	1.4634050e-46	1.0538750e-46	1.9021550e-45
558.500000	1.4644500e-46	1.0544700e-46	1.8983850e-45
558.750000	1.4654500e-46	1.0550100e-46	1.8945150e-45
559.000000	1.4664800e-46	1.0555850e-46	1.8909250e-45
559.250000	1.4675000e-46	1.0561850e-46	1.8871950e-45
559.500000	1.4685550e-46	1.0567500e-46	1.8830200e-45
559.750000	1.4695450e-46	1.0572900e-46	1.8787200e-45
560.000000	1.4706050e-46	1.0578950e-46	1.8744350e-45
560.250000	1.4716250e-46	1.0584750e-46	1.8705250e-45
560.500000	1.4726400e-46	1.0590600e-46	1.8663500e-45
560.750000	1.4736750e-46	1.0596350e-46	1.8620350e-45
561.000000	1.4747000e-46	1.0602200e-46	1.8576900e-45
561.250000	1.4757450e-46	1.0608200e-46	1.8534050e-45
561.500000	1.4767550e-46	1.0613800e-46	1.8488850e-45
561.750000	1.4777600e-46	1.0619600e-46	1.8448650e-45
562.000000	1.4788150e-46	1.0625650e-46	1.8404050e-45
562.250000	1.4798450e-46	1.0631650e-46	1.8358400e-45
562.500000	1.4808900e-46	1.0637450e-46	1.8310500e-45
562.750000	1.4819550e-46	1.0643250e-46	1.8263150e-45
563.000000	1.4830000e-46	1.0649250e-46	1.8217050e-45
563.250000	1.4840600e-46	1.0654800e-46	1.8168550e-45
563.500000	1.4850800e-46	1.0660500e-46	1.8121050e-45
563.750000	1.4861200e-46	1.0666100e-46	1.8073550e-45
564.000000	1.4871800e-46	1.0672050e-46	1.8026400e-45
564.250000	1.4882100e-46	1.0678050e-46	1.7980900e-45
564.500000	1.4892500e-46	1.0683900e-46	1.7935250e-45
564.750000	1.4902850e-46	1.0689700e-46	1.7888350e-45
565.000000	1.4913300e-46	1.0695600e-46	1.7838950e-45
565.250000	1.4923800e-46	1.0701350e-46	1.7792100e-45
565.500000	1.4934200e-46	1.0707200e-46	1.7740050e-45
565.750000	1.4944500e-46	1.0712900e-46	1.7689900e-45
566.000000	1.4954900e-46	1.0718700e-46	1.7636650e-45
566.250000	1.4965300e-46	1.0724400e-46	1.7581400e-45
566.500000	1.4975800e-46	1.0730100e-46	1.7531700e-45
566.750000	1.4986700e-46	1.0735850e-46	1.7475450e-45
567.000000	1.4997500e-46	1.0741900e-46	1.7419650e-45
567.250000	1.5007750e-46	1.0747650e-46	1.7369650e-45
567.500000	1.5018250e-46	1.0753500e-46	1.7317300e-45
567.750000	1.5028650e-46	1.0759300e-46	1.7264100e-45
568.000000	1.5039100e-46	1.0765100e-46	1.7211800e-45
568.250000	1.5049900e-46	1.0770850e-46	1.7157500e-45
568.500000	1.5060500e-46	1.0777050e-46	1.7104700e-45
568.750000	1.5071350e-46	1.0782750e-46	1.7052600e-45
569.000000	1.5081850e-46	1.0788750e-46	1.7000000e-45
569.250000	1.5092600e-46	1.0794900e-46	1.6949750e-45
569.500000	1.5103050e-46	1.0800600e-46	1.6898550e-45
569.750000	1.5114000e-46	1.0806450e-46	1.6846850e-45
570.000000	1.5124600e-46	1.0812700e-46	1.6793800e-45
570.250000	1.5135000e-46	1.0818750e-46	1.6741100e-45
570.500000	1.5145750e-46	1.0824750e-46	1.6688750e-45
570.750000	1.5156400e-46	1.0830900e-46	1.6634350e-45
571.000000	1.5166750e-46	1.0836700e-46	1.6582400e-45
571.250000	1.5177550e-46	1.0842300e-46	1.6531400e-45
571.500000	1.5188500e-46	1.0848100e-46	1.6490350e-45
571.750000	1.5198800e-46	1.0854150e-46	1.6471600e-45
572.000000	1.5209550e-46	1.0860300e-46	1.6419250e-45
572.250000	1.5220100e-46	1.0866100e-46	1.6369850e-45
572.500000	1.5230500e-46	1.0872050e-46	1.6320850e-45
572.750000	1.5241000e-46	1.0878050e-46	1.6270400e-45
573.000000	1.5251750e-46	1.0884000e-46	1.6221400e-45
573.250000	1.5262750e-46	1.0890150e-46	1.6170900e-45
573.500000	1.5273300e-46	1.0896150e-46	1.6120500e-45
573.750000	1.5283500e-46	1.0902300e-46	1.6067850e-45
574.000000	1.5294350e-46	1.0908250e-46	1.6017500e-45
574.250000	1.5305050e-46	1.0914250e-46	1.5965800e-45
574.500000	1.5315850e-46	1.0920250e-46	1.5915850e-45
574.750000	1.5326250e-46	1.0926450e-46	1.5867950e-45
575.000000	1.5337300e-46	1.0932600e-46	1.5819000e-45
575.250000	1.5348250e-46	1.0938850e-46	1.5769800e-45
575.500000	1.5359300e-46	1.0945500e-46	1.5713950e-45
575.750000	1.5369600e-46	1.0951150e-46	1.5667950e-45
576.000000	1.5380250e-46	1.0956750e-46	1.5621500e-45
576.250000	1.5391200e-46	1.0962700e-46	1.5571250e-45
576.500000	1.5402250e-46	1.0968900e-46	1.5522250e-45
576.750000	1.5413050e-46	1.0975150e-46	1.5472650e-45
577.000000	1.5423750e-46	1.0981300e-46	1.5426000e-45
577.250000	1.5434700e-46	1.0987350e-46	1.5382200e-45
577.500000	1.5445700e-46	1.0993550e-46	1.5336350e-45
577.750000	1.5456300e-46	1.0999650e-46	1.5291450e-45
578.000000	1.5467350e-46	1.1005600e-46	1.5245950e-45
578.250000	1.5478200e-46	1.1011850e-46	1.5198200e-45
578.500000	1.5488900e-46	1.1017900e-46	1.5155000e-45
578.750000	1.5499900e-46	1.1023800e-46	1.5109050e-45
579.000000	1.5511150e-46	1.1030150e-46	1.5068550e-45
579.250000	1.5521850e-46	1.1036150e-46	1.5029450e-45
579.500000	1.5533150e-46	1.1041900e-46	1.4990600e-45
579.750000	1.5544250e-46	1.1048000e-46	1.4951750e-45
580.000000	1.5555300e-46	1.1054050e-46	1.4913850e-45
580.250000	1.5565950e-46	1.1060200e-46	1.4877050e-45
580.500000	1.5576900e-46	1.1066450e-46	1.4841150e-45
580.750000	1.5588050e-46	1.1072650e-46	1.4807350e-45
581.000000	1.5599300e-46	1.1078800e-46	1.4769050e-45
581.250000	1.5610150e-46	1.1085050e-46	1.4733300e-45
581.500000	1.5620900e-46	1.1090950e-46	1.4699700e-45
581.750000	1.5632050e-46	1.1097000e-46	1.4667100e-45
582.000000	1.5642700e-46	1.1103050e-46	1.4635200e-45
582.250000	1.5653750e-46	1.1109300e-46	1.4604800e-45
582.500000	1.5664700e-46	1.1115250e-46	1.4571650e-45
582.750000	1.5675150e-46	1.1121700e-46	1.4539950e-45
583.000000	1.5686300e-46	1.1127800e-46	1.4510150e-45
583.250000	1.5697550e-46	1.1134250e-46	1.4481450e-45
583.500000	1.5708250e-46	1.1140250e-46	1.4455350e-45
583.750000	1.5719400e-46	1.1146150e-46	1.4429300e-45
584.000000	1.5730350e-46	1.1151950e-46	1.4405100e-45
584.250000	1.5741300e-46	1.1158250e-46	1.4382950e-45
584.500000	1.5752550e-46	1.1164350e-46	1.4358150e-45
584.750000	1.5763950e-46	1.1170300e-46	1.4336900e-45
585.000000	1.5774750e-46	1.1176550e-46	1.4314600e-45
585.250000	1.5786300e-46	1.1182900e-46	1.4294300e-45
585.500000	1.5797150e-46	1.1189100e-46	1.4276800e-45
585.750000	1.5807900e-46	1.1195050e-46	1.4260250e-45
586.000000	1.5818750e-46	1.1201650e-46	1.4245400e-45
586.250000	1.5829750e-46	1.1207650e-46	1.4229600e-45
586.500000	1.5840700e-46	1.1213850e-46	1.4215450e-45
586.750000	1.5851800e-46	1.1220100e-46	1.4205950e-45
587.000000	1.5862750e-46	1.1226250e-46	1.4196750e-45
587.250000	1.5874000e-46	1.1232650e-46	1.4188150e-45
587.500000	1.5884950e-46	1.1238800e-46	1.4179400e-45
587.750000	1.5896100e-46	1.1244900e-46	1.4171900e-45
588.000000	1.5907150e-46	1.1251000e-46	1.4166200e-45
588.250000	1.5918500e-46	1.1257150e-46	1.4163200e-45
588.500000	1.5929500e-46	1.1263450e-46	1.4162900e-45
588.750000	1.5940950e-46	1.1269700e-46	1.4160150e-45
589.000000	1.5951800e-46	1.1276050e-46	1.4162100e-45
589.250000	1.5963100e-46	1.1282300e-46	1.4164300e-45
589.500000	1.5974400e-46	1.1288450e-46	1.4168500e-45
589.750000	1.5985450e-46	1.1294900e-46	1.4173100e-45
590.000000	1.5996550e-46	1.1301200e-46	1.4179450e-45
590.250000	1.6008000e-46	1.1307200e-46	1.4189550e-45
590.500000	1.6019450e-46	1.1313400e-46	1.4201700e-45
590.750000	1.6030500e-46	1.1319850e-46	1.4212000e-45
591.000000	1.6041650e-46	1.1326100e-46	1.4230450e-45
591.250000	1.6052800e-46	1.1332350e-46	1.4247700e-45
591.500000	1.6063850e-46	1.1338550e-46	1.4265900e-45
591.750000	1.6075000e-46	1.1344600e-46	1.4286600e-45
592.000000	1.6086150e-46	1.1350800e-46	1.4308400e-45
592.250000	1.6097300e-46	1.1357250e-46	1.4331550e-45
592.500000	1.6108750e-46	1.1363500e-46	1.4358500e-45
592.750000	1.6119500e-46	1.1369550e-46	1.4388750e-45
593.000000	1.6130700e-46	1.1376000e-46	1.4419900e-45
593.250000	1.6141800e-46	1.1382250e-46	1.4450450e-45
593.500000	1.6152900e-46	1.1388600e-46	1.4486300e-45
593.750000	1.6164200e-46	1.1394650e-46	1.4526500e-45
594.000000	1.6175600e-46	1.1401000e-46	1.4566350e-45
594.250000	1.6187150e-46	1.1407250e-46	1.4608750e-45
594.500000	1.6198550e-46	1.1413550e-46	1.4655300e-45
594.750000	1.6209950e-46	1.1419900e-46	1.4705050e-45
595.000000	1.6221100e-46	1.1426100e-46	1.4758700e-45
595.250000	1.6232750e-46	1.1432350e-46	1.4811900e-45
595.500000	1.6244000e-46	1.1438450e-46	1.4872550e-45
595.750000	1.6255550e-46	1.1444900e-46	1.4933500e-45
596.000000	1.6266300e-46	1.1451700e-46	1.4997550e-45
596.250000	1.6277700e-46	1.1457800e-46	1.5064500e-45
596.500000	1.6288700e-46	1.1464450e-46	1.5133050e-45
596.750000	1.6300150e-46	1.1471050e-46	1.5205550e-45
597.000000	1.6311700e-46	1.1477650e-46	1.5282800e-45
597.250000	1.6323000e-46	1.1483950e-46	1.5360450e-45
597.500000	1.6334550e-46	1.1490300e-46	1.5441550e-45
597.750000	1.6346200e-46	1.1496550e-46	1.5525150e-45
598.000000	1.6357600e-46	1.1502950e-46	1.5615250e-45
598.250000	1.6369100e-46	1.1509500e-46	1.5710200e-45
598.500000	1.6380800e-46	1.1515800e-46	1.5812600e-45
598.750000	1.6391850e-46	1.1522150e-46	1.5919150e-45
599.000000	1.6403050e-46	1.1528600e-46	1.6023650e-45
599.250000	1.6414150e-46	1.1535150e-46	1.6136400e-45
599.500000	1.6425400e-46	1.1541500e-46	1.6247500e-45
599.750000	1.6436900e-46	1.1548100e-46	1.6374300e-45
600.000000	1.6448000e-46	1.1554150e-46	1.6508050e-45
600.250000	1.6459400e-46	1.1560700e-46	1.6651500e-45
600.500000	1.6471050e-46	1.1567150e-46	1.6777850e-45
600.750000	1.6482450e-46	1.1573300e-46	1.6923650e-45
601.000000	1.6494300e-46	1.1579650e-46	1.7074600e-45
601.250000	1.6505800e-46	1.1585900e-46	1.7238800e-45
601.500000	1.6517300e-46	1.1592550e-46	1.7405250e-45
601.750000	1.6528850e-46	1.1598950e-46	1.7593050e-45
602.000000	1.6540200e-46	1.1605350e-46	1.7785850e-45
602.250000	1.6552100e-46	1.1611950e-46	1.7989750e-45
602.500000	1.6563650e-46	1.1618550e-46	1.8206400e-45
602.750000	1.6574900e-46	1.1624800e-46	1.8437450e-45
603.000000	1.6586250e-46	1.1631400e-46	1.8684350e-45
603.250000	1.6597850e-46	1.1637700e-46	1.8938800e-45
603.500000	1.6609650e-46	1.1644200e-46	1.9204750e-45
603.750000	1.6621200e-46	1.1650450e-46	1.9500000e-45
604.000000	1.6632600e-46	1.1656700e-46	1.9814050e-45
604.250000	1.6644600e-46	1.1663200e-46	2.0139100e-45
604.500000	1.6656350e-46	1.1669700e-46	2.0477350e-45
604.750000	1.6667750e-46	1.1676150e-46	2.0822350e-45
605.000000	1.6679100e-46	1.1682800e-46	2.1201800e-45
605.250000	1.6690700e-46	1.1689350e-46	2.1603500e-45
605.500000	1.6702600e-46	1.1696150e-46	2.2020600e-45
605.750000	1.6714200e-46	1.1702650e-46	2.2462000e-45
606.000000	1.6725650e-46	1.1709000e-46	2.2927550e-45
606.250000	1.6737050e-46	1.1715350e-46	2.3420750e-45
606.500000	1.6748750e-46	1.1721800e-46	2.3953400e-45
606.750000	1.6760400e-46	1.1728350e-46	2.4508100e-45
607.000000	1.6771850e-46	1.1734900e-46	2.5110300e-45
607.250000	1.6783050e-46	1.1741550e-46	2.5756300e-45
607.500000	1.6794500e-46	1.1748250e-46	2.6443500e-45
607.750000	1.6805900e-46	1.1754850e-46	2.7178300e-45
608.000000	1.6817100e-46	1.1761500e-46	2.7967100e-45
608.250000	1.6828900e-46	1.1767950e-46	2.8817050e-45
608.500000	1.6840450e-46	1.1774300e-46	2.9732200e-45
608.750000	1.6851550e-46	1.1780550e-46	3.0721150e-45
609.000000	1.6863250e-46	1.1786950e-46	3.1752850e-45
609.250000	1.6875100e-46	1.1793100e-46	3.2747300e-45
609.500000	1.6886250e-46	1.1799650e-46	3.3609000e-45
609.750000	1.6898400e-46	1.1806050e-46	3.4552100e-45
610.000000	1.6909750e-46	1.1812600e-46	3.5587200e-45
610.250000	1.6921650e-46	1.1819100e-46	3.6712100e-45
610.500000	1.6933100e-46	1.1825750e-46	3.7953150e-45
610.750000	1.6944750e-46	1.1832150e-46	3.9327550e-45
611.000000	1.6956800e-46	1.1838550e-46	4.0947350e-45
611.250000	1.6968500e-46	1.1845300e-46	4.2840600e-45
611.500000	1.6980050e-46	1.1851800e-46	4.5327100e-45
611.750000	1.6991750e-46	1.1858600e-46	4.9073550e-45
612.000000	1.7003350e-46	1.1865350e-46	5.5745000e-45
612.250000	1.7014750e-46	1.1872200e-46	7.1312500e-45
612.500000	1.7026200e-46	1.1878600e-46	1.1655700e-44
612.750000	1.7037600e-46	1.1885000e-46	3.1649800e-44
613.000000	1.7049500e-46	1.1891350e-46	1.5055600e-43
613.250000	1.7061100e-46	1.1897850e-46	1.8896750e-42
613.500000	1.7073050e-46	1.1904650e-46	1.9660950e-42
613.750000	1.7084800e-46	1.1911350e-46	1.6184200e-43
614.000000	1.7097100e-46	1.1917650e-46	4.7968850e-44
614.250000	1.7109250e-46	1.1924200e-46	5.0332500e-44
614.500000	1.7121500e-46	1.1930850e-46	1.4622900e-43
614.750000	1.7133550e-46	1.1937400e-46	1.2008300e-42
615.000000	1.7145050e-46	1.1943950e-46	3.8233500e-42
615.250000	1.7156700e-46	1.1950700e-46	2.2786850e-43
615.500000	1.7168200e-46	1.1957150e-46	5.8905000e-44
615.750000	1.7179800e-46	1.1963700e-46	2.5924500e-44
616.000000	1.7190950e-46	1.1970750e-46	1.7407150e-44
616.250000	1.7203100e-46	1.1977550e-46	1.4522000e-44
616.500000	1.7215250e-46	1.1984200e-46	1.4220850e-44
616.750000	1.7226500e-46	1.1990750e-46	1.4708050e-44
617.000000	1.7238750e-46	1.1997300e-46	1.5569600e-44
617.250000	1.7250400e-46	1.2003750e-46	1.6788650e-44
617.500000	1.7261950e-46	1.2010400e-46	1.8315000e-44
617.750000	1.7274000e-46	1.2017050e-46	2.0296000e-44
618.000000	1.7286350e-46	1.2023500e-46	2.2877250e-44
618.250000	1.7298250e-46	1.2030100e-46	2.6242600e-44
618.500000	1.7310200e-46	1.2037000e-46	3.1271250e-44
618.750000	1.7322150e-46	1.2043750e-46	1.4196300e-42
619.000000	1.7334200e-46	1.2050300e-46	4.1483400e-44
619.250000	1.7346700e-46	1.2057100e-46	4.7108250e-44
619.500000	1.7358350e-46	1.2063950e-46	5.5622500e-44
619.750000	1.7370200e-46	1.2070650e-46	6.7903500e-44
620.000000	1.7382000e-46	1.2077450e-46	8.5781500e-44
620.250000	1.7394150e-46	1.2084050e-46	1.1499150e-43
620.500000	1.7406200e-46	1.2090800e-46	1.5966900e-43
620.750000	1.7418350e-46	1.2097350e-46	2.3026550e-43
621.000000	1.7430200e-46	1.2104150e-46	3.2735450e-43
621.250000	1.7442350e-46	1.2110600e-46	4.8135900e-43
621.500000	1.7454350e-46	1.2117150e-46	6.1044000e-43
621.750000	1.7466750e-46	1.2123950e-46	5.4440500e-43
622.000000	1.7479250e-46	1.2130900e-46	4.1001250e-43
622.250000	1.7491150e-46	1.2137550e-46	3.1293000e-43
622.500000	1.7502800e-46	1.2144200e-46	2.3650800e-43
622.750000	1.7514050e-46	1.2150800e-46	1.9763050e-43
623.000000	1.7525850e-46	1.2157400e-46	2.3692350e-43
623.250000	1.7537550e-46	1.2163750e-46	1.1071150e-42
623.500000	1.7549500e-46	1.2170450e-46	1.7147700e-42
623.750000	1.7561850e-46	1.2177000e-46	2.2768200e-43
624.000000	1.7573650e-46	1.2183800e-46	9.5882000e-44
624.250000	1.7585550e-46	1.2190500e-46	5.7398000e-44
624.500000	1.7598050e-46	1.2197300e-46	4.0645300e-44
624.750000	1.7610050e-46	1.2204100e-46	3.1715700e-44
625.000000	1.7622250e-46	1.2211150e-46	2.6110900e-44
625.250000	1.7634650e-46	1.2217900e-46	2.2305000e-44
625.500000	1.7646400e-46	1.2224750e-46	1.9505900e-44
625.750000	1.7658600e-46	1.2231550e-46	1.7386550e-44
626.000000	1.7670600e-46	1.2238200e-46	1.5763200e-44
626.250000	1.7682500e-46	1.2244950e-46	1.4705800e-44
626.500000	1.7695050e-46	1.2251550e-46	1.4493150e-44
626.750000	1.7707000e-46	1.2258250e-46	1.7181950e-44
627.000000	1.7719400e-46	1.2265000e-46	6.0623000e-44
627.250000	1.7731200e-46	1.2271850e-46	2.6230000e-43
627.500000	1.7743350e-46	1.2278300e-46	2.1582150e-44
627.750000	1.7755500e-46	1.2285250e-46	1.1791250e-44
628.000000	1.7767700e-46	1.2292050e-46	1.0064550e-44
628.250000	1.7780000e-46	1.2298850e-46	1.0249850e-44
628.500000	1.7792300e-46	1.2305750e-46	1.7241000e-44
628.750000	1.7804500e-46	1.2312650e-46	1.3250300e-43
629.000000	1.7816750e-46	1.2319300e-46	5.6247000e-43
629.250000	1.7828500e-46	1.2326250e-46	2.3670250e-44
629.500000	1.7840950e-46	1.2333050e-46	8.4038500e-45
629.750000	1.7852900e-46	1.2340000e-46	6.5449000e-45
630.000000	1.7864950e-46	1.2346700e-46	5.9546000e-45
630.250000	1.7877250e-46	1.2353550e-46	5.5868000e-45
630.500000	1.7889450e-46	1.2360250e-46	5.3167000e-45
630.750000	1.7901750e-46	1.2367250e-46	5.1021500e-45
631.000000	1.7913700e-46	1.2374300e-46	4.9191400e-45
631.250000	1.7925800e-46	1.2381150e-46	4.7524000e-45
631.500000	1.7937600e-46	1.2387900e-46	4.6068600e-45
631.750000	1.7949850e-46	1.2394600e-46	4.4756500e-45
632.000000	1.7962000e-46	1.2401700e-46	4.3577650e-45
632.250000	1.7974300e-46	1.2408600e-46	4.2493100e-45
632.500000	1.7986700e-46	1.2415600e-46	4.1481950e-45
632.750000	1.7998900e-46	1.2422550e-46	4.0540200e-45
633.000000	1.8011150e-46	1.2429500e-46	3.9667250e-45
633.250000	1.8023650e-46	1.2436300e-46	3.8862400e-45
633.500000	1.8036150e-46	1.2443500e-46	3.8107150e-45
633.750000	1.8048350e-46	1.2450400e-46	3.7407250e-45
634.000000	1.8060850e-46	1.2457350e-46	3.6723450e-45
634.250000	1.8072600e-46	1.2464350e-46	3.5910250e-45
634.500000	1.8084850e-46	1.2471050e-46	3.5083400e-45
634.750000	1.8097100e-46	1.2477850e-46	3.4337850e-45
635.000000	1.8109250e-46	1.2484750e-46	3.3669200e-45
635.250000	1.8121900e-46	1.2491600e-46	3.3015450e-45
635.500000	1.8134450e-46	1.2498500e-46	3.2420400e-45
635.750000	1.8147000e-46	1.2505650e-46	3.1860400e-45
636.000000	1.8158850e-46	1.2512700e-46	3.1318300e-45
636.250000	1.8171100e-46	1.2519650e-46	3.0795200e-45
636.500000	1.8183750e-46	1.2526500e-46	3.0331800e-45
636.750000	1.8196450e-46	1.2533150e-46	2.9899350e-45
637.000000	1.8209100e-46	1.2540250e-46	2.9469350e-45
637.250000	1.8221600e-46	1.2547100e-46	2.9112550e-45
637.500000	1.8234300e-46	1.2553950e-46	2.8780050e-45
637.750000	1.8246700e-46	1.2561050e-46	2.8469050e-45
638.000000	1.8259000e-46	1.2567850e-46	2.8162500e-45
638.250000	1.8271400e-46	1.2574650e-46	2.7841000e-45
638.500000	1.8283700e-46	1.2581850e-46	2.7550550e-45
638.750000	1.8295900e-46	1.2588750e-46	2.7271400e-45
639.000000	1.8308100e-46	1.2595900e-46	2.7016600e-45
639.250000	1.8320550e-46	1.2603000e-46	2.6774750e-45
639.500000	1.8333100e-46	1.2609950e-46	2.6553650e-45
