# Freq (Hz)	LIGO_Hanford_PSD (1/Hz)	LIGO_Livingston_PSD (1/Hz)	Virgo_PSD (1/Hz)
272.500000	5.7240500e-47	5.6783000e-47	9.9282000e-46
272.750000	5.7275500e-47	5.6803500e-47	9.4558000e-46
273.000000	5.7314500e-47	5.6824000e-47	9.0582000e-46
273.250000	5.7352000e-47	5.6844500e-47	8.7229000e-46
273.500000	5.7389500e-47	5.6865000e-47	8.3550000e-46
273.750000	5.7424000e-47	5.6886500e-47	7.9936000e-46
274.000000	5.7460500e-47	5.6907500e-47	7.6896000e-46
274.250000	5.7496500e-47	5.6928500e-47	7.4412500e-46
274.500000	5.7534000e-47	5.6950000e-47	7.2489000e-46
274.750000	5.7573000e-47	5.6971000e-47	7.0891000e-46
275.000000	5.7610000e-47	5.6991500e-47	6.9616000e-46
275.250000	5.7648500e-47	5.7013000e-47	6.8642500e-46
275.500000	5.7686500e-47	5.7033500e-47	6.7945000e-46
275.750000	5.7724500e-47	5.7054000e-47	6.7504500e-46
276.000000	5.7764000e-47	5.7075000e-47	6.7300500e-46
276.250000	5.7798500e-47	5.7095500e-47	6.7270000e-46
276.500000	5.7836000e-47	5.7117000e-47	6.7357000e-46
276.750000	5.7874500e-47	5.7137500e-47	6.7676500e-46
277.000000	5.7911500e-47	5.7158500e-47	6.8119500e-46
277.250000	5.7948500e-47	5.7179000e-47	6.8662000e-46
277.500000	5.7985000e-47	5.7200500e-47	6.9381000e-46
277.750000	5.8023000e-47	5.7221500e-47	7.0231000e-46
278.000000	5.8059500e-47	5.7243000e-47	7.1359000e-46
278.250000	5.8095500e-47	5.7264000e-47	7.2634500e-46
278.500000	5.8132000e-47	5.7286000e-47	7.3831500e-46
278.750000	5.8168500e-47	5.7306500e-47	7.5241000e-46
279.000000	5.8207500e-47	5.7328000e-47	7.6636000e-46
279.250000	5.8244500e-47	5.7349000e-47	7.8137500e-46
279.500000	5.8282000e-47	5.7370500e-47	7.9730000e-46
279.750000	5.8320000e-47	5.7393000e-47	8.1312000e-46
280.000000	5.8357500e-47	5.7414500e-47	8.2984000e-46
280.250000	5.8393500e-47	5.7435500e-47	8.4673500e-46
280.500000	5.8431500e-47	5.7457000e-47	8.6372500e-46
280.750000	5.8470000e-47	5.7478500e-47	8.8117500e-46
281.000000	5.8507000e-47	5.7499500e-47	8.9793000e-46
281.250000	5.8544000e-47	5.7521000e-47	9.1394500e-46
281.500000	5.8584500e-47	5.7544500e-47	9.2971000e-46
281.750000	5.8620500e-47	5.7566000e-47	9.4484000e-46
282.000000	5.8657000e-47	5.7588000e-47	9.6022500e-46
282.250000	5.8695500e-47	5.7610500e-47	9.7485000e-46
282.500000	5.8735500e-47	5.7632000e-47	9.8733000e-46
282.750000	5.8774500e-47	5.7654000e-47	9.9916500e-46
283.000000	5.8813000e-47	5.7676500e-47	1.0092000e-45
283.250000	5.8851000e-47	5.7697500e-47	1.0184500e-45
283.500000	5.8888000e-47	5.7719000e-47	1.0266700e-45
283.750000	5.8929500e-47	5.7741000e-47	1.0323350e-45
284.000000	5.8968000e-47	5.7764000e-47	1.0334300e-45
284.250000	5.9008500e-47	5.7786000e-47	1.0348250e-45
284.500000	5.9049000e-47	5.7807500e-47	1.0333400e-45
284.750000	5.9087500e-47	5.7829000e-47	1.0306000e-45
285.000000	5.9126500e-47	5.7851000e-47	1.0253350e-45
285.250000	5.9165500e-47	5.7873500e-47	1.0173450e-45
285.500000	5.9207500e-47	5.7896500e-47	1.0063900e-45
285.750000	5.9248500e-47	5.7918500e-47	9.9431000e-46
286.000000	5.9288500e-47	5.7940000e-47	9.8036500e-46
286.250000	5.9331000e-47	5.7962500e-47	9.6331500e-46
286.500000	5.9372000e-47	5.7985500e-47	9.4422500e-46
286.750000	5.9414500e-47	5.8008500e-47	9.2275000e-46
287.000000	5.9456000e-47	5.8030500e-47	8.9959000e-46
287.250000	5.9499000e-47	5.8053500e-47	8.7420500e-46
287.500000	5.9542500e-47	5.8076000e-47	8.4720500e-46
287.750000	5.9586500e-47	5.8098000e-47	8.1936500e-46
288.000000	5.9628500e-47	5.8120500e-47	7.9098500e-46
288.250000	5.9672000e-47	5.8143500e-47	7.6075000e-46
288.500000	5.9717000e-47	5.8166500e-47	7.3052500e-46
288.750000	5.9765000e-47	5.8188500e-47	6.9922000e-46
289.000000	5.9808500e-47	5.8211000e-47	6.6720500e-46
289.250000	5.9862000e-47	5.8234000e-47	6.3503500e-46
289.500000	5.9911000e-47	5.8258000e-47	6.0285500e-46
289.750000	5.9961500e-47	5.8281000e-47	5.7157000e-46
290.000000	6.0012000e-47	5.8304000e-47	5.4181000e-46
290.250000	6.0063500e-47	5.8326500e-47	5.1359500e-46
290.500000	6.0114500e-47	5.8349500e-47	4.8630300e-46
290.750000	6.0170500e-47	5.8372000e-47	4.6014100e-46
291.000000	6.0229000e-47	5.8395000e-47	4.3625250e-46
291.250000	6.0291000e-47	5.8419000e-47	4.1505300e-46
291.500000	6.0349000e-47	5.8443000e-47	3.9699300e-46
291.750000	6.0409500e-47	5.8466500e-47	3.8093750e-46
292.000000	6.0475500e-47	5.8491000e-47	3.6773600e-46
292.250000	6.0542000e-47	5.8513000e-47	3.5809050e-46
292.500000	6.0611500e-47	5.8535500e-47	3.5158750e-46
292.750000	6.0693000e-47	5.8558500e-47	3.4705600e-46
293.000000	6.0774500e-47	5.8582000e-47	3.4575000e-46
293.250000	6.0862000e-47	5.8606000e-47	3.4890850e-46
293.500000	6.0947500e-47	5.8629500e-47	3.5534150e-46
293.750000	6.1028500e-47	5.8653000e-47	3.6450350e-46
294.000000	6.1117500e-47	5.8676000e-47	3.7845650e-46
294.250000	6.1211000e-47	5.8700000e-47	3.9697100e-46
294.500000	6.1312500e-47	5.8725000e-47	4.1930150e-46
294.750000	6.1421000e-47	5.8749000e-47	4.4817450e-46
295.000000	6.1537000e-47	5.8772000e-47	4.8159450e-46
295.250000	6.1669500e-47	5.8795500e-47	5.2087500e-46
295.500000	6.1820500e-47	5.8819500e-47	5.6718500e-46
295.750000	6.1987500e-47	5.8842500e-47	6.1994000e-46
296.000000	6.2196500e-47	5.8865500e-47	6.7998500e-46
296.250000	6.2427500e-47	5.8889000e-47	7.4842500e-46
296.500000	6.2687500e-47	5.8912500e-47	8.1780500e-46
296.750000	6.3010500e-47	5.8936000e-47	8.6907000e-46
297.000000	6.3397000e-47	5.8959500e-47	9.2569500e-46
297.250000	6.3915500e-47	5.8984000e-47	9.8571000e-46
297.500000	6.4565500e-47	5.9008500e-47	1.0536350e-45
297.750000	6.5489500e-47	5.9033000e-47	1.1267050e-45
298.000000	6.6926000e-47	5.9057000e-47	1.2065950e-45
298.250000	6.9357000e-47	5.9081000e-47	1.2958800e-45
298.500000	7.3885000e-47	5.9105000e-47	1.3876250e-45
298.750000	8.3581500e-47	5.9129500e-47	1.4904800e-45
299.000000	1.0879000e-46	5.9154500e-47	1.6054300e-45
299.250000	2.1177700e-46	5.9179000e-47	1.7303550e-45
299.500000	1.1012200e-45	5.9203000e-47	1.8600750e-45
299.750000	4.4465200e-46	5.9227500e-47	2.0125550e-45
300.000000	1.3496700e-46	5.9251500e-47	2.1730100e-45
300.250000	9.1847500e-47	5.9276500e-47	2.3377300e-45
300.500000	7.8174000e-47	5.9300500e-47	2.5045350e-45
300.750000	7.2525500e-47	5.9324500e-47	2.6724950e-45
301.000000	6.9844000e-47	5.9350000e-47	2.8439350e-45
301.250000	6.8666500e-47	5.9376000e-47	2.9987450e-45
301.500000	6.8424000e-47	5.9401500e-47	3.1430950e-45
301.750000	6.9601500e-47	5.9425500e-47	3.2702000e-45
302.000000	7.6075500e-47	5.9450500e-47	3.3722700e-45
302.250000	7.4309000e-46	5.9476000e-47	3.4377300e-45
302.500000	7.0599000e-47	5.9501000e-47	3.4721150e-45
302.750000	6.6532500e-47	5.9527000e-47	3.4875350e-45
303.000000	6.5243500e-47	5.9552000e-47	3.4907550e-45
303.250000	6.4556500e-47	5.9576000e-47	3.5144750e-45
303.500000	6.4112000e-47	5.9602000e-47	3.5494350e-45
303.750000	6.3808500e-47	5.9627500e-47	3.6992000e-45
304.000000	6.3580500e-47	5.9653000e-47	3.9692800e-45
304.250000	6.3417500e-47	5.9677500e-47	4.4646900e-45
304.500000	6.3293000e-47	5.9703500e-47	5.6250000e-45
304.750000	6.3200000e-47	5.9728500e-47	8.1214500e-45
305.000000	6.3133500e-47	5.9753500e-47	1.5049950e-44
305.250000	6.3083500e-47	5.9778000e-47	8.2079500e-44
305.500000	6.3043000e-47	5.9804500e-47	1.8138050e-43
305.750000	6.2993500e-47	5.9831500e-47	4.2627500e-43
306.000000	6.2963000e-47	5.9858500e-47	1.0908600e-42
306.250000	6.2939000e-47	5.9885000e-47	3.1417100e-42
306.500000	6.2931500e-47	5.9911500e-47	1.1016450e-41
306.750000	6.2918500e-47	5.9936000e-47	4.8519450e-41
307.000000	6.2916500e-47	5.9961500e-47	5.8272500e-40
307.250000	6.2915000e-47	5.9986500e-47	3.1394850e-40
307.500000	6.2923000e-47	6.0012000e-47	4.1185600e-41
307.750000	6.2936000e-47	6.0037500e-47	1.1711200e-41
308.000000	6.2946500e-47	6.0064000e-47	6.7055500e-42
308.250000	6.2961500e-47	6.0092000e-47	6.8041000e-42
308.500000	6.2983000e-47	6.0119000e-47	8.6604500e-42
308.750000	6.3005500e-47	6.0146000e-47	1.1407850e-41
309.000000	6.3026000e-47	6.0172500e-47	1.4987650e-41
309.250000	6.3054500e-47	6.0201000e-47	1.8932050e-41
309.500000	6.3077500e-47	6.0227000e-47	2.2904100e-41
309.750000	6.3106000e-47	6.0256500e-47	2.6731650e-41
310.000000	6.3136500e-47	6.0285500e-47	2.9753750e-41
310.250000	6.3167500e-47	6.0318500e-47	3.1763000e-41
310.500000	6.3198000e-47	6.0348500e-47	3.2532400e-41
310.750000	6.3229500e-47	6.0377000e-47	3.2087950e-41
311.000000	6.3261500e-47	6.0409500e-47	3.0469950e-41
311.250000	6.3294000e-47	6.0441500e-47	2.7883800e-41
311.500000	6.3327000e-47	6.0478500e-47	2.4638050e-41
311.750000	6.3364000e-47	6.0515000e-47	2.1035550e-41
312.000000	6.3398500e-47	6.0559000e-47	1.7422700e-41
312.250000	6.3434500e-47	6.0601000e-47	1.3985800e-41
312.500000	6.3473000e-47	6.0651000e-47	1.0944000e-41
312.750000	6.3510000e-47	6.0705000e-47	8.3615000e-42
313.000000	6.3548500e-47	6.0771000e-47	6.2419000e-42
313.250000	6.3584500e-47	6.0842500e-47	4.5562600e-42
313.500000	6.3621500e-47	6.0942500e-47	3.2615650e-42
313.750000	6.3659000e-47	6.1074500e-47	2.2901000e-42
314.000000	6.3695500e-47	6.1255500e-47	1.5890300e-42
314.250000	6.3734000e-47	6.1574500e-47	1.1082300e-42
314.500000	6.3771000e-47	6.2230000e-47	9.2166000e-41
314.750000	6.3809500e-47	6.5712500e-47	4.8281150e-43
315.000000	6.3848500e-47	2.7289500e-45	3.1719450e-43
315.250000	6.3887500e-47	6.3237000e-47	2.0725600e-43
315.500000	6.3927500e-47	6.2101000e-47	1.3536500e-43
315.750000	6.3968500e-47	6.1669000e-47	8.8250000e-44
316.000000	6.4009000e-47	6.1450000e-47	5.7327500e-44
316.250000	6.4049500e-47	6.1324000e-47	3.7307850e-44
316.500000	6.4089500e-47	6.1253500e-47	2.4255700e-44
316.750000	6.4130000e-47	6.1215000e-47	1.5851600e-44
317.000000	6.4171000e-47	6.1191500e-47	1.0439300e-44
317.250000	6.4210000e-47	6.1183500e-47	6.9561500e-45
317.500000	6.4251000e-47	6.1176000e-47	4.6886400e-45
317.750000	6.4292500e-47	6.1181500e-47	3.2090350e-45
318.000000	6.4335500e-47	6.1193500e-47	2.2474750e-45
318.250000	6.4377500e-47	6.1208000e-47	1.6080600e-45
318.500000	6.4418000e-47	6.1221000e-47	1.1844500e-45
318.750000	6.4457500e-47	6.1239500e-47	8.9885500e-46
319.000000	6.4499500e-47	6.1260500e-47	7.0851000e-46
319.250000	6.4539500e-47	6.1282500e-47	5.8367500e-46
319.500000	6.4580500e-47	6.1306000e-47	4.9933250e-46
319.750000	6.4620500e-47	6.1327500e-47	4.4467550e-46
320.000000	6.4662500e-47	6.1350500e-47	4.0881950e-46
320.250000	6.4704500e-47	6.1375000e-47	3.8924700e-46
320.500000	6.4746500e-47	6.1400500e-47	3.8030350e-46
320.750000	6.4788000e-47	6.1426000e-47	3.7808400e-46
321.000000	6.4831000e-47	6.1450500e-47	3.8096800e-46
321.250000	6.4872500e-47	6.1475500e-47	3.8850000e-46
321.500000	6.4914500e-47	6.1501000e-47	3.9895700e-46
321.750000	6.4958500e-47	6.1527500e-47	4.1302850e-46
322.000000	6.5000000e-47	6.1554000e-47	4.2853400e-46
322.250000	6.5041500e-47	6.1580500e-47	4.4786450e-46
322.500000	6.5083500e-47	6.1606000e-47	4.6907400e-46
322.750000	6.5124500e-47	6.1633000e-47	4.9242650e-46
323.000000	6.5166500e-47	6.1660500e-47	5.1736500e-46
323.250000	6.5204000e-47	6.1687500e-47	5.4365000e-46
323.500000	6.5245000e-47	6.1716000e-47	5.7368000e-46
323.750000	6.5287000e-47	6.1744500e-47	6.0580500e-46
324.000000	6.5327500e-47	6.1773000e-47	6.3154000e-46
324.250000	6.5369500e-47	6.1801500e-47	6.4591000e-46
324.500000	6.5412500e-47	6.1829500e-47	6.5860500e-46
324.750000	6.5454500e-47	6.1857000e-47	6.7060500e-46
325.000000	6.5495500e-47	6.1886000e-47	6.8187500e-46
325.250000	6.5538000e-47	6.1914000e-47	6.9529000e-46
325.500000	6.5580500e-47	6.1941500e-47	7.1031000e-46
325.750000	6.5620500e-47	6.1969000e-47	7.2375000e-46
326.000000	6.5661500e-47	6.1998000e-47	7.3614500e-46
326.250000	6.5704500e-47	6.2026500e-47	7.4903000e-46
326.500000	6.5747500e-47	6.2055500e-47	7.6052000e-46
326.750000	6.5788000e-47	6.2084000e-47	7.7200500e-46
327.000000	6.5829000e-47	6.2112000e-47	7.8432500e-46
327.250000	6.5871500e-47	6.2140000e-47	7.9735000e-46
327.500000	6.5915000e-47	6.2168000e-47	8.1008500e-46
327.750000	6.5957500e-47	6.2198000e-47	8.2191500e-46
328.000000	6.5999000e-47	6.2226500e-47	8.3303500e-46
328.250000	6.6041000e-47	6.2254000e-47	8.4432500e-46
328.500000	6.6085000e-47	6.2282000e-47	8.5509000e-46
328.750000	6.6128500e-47	6.2310500e-47	8.6581500e-46
329.000000	6.6168500e-47	6.2339500e-47	8.7687500e-46
329.250000	6.6211000e-47	6.2368000e-47	8.8839500e-46
329.500000	6.6255000e-47	6.2396500e-47	9.0049000e-46
329.750000	6.6300000e-47	6.2426000e-47	9.1241000e-46
330.000000	6.6345000e-47	6.2455000e-47	9.2409000e-46
330.250000	6.6388000e-47	6.2484000e-47	9.3685000e-46
330.500000	6.6430500e-47	6.2512500e-47	9.5203500e-46
330.750000	6.6473000e-47	6.2541000e-47	9.6548000e-46
331.000000	6.6515000e-47	6.2570000e-47	9.8094000e-46
331.250000	6.6559000e-47	6.2602000e-47	9.9971000e-46
331.500000	6.6603000e-47	6.2628500e-47	1.0198300e-45
331.750000	6.6645000e-47	6.2656000e-47	1.0431850e-45
332.000000	6.6689500e-47	6.2685000e-47	1.0676850e-45
332.250000	6.6733000e-47	6.2713000e-47	1.0960650e-45
332.500000	6.6777500e-47	6.2741500e-47	1.1292500e-45
332.750000	6.6821000e-47	6.2771000e-47	1.1675350e-45
333.000000	6.6865000e-47	6.2798500e-47	1.2070750e-45
333.250000	6.6907500e-47	6.2829000e-47	1.2509000e-45
333.500000	6.6949500e-47	6.2857500e-47	1.2978150e-45
333.750000	6.6991500e-47	6.2886500e-47	1.3486300e-45
334.000000	6.7035000e-47	6.2915000e-47	1.4005600e-45
334.250000	6.7076000e-47	6.2944000e-47	1.4546250e-45
334.500000	6.7116500e-47	6.2973500e-47	1.5045900e-45
334.750000	6.7161500e-47	6.3003000e-47	1.5568550e-45
335.000000	6.7205000e-47	6.3032500e-47	1.6076200e-45
335.250000	6.7249000e-47	6.3061500e-47	1.6540900e-45
335.500000	6.7291000e-47	6.3092000e-47	1.7007300e-45
335.750000	6.7334500e-47	6.3122000e-47	1.7456000e-45
336.000000	6.7378000e-47	6.3151500e-47	1.7872400e-45
336.250000	6.7422000e-47	6.3181500e-47	1.8222500e-45
336.500000	6.7464500e-47	6.3212500e-47	1.8552450e-45
336.750000	6.7509000e-47	6.3242000e-47	1.8840250e-45
337.000000	6.7554500e-47	6.3271500e-47	1.9062000e-45
337.250000	6.7596500e-47	6.3300500e-47	1.9165850e-45
337.500000	6.7642000e-47	6.3330500e-47	1.9107500e-45
337.750000	6.7684500e-47	6.3360000e-47	1.9005500e-45
338.000000	6.7730000e-47	6.3389500e-47	1.8852550e-45
338.250000	6.7775000e-47	6.3419000e-47	1.8693850e-45
338.500000	6.7818000e-47	6.3449000e-47	1.8494100e-45
338.750000	6.7863000e-47	6.3479000e-47	1.8255100e-45
339.000000	6.7907000e-47	6.3508500e-47	1.7974200e-45
339.250000	6.7951500e-47	6.3538500e-47	1.7697650e-45
339.500000	6.7994000e-47	6.3569500e-47	1.7391050e-45
339.750000	6.8040000e-47	6.3599500e-47	1.7090900e-45
340.000000	6.8085500e-47	6.3628000e-47	1.6764850e-45
340.250000	6.8131500e-47	6.3659000e-47	1.6431500e-45
340.500000	6.8176500e-47	6.3690000e-47	1.6106900e-45
340.750000	6.8219500e-47	6.3720000e-47	1.5767050e-45
341.000000	6.8265000e-47	6.3751500e-47	1.5449150e-45
341.250000	6.8308500e-47	6.3782000e-47	1.5149450e-45
341.500000	6.8353500e-47	6.3813500e-47	1.4870000e-45
341.750000	6.8398000e-47	6.3844500e-47	1.4595400e-45
342.000000	6.8443000e-47	6.3875000e-47	1.4343000e-45
342.250000	6.8489000e-47	6.3905500e-47	1.4107400e-45
342.500000	6.8531000e-47	6.3936500e-47	1.3882950e-45
342.750000	6.8574000e-47	6.3968000e-47	1.3682300e-45
343.000000	6.8617500e-47	6.3997500e-47	1.3489100e-45
343.250000	6.8662500e-47	6.4028500e-47	1.3304300e-45
343.500000	6.8709000e-47	6.4059000e-47	1.3126000e-45
343.750000	6.8755500e-47	6.4089500e-47	1.2957800e-45
344.000000	6.8800000e-47	6.4119500e-47	1.2805950e-45
344.250000	6.8848000e-47	6.4150500e-47	1.2669150e-45
344.500000	6.8892500e-47	6.4182000e-47	1.2554900e-45
344.750000	6.8938500e-47	6.4213000e-47	1.2457750e-45
345.000000	6.8982500e-47	6.4244000e-47	1.2380150e-45
345.250000	6.9026000e-47	6.4274500e-47	1.2329100e-45
345.500000	6.9070000e-47	6.4305500e-47	1.2310450e-45
345.750000	6.9116000e-47	6.4337500e-47	1.2292850e-45
346.000000	6.9157000e-47	6.4369000e-47	1.2312750e-45
346.250000	6.9203000e-47	6.4401000e-47	1.2368850e-45
346.500000	6.9248500e-47	6.4432000e-47	1.2469050e-45
346.750000	6.9295500e-47	6.4463000e-47	1.2634800e-45
347.000000	6.9340500e-47	6.4494500e-47	1.2848700e-45
347.250000	6.9385500e-47	6.4526000e-47	1.3175800e-45
347.500000	6.9431000e-47	6.4558500e-47	1.3640750e-45
347.750000	6.9477500e-47	6.4590000e-47	1.4310150e-45
348.000000	6.9522000e-47	6.4622000e-47	1.5332800e-45
348.250000	6.9568500e-47	6.4654500e-47	1.6864250e-45
348.500000	6.9616500e-47	6.4686500e-47	1.9293000e-45
348.750000	6.9662500e-47	6.4718500e-47	2.3470850e-45
349.000000	6.9707500e-47	6.4750500e-47	3.1408550e-45
349.250000	6.9753000e-47	6.4781500e-47	4.8924400e-45
349.500000	6.9799500e-47	6.4813500e-47	9.5937000e-45
349.750000	6.9845000e-47	6.4844500e-47	2.8657900e-44
350.000000	6.9889500e-47	6.4875000e-47	1.0715150e-43
350.250000	6.9933000e-47	6.4906500e-47	2.8553650e-44
350.500000	6.9979000e-47	6.4938500e-47	9.5737000e-45
350.750000	7.0025000e-47	6.4971500e-47	4.9052850e-45
351.000000	7.0072000e-47	6.5004500e-47	3.1809100e-45
351.250000	7.0116000e-47	6.5036000e-47	2.3851650e-45
351.500000	7.0161500e-47	6.5067500e-47	1.9607400e-45
351.750000	7.0208500e-47	6.5100000e-47	1.7071800e-45
352.000000	7.0252000e-47	6.5131500e-47	1.5424300e-45
352.250000	7.0301500e-47	6.5164500e-47	1.4403200e-45
352.500000	7.0346500e-47	6.5197000e-47	1.3815350e-45
352.750000	7.0391500e-47	6.5229000e-47	1.3516150e-45
353.000000	7.0437000e-47	6.5261000e-47	1.3455550e-45
353.250000	7.0483500e-47	6.5293500e-47	1.3606850e-45
353.500000	7.0531000e-47	6.5325500e-47	1.3991800e-45
353.750000	7.0576000e-47	6.5358500e-47	1.4670850e-45
354.000000	7.0622500e-47	6.5390000e-47	1.5701550e-45
354.250000	7.0667500e-47	6.5422500e-47	1.7223850e-45
354.500000	7.0712500e-47	6.5454500e-47	1.9512850e-45
354.750000	7.0760000e-47	6.5488000e-47	2.2995450e-45
355.000000	7.0805500e-47	6.5521000e-47	2.8913500e-45
355.250000	7.0855000e-47	6.5552500e-47	3.9578750e-45
355.500000	7.0902000e-47	6.5585000e-47	6.0904000e-45
355.750000	7.0948000e-47	6.5618000e-47	1.1558100e-44
356.000000	7.0993500e-47	6.5650000e-47	3.3805200e-44
356.250000	7.1039000e-47	6.5682500e-47	4.1333950e-43
356.500000	7.1084000e-47	6.5715500e-47	9.6889500e-44
356.750000	7.1131000e-47	6.5748500e-47	1.8767800e-44
357.000000	7.1179500e-47	6.5782000e-47	8.1444000e-45
357.250000	7.1225000e-47	6.5816000e-47	4.7663450e-45
357.500000	7.1272500e-47	6.5849500e-47	3.2715700e-45
357.750000	7.1321500e-47	6.5883000e-47	2.4642200e-45
358.000000	7.1369000e-47	6.5915500e-47	1.9796000e-45
358.250000	7.1416500e-47	6.5948500e-47	1.6626550e-45
358.500000	7.1464500e-47	6.5982000e-47	1.4519950e-45
358.750000	7.1512000e-47	6.6015500e-47	1.3043500e-45
359.000000	7.1559000e-47	6.6050000e-47	1.1935800e-45
359.250000	7.1606500e-47	6.6082500e-47	1.1087100e-45
359.500000	7.1652500e-47	6.6117000e-47	1.0438200e-45
359.750000	7.1697000e-47	6.6151500e-47	9.9084500e-46
360.000000	7.1744500e-47	6.6185500e-47	9.4981000e-46
360.250000	7.1791500e-47	6.6218500e-47	9.1493500e-46
360.500000	7.1839000e-47	6.6252000e-47	8.8676500e-46
360.750000	7.1886000e-47	6.6286000e-47	8.6370000e-46
361.000000	7.1934500e-47	6.6319000e-47	8.4443000e-46
361.250000	7.1983000e-47	6.6352000e-47	8.2894500e-46
361.500000	7.2030000e-47	6.6386000e-47	8.1633000e-46
361.750000	7.2076000e-47	6.6420000e-47	8.0563500e-46
362.000000	7.2124500e-47	6.6454000e-47	7.9644000e-46
362.250000	7.2174500e-47	6.6487500e-47	7.8837500e-46
362.500000	7.2223500e-47	6.6521500e-47	7.8169000e-46
362.750000	7.2272000e-47	6.6555500e-47	7.7649000e-46
363.000000	7.2320500e-47	6.6590000e-47	7.7203500e-46
363.250000	7.2366500e-47	6.6623500e-47	7.6915000e-46
363.500000	7.2414000e-47	6.6657000e-47	7.6652000e-46
363.750000	7.2463000e-47	6.6691000e-47	7.6428500e-46
364.000000	7.2510500e-47	6.6724500e-47	7.6316500e-46
364.250000	7.2560000e-47	6.6759000e-47	7.6389000e-46
364.500000	7.2605500e-47	6.6791000e-47	7.6506500e-46
364.750000	7.2654000e-47	6.6824500e-47	7.6745000e-46
365.000000	7.2703000e-47	6.6857500e-47	7.7186000e-46
365.250000	7.2752000e-47	6.6892000e-47	7.7666000e-46
365.500000	7.2800500e-47	6.6927000e-47	7.8305500e-46
365.750000	7.2852500e-47	6.6961000e-47	7.9055500e-46
366.000000	7.2900500e-47	6.6994500e-47	7.9912000e-46
366.250000	7.2946000e-47	6.7028500e-47	8.0954500e-46
366.500000	7.2993500e-47	6.7063000e-47	8.1919000e-46
366.750000	7.3040500e-47	6.7097500e-47	8.2784000e-46
367.000000	7.3088500e-47	6.7132500e-47	8.3843000e-46
367.250000	7.3137000e-47	6.7167500e-47	8.5054000e-46
367.500000	7.3185000e-47	6.7202000e-47	8.6367000e-46
367.750000	7.3233000e-47	6.7237500e-47	8.7942000e-46
368.000000	7.3280500e-47	6.7271500e-47	8.9793500e-46
368.250000	7.3329500e-47	6.7306000e-47	9.1871500e-46
368.500000	7.3379000e-47	6.7341000e-47	9.4222500e-46
368.750000	7.3429500e-47	6.7374500e-47	9.6960000e-46
369.000000	7.3479000e-47	6.7409000e-47	1.0017050e-45
369.250000	7.3524500e-47	6.7445000e-47	1.0392550e-45
369.500000	7.3572500e-47	6.7480500e-47	1.0815800e-45
369.750000	7.3621500e-47	6.7516000e-47	1.1319300e-45
370.000000	7.3668000e-47	6.7550000e-47	1.1927300e-45
370.250000	7.3716000e-47	6.7584000e-47	1.2669100e-45
370.500000	7.3765500e-47	6.7618000e-47	1.3571350e-45
370.750000	7.3814000e-47	6.7653000e-47	1.4677100e-45
371.000000	7.3862000e-47	6.7688500e-47	1.6046000e-45
371.250000	7.3912000e-47	6.7723500e-47	1.7846900e-45
371.500000	7.3962000e-47	6.7758000e-47	2.0276950e-45
371.750000	7.4010000e-47	6.7793000e-47	2.3560450e-45
372.000000	7.4060000e-47	6.7828000e-47	2.8202500e-45
372.250000	7.4110500e-47	6.7864500e-47	3.5062300e-45
372.500000	7.4160000e-47	6.7899000e-47	4.5879550e-45
372.750000	7.4209000e-47	6.7934500e-47	6.4213000e-45
373.000000	7.4258500e-47	6.7971000e-47	9.8163000e-45
373.250000	7.4306000e-47	6.8005000e-47	1.7063100e-44
373.500000	7.4357000e-47	6.8040500e-47	3.6291900e-44
373.750000	7.4407000e-47	6.8076000e-47	9.6543500e-44
374.000000	7.4458000e-47	6.8112000e-47	9.8509000e-44
374.250000	7.4507000e-47	6.8147000e-47	3.6630500e-44
374.500000	7.4558000e-47	6.8183500e-47	1.6872450e-44
374.750000	7.4606000e-47	6.8218000e-47	9.6759500e-45
375.000000	7.4654500e-47	6.8252500e-47	6.3561500e-45
375.250000	7.4705000e-47	6.8288000e-47	4.5430850e-45
375.500000	7.4754000e-47	6.8324500e-47	3.4671850e-45
375.750000	7.4803000e-47	6.8360500e-47	2.7845800e-45
376.000000	7.4852000e-47	6.8396000e-47	2.3340000e-45
376.250000	7.4902500e-47	6.8432000e-47	2.0211450e-45
376.500000	7.4953000e-47	6.8467500e-47	1.7908750e-45
376.750000	7.5004000e-47	6.8504000e-47	1.6198150e-45
377.000000	7.5054500e-47	6.8539500e-47	1.4842550e-45
377.250000	7.5104500e-47	6.8575500e-47	1.3779050e-45
377.500000	7.5154000e-47	6.8611000e-47	1.2904150e-45
377.750000	7.5203000e-47	6.8648000e-47	1.2189700e-45
378.000000	7.5250500e-47	6.8684000e-47	1.1588400e-45
378.250000	7.5302000e-47	6.8722000e-47	1.1090650e-45
378.500000	7.5353500e-47	6.8758500e-47	1.0670000e-45
378.750000	7.5405000e-47	6.8795500e-47	1.0305850e-45
379.000000	7.5456000e-47	6.8832500e-47	9.9922500e-46
379.250000	7.5509500e-47	6.8869000e-47	9.7158000e-46
379.500000	7.5561500e-47	6.8905500e-47	9.4859500e-46
379.750000	7.5611000e-47	6.8943000e-47	9.2731500e-46
380.000000	7.5662000e-47	6.8978500e-47	9.0899500e-46
380.250000	7.5712500e-47	6.9016500e-47	8.9257500e-46
380.500000	7.5763500e-47	6.9053000e-47	8.7876500e-46
380.750000	7.5811500e-47	6.9090000e-47	8.6753500e-46
381.000000	7.5863500e-47	6.9126000e-47	8.5786500e-46
