mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.19651	0.3013	0.19046	0.81647	0.50466	0.37235	0.01254	0.02234	0.11365	0.08916	0.10445	0.16253	0.04733	0.03505	0.80347
0.21435	0.43549	0.38077	0.68426	0.58137	0.39779	0.12264	0.12447	0.23805	0.16667	0.18739	0.16794	0.11082	0.13578	0.83983
0.21957	0.30403	0.29079	0.78943	0.55556	0.38498	0.0126	0.02729	0.02922	0.27441	0.07799	0.11274	0.53806	0.09471	0.88224
0.28626	0.37921	0.34234	0.77147	0.63606	0.32518	0.15077	0.13206	0.21589	0.22296	0.1455	0.16201	0.09591	0.11001	0.81997
0.1962	0.3335	0.04497	0.79573	0.98551	0.37642	0.00397	0.01808	0.31685	0.09016	0.09248	0.12103	0.06578	0.03147	0.66374
0.18088	0.40858	0.42256	0.86261	0.75468	0.34119	0.1174	0.12881	0.18211	0.19755	0.18018	0.18576	0.16153	0.20735	0.83401
0.22637	0.31436	0.03374	0.79517	0.90834	0.36747	0.0101	0.01796	0.22147	0.63725	0.09309	0.15892	0.03806	0.04749	0.69473
0.19448	0.26428	0.04451	0.83456	0.94077	0.39038	0.01059	0.01382	0.16603	0.1024	0.08445	0.11684	0.03042	0.03623	0.68032
0.42001	0.38662	0.4196	0.70295	0.64232	0.43028	0.09456	0.12917	0.29679	0.16642	0.22843	0.15058	0.12378	0.09595	0.81256
0.15211	0.33064	0.03594	0.83336	0.9699	0.36543	0.01082	0.02073	0.65969	0.12104	0.11493	0.19162	0.05094	0.0254	0.63656
0.47491	0.40785	0.37957	0.69149	0.69731	0.52206	0.08574	0.15762	0.20888	0.13723	0.17988	0.13713	0.13266	0.12108	0.81238
0.1854	0.3546	0.03479	0.77415	0.96165	0.39712	0.01067	0.01407	0.55443	0.16769	0.09498	0.1896	0.04368	0.03959	0.67233
0.22228	0.50489	0.39343	0.76938	0.67169	0.47527	0.12003	0.14399	0.17769	0.15865	0.16528	0.18114	0.11873	0.09526	0.80561
0.17425	0.28964	0.05167	0.80175	0.9733	0.37995	0.01626	0.03855	0.25815	0.18189	0.0897	0.07588	0.02201	0.04723	0.68271
0.24054	0.42032	0.32079	0.70371	0.48615	0.47112	0.09916	0.15738	0.2061	0.29043	0.20197	0.12364	0.11296	0.10401	0.80541
0.14549	0.28129	0.0475	0.8206	0.95588	0.42431	0.01617	0.01013	0.34584	0.11147	0.12756	0.09777	0.04384	0.02524	0.66672
0.29057	0.42482	0.42928	0.82448	0.49377	0.42543	0.09433	0.13956	0.19073	0.15181	0.16784	0.22454	0.11866	0.11707	0.81074
0.17673	0.31424	0.05221	0.79982	0.9592	0.3746	0.01115	0.02593	0.27033	0.11643	0.10473	0.09965	0.03428	0.02888	0.67215
0.18117	0.31197	0.04977	0.84555	0.95453	0.50288	0.02069	0.01235	0.51038	0.07584	0.09112	0.10779	0.02163	0.05224	0.66869
0.39369	0.41768	0.35208	0.83281	0.43572	0.51727	0.08281	0.14102	0.25812	0.22348	0.21355	0.19353	0.11915	0.08888	0.8416
0.18646	0.25411	0.05717	0.78532	0.9644	0.42356	0.01145	0.00799	0.47888	0.08733	0.06285	0.08349	0.05305	0.03404	0.6978
0.33114	0.47212	0.32167	0.7989	0.57457	0.46815	0.11378	0.11034	0.23486	0.25008	0.17409	0.13506	0.11661	0.09051	0.82995
